	bahno–N	bahenní–A						
	lyrický–A	lyrično–N						
	poetický–A	poetično–N						
\	milounký–A	miloučko–D						
\	nizounký–A	nizoučko–D						
\	kraťounký–A	kraťoučko–D						
	splav–N	splávek–N						
	Jaroslav–NC	Jaroslávek–N						
	Stanislav–NC	Stanislávek–N						
\	kation–N	kationt–N						
\	depo–N	depot–N						
\	čechman–NC	čechmant–N						
	keser–N	kesírek–N						
	vejpůl–D	vejpůlky–D						
	teď–D	teďky–D						
	hned–D	hnedky–D						
\	zponenáhla–D	zponenáhlu–D						
\	zpolehounka–D	zpolehounku–D						
\	znova–D	znovu–D						
	dluh–N	dloužek–N						
\	Prajz–N	Prajzsko–N						
	Ještěd–N	Ještědsko–N						
	Čud–N	Čudsko–N						
\	úpravce–N	úpravčí–N						
\	výkupce–N	výkupčí–N						
\	přímluvce–N	přímluvčí–N						
\	vpřed–D	vpředu–D						
\	navrch–D	navrchu–D						
\	zespod–D	zespodu–D						
	Polynésie–N	Polynésan–N						
	Andalusie–N	Andalusan–N						
	Melanésie–N	Melanésan–N						
\	basický–A	bazický–A						
\	dosický–A	dozický–A						
\	fysický–A	fyzický–A						
\	desetitisíce–N	desetitisící–A						
\	navždy–D	navždycky–D						
\	provždy–D	provždycky–D						
	čep–N	čípek–N						
	klep–N	klípek–N						
	citoslovce–N	citoslovečný–AC						
	slunce–N	slunečný–A						
	srdce–N	srdečný–A						
	vráně–N	vráňátko–N						
	kojeně–D	kojeňátko–N						
\	padesátihaléř–NC	padesátihalíř–NC						
\	haléř–N	halíř–N						
\	maléř–N	malíř–N						
\	řepiště–N	řepniště–N						
\	říjiště–N	říjniště–N						
\	zbrojiště–N	zbrojniště–N						
\	šacuňk–N	šacunk–N						
\	šizuňk–N	šizunk–N						
\	šraňk–None	šrank–N						
	Ferda–N	Ferdáček–N						
	Eda–N	Edáček–N						
	šmudla–N	šmudlík–N						
	Eda–N	Edík–N						
	Ruda–N	Rudík–N						
\	doprostřed–D	doprostředka–D						
	sem–D	semka–D						
	doteď–D	doteďka–D						
\	bezbožník–N	bezbožnictví–N						
\	marnotratník–N	marnotratnictví–NC						
\	kariérník–N	kariérnictví–N						
\	košile–N	košilinka–N						
	záře–N	zářinka–N						
	čampule–N	čampulinka–N						
\	šatový–A	šatní–A						
\	úvozový–A	úvozní–A						
\	zákopový–A	zákopní–A						
\	záhlavec–N	záhlavek–N						
\	zhlavec–N	zhlavek–N						
\	zásmolec–N	zásmolek–N						
\	universální–A	univerzální–A						
\	tarsální–A	tarzální–A						
\	kausální–A	kauzální–A						
	chlopeň–N	chlopenní–A						
\	tintidlo–N	tintítko–N						
\	cedidlo–N	cedítko–N						
\	čistidlo–N	čistítko–N						
\	retka–N	retko–N						
\	Ota–N	Oto–N						
\	tesla–N	teslo–N						
	Ještěd–N	Ještědí–N						
\	černobýl–N	černobýlí–N						
\	útaj–N	útají–N						
	vesna–N	vesenný–A						
	krokev–N	krokvice–N						
\	vyzývavý–A	vyzývačný–A						
\	všímavý–A	všímačný–A						
	soudruh–N	soudružka–N						
	volnoběh–N	volnoběžka–N						
\	rytmistr–N	rytmajstr–N						
\	vachmistr–N	vachmajstr–N						
\	Zabajkalsko–N	Zabajkalí–N						
\	Nizozemsko–N	Nizozemí–N						
\	košile–N	košilenka–N						
\	stanovy–N	stanova–N						
\	jatky–N	jatka–N						
	bolest–N	bolístka–N						
\	trestní–A	trestněprávní–AC						
\	civilní–A	civilněprávní–AC						
\	zvnějšku–D	zvnějška–D						
\	zvnitřku–D	zvnitřka–D						
	přešoupnout–V	přešupovat–V						
	popošoupnout–V	popošupovat–V						
	Barma–N	Barmánec–N						
	Kuba–N	Kubánec–N						
\	řehot–N	řehtot–N						
\	chichot–N	chichtot–N						
	špína–N	špinka–N						
	Mína–N	Minka–N						
	drdol–N	drdůlek–N						
\	dvouletka–N	dvouletek–N						
\	šrůtka–N	šrůtek–N						
\	účetní–A	účetník–N						
\	špejle–N	špejlek–N						
\	holý–A	hole–N						
\	koňák–N	koňař–N						
\	šmírák–N	šmírař–N						
\	svíravý–A	svěravý–A						
\	vybíravý–A	vyběravý–A						
\	mořeplavba–NC	mořeplavec–NC						
\	voroplavba–NC	voroplavec–N						
	Rudolf–N	Rudolfína–N						
	mlat–N	mlátek–N						
\	parasol–N	parazol–N						
\	kresol–N	krezol–N						
\	struma–N	strumózní–A						
\	úštěpek–N	úštipek–N						
\	odštěpek–N	odštipek–N						
\	klysma–N	klyzma–N						
	sofisma–N	sofizma–N						
\	zevzdáli–D	zevzdálí–D						
\	zpozdáli–D	zpozdálí–D						
\	rorýs–N	rorejs–N						
\	platýs–N	platejs–N						
	vlys–N	vlýsek–N						
	Hanys–N	Hanýsek–N						
\	kufr–N	kuférek–N						
\	hadr–N	hadérek–N						
	vikář–N	vikárský–A						
	urbář–N	urbárský–A						
\	štěrkovna–N	štěrkárna–N						
\	pudlovna–N	pudlárna–N						
	tolik–D	tolikerý–A						
	tisíc–N	tisícerý–A						
	vyletět–V	vylítnout–V						
	proletět–V	prolítnout–V						
\	neotesanec–N	neotesánek–N						
\	ušmudlanec–N	ušmudlánek–N						
	haluška–N	halušky–N						
\	Ruda–N	Rudy–N						
\	ganglion–N	ganglie–N						
\	legion–N	legie–N						
	Tibet–N	Tibeťan–N						
	Egypt–N	Egypťan–N						
	výpomoc–N	výpomůcka–N						
	půlmilion–N	půlmilionář–NC	%					
	žábě–N	žábátko–N						
	čápě–N	čápátko–N						
\	maliličko–D	malilinko–D						
\	zakratičko–D	zakratinko–D						
\	vřetenovitý–A	vřetenatý–A						
\	sukovitý–A	sukatý–A						
\	seržant–N	seržán–N						
\	volant–N	volán–N						
						
