	prubovat–V	prubírovat–V						
	otaxovat–V	otaxírovat–V						
	hřbet–N	hřbítek–N						
	Žofka–N	Žofina–N						
\	pipka–N	pipina–N						
	masojed–N	masojídek–N						
\	klausura–N	klauzura–N						
\	tonsura–N	tonzura–N						
	Pavel–N	Pavla–N						
	Karel–N	Karla–N						
\	zestudovat–V	zeštudovat–V						
\	prostudovat–V	proštudovat–V						
\	záhubný–A	záhublivý–A						
\	roztažný–A	roztažlivý–A						
\	čemejrat–V	čemejřit–V						
\	vejrat–V	vejřit–V						
	ostroh–N	ostrožný–A						
	spektrograf–NC	spektrografický–A						
	vlákno–N	vlákýnko–N						
	sukno–N	sukýnko–N						
\	dopola–D	dopolou–D						
\	zpola–D	zpolou–D						
\	Vergil–N	Vergilius–N						
\	Xaver–N	Xaverius–N						
\	jahodí–N	jahodina–N						
\	ořeší–N	ořešina–N						
\	bakterie–N	baktérie–N						
\	pikanterie–N	pikantérie–N						
	pronomen–N	pronominální–A						
	nomen–N	nominální–A						
\	zpozdáli–D	zpovzdálečí–D						
\	vpozdáli–D	vpovzdálečí–D						
	Pepa–N	Pepča–N						
	Hela–N	Helča–N						
\	vítězka–N	vítězkyně–N						
\	žebračka–N	žebračkyně–N						
\	vpozdáli–D	vpovzdálí–D						
\	zpozdáli–D	zpovzdálí–D						
\	slzavý–A	slzivý–A						
\	rezavý–A	rezivý–A						
\	hnedky–D	hnedka–D						
\	teďky–D	teďka–D						
	instinkt–N	instinktivní–A						
	klíště–N	klíšťátko–N						
	labutě–N	labuťátko–N						
	účet–N	účetní–N						
	Milada–N	Miládka–N						
	přehrada–N	přehrádka–N						
	uršulinka–N	uršulinský–A						
	vestálka–N	vestálský–A						
	poradna–N	poradenský–A						
	úpravna–N	úpravenský–A						
\	slepenina–N	slepenice–N						
\	plácanina–N	plácanice–N						
\	intensita–N	intenzita–N						
\	kontagiosita–N	kontagiozita–N						
\	stroj–N	strůj–N						
\	zboj–N	zbůj–N						
	galantérie–N	galanterní–A						
	bižutérie–N	bižuterní–A						
\	polehounku–D	polehoučku–D						
\	pomalounku–D	pomaloučku–D						
	vedřiny–N	vedřinný–A						
	otcovrah–N	otcovražedný–AC						
	bratrovrah–N	bratrovražedný–AC						
	hora–N	horenský–A						
	přednosta–N	přednostenský–A						
\	sortýrovat–V	sortovat–V						
\	radýrovat–V	radovat–V						
	Lora–N	Lori–N						
	Lota–N	Loti–N						
\	pajda–N	pajdák–N						
\	Kujeba–N	Kujebák–N						
	sirý–A	siro–A						
	siný–A	sino–A						
\	krapánek–D	krapínek–N						
\	kapánek–D	kapínek–N						
\	zrzavý–A	zrzatý–A						
\	rezavý–A	rezatý–A						
	půlkolo–N	půlkolečko–N						
	brdo–N	brdečko–N						
	koróna–N	koronální–A						
	pramen–N	pramének–N						
	osten–N	ostének–N						
	liliputánský–A	liliputánství–N						
	frakcionářský–A	frakcionářství–N						
	Terezie–N	Terezička–N						
	zahrádka–N	zahrádečný–A						
	děd–N	dědáček–N						
\	syn–N	synáček–N						
\	semeno–N	sémě–N						
\	plemeno–N	plémě–N						
	právo–N	právní–A						
	chmatat–V	chmátnout–V						
	šmatat–V	šmátnout–V						
\	posel–N	poslíček–N						
\	kašel–N	kašlíček–N						
\	podstřešek–N	podstřeší–N						
\	tříroček–N	tříročí–N						
	prach–N	prášek–N						
	valach–N	valášek–N						
\	makléř–N	maklér–N						
\	komisař–N	komisar–N						
\	čípkatý–A	čípkovitý–A						
\	parohatý–A	parohovitý–A						
\	snášelivý–None	snášenlivý–A						
\	učelivý–A	učenlivý–A						
\	šupinkatý–A	šupinkovatý–A						
\	věžatý–A	věžovatý–A						
	Janek–N	Janko–N						
	Mirek–N	Mirko–N						
	zapustit–V	zapuštění–N						
	sníh–N	snížek–N						
	suchý–A	suchounký–A						
	roztomilý–A	roztomilounký–A						
	Sáša–N	Sášenka–N						
	Mexiko–N	Mexičan–N						
	sukno–N	sukénko–N						
	figurace–N	figurační–A						
	orchestrace–N	orchestrační–A						
\	prosík–N	proso–N						
\	pikolík–N	pikolo–N						
\	pět–V	pětinka–N						
	řeč–N	řečinka–N						
\	jek–N	jekot–N						
\	svist–N	svistot–N						
	znenáhla–D	znenáhlý–A						
	pozvolna–D	pozvolný–A						
	ukrutánský–A	ukrutanánský–A						
	anafylaxe–N	anafylaktický–A						
	parataxe–N	parataktický–A						
	Bavorsko–N	Bavory–N						
\	Tyrolsko–N	Tyroly–N						
	štamprle–N	štamprdle–N						
	cukrle–N	cukrdle–N						
\	rumiště–N	rumovisko–N						
\	řepiště–N	řepovisko–N						
\	turnér–N	turner–N						
\	ordnér–N	ordner–N						
\	Honza–N	Honzíček–N						
\	Lojza–N	Lojzíček–N						
	nikdy–D	nikdá–D						
	onehdy–D	onehdá–D						
	čepýřit–V	čepejřit–V						
	vydýřit–V	vydejřit–V						
	polonina–N	poloninský–N						
	kantýna–N	kantýnský–N						
\	zpola–D	zpoly–D						
\	znova–D	znovy–D						
\	lapování–N	lapovací–A						
\	předpřádání–N	předpřádací–A						
\	květník–N	květňák–N						
\	sádelník–N	sádelňák–N						
	pozítří–D	pozejtří–D						
	nazítří–D	nazejtří–D						
	chlup–N	chloupek–N						
	strup–N	stroupek–N						
	jizba–N	jizbice–N						
	výkladna–N	výkladnice–N						
\	koštéř–N	koštýř–N						
	platnéř–N	platnýř–N						
\	vrchní–A	vrchnoradovský–A						
	Abdéra–N	Abdéřan–N						
	kdepak–D	kdežpak–D						
	ctižádost–N	ctižádostivý–AC						
\	výměnkový–A	výměneční–A						
	Fénicie–N	fénický–A						
	zálesí–N	Zálesí–N						
\	stuha–N	stužtička–N						
	vestibulum–N	vestibulární–A						
	sníh–N	sněžný–A						
\	výdumek–N	výdunek–N						
\	mešuge–A	mišuge–A						
	vědro–N	vědýrko–N						
\	čikoš–N	čikóš–N						
\	vyšklibovat–V	vyšklíbat–V						
\	vernovka–N	verneovka–N						
	usápnout–V	usapovat–V						
\	zaklubat–V	zakublat–V						
\	Stáša–N	Stašek–N						
\	nebožka–N	nebožtík–N						
\	zrychtovat–V	zrichtovat–V						
	výměník–N	výměničný–A						
\	zlatohřivák–NC	zlatohřívek–NC						
\	beskyd–N	Beskydy–N						
\	dvě–A	dvoustý–A						
\	chomáč–N	chumáč–N						
\	znamení–N	znamínečko–N						
\	rentgen–N	Roentgen–N						
\	saniťák–N	saniterák–N						
\	naplno–D	plný–A						
\	ňuňátko–N	nunátko–N						
\	Róza–N	Rozára–N						
\	úlehlina–N	ulehlina–N						
\	vachmajstr–N	vochmajstr–N						
\	metyl–N	methyl–N						
\	Vláďa–N	Vladislav–N						
\	tritón–N	tritonus–N						
\	povidla–N	povidlí–N						
\	transitorní–A	tranzitorní–A						
\	zachycení–N	záchytný–A						
\	škrobárna–N	škrobovna–N						
\	Eman–N	eman–N						
	třída–N	třídní–N						
\	vyšmatlat–V	vyšmaťchat–V						
\	menáž–N	mináž–N						
\	Prátr–N	Prater–N						
\	ušmajdat–V	ušajdat–V						
\	vyšramat–V	vyšramovat–V						
	konto–N	kontovní–A						
\	vyjiskřování–N	výjimka–N						
	jatky–N	jateční–A						
	svícen–N	svícnový–A						
	zmrsk–N	zmršček–N						
\	zarohnout–V	zarochnout–V						
\	strniskový–A	strnišťový–A						
\	ovocnářský–A	ovocnický–A						
\	žehnáček–N	žehnátko–N						
	asyndeton–N	asyndetický–A						
\	resonance–N	rezonance–N						
	Odyssea–N	odysea–N						
\	blaho–N	bláha–N						
	Bosňák–N	bosňák–N						
	pokoušet–V	pokoušivý–A						
\	knokaut–N	knockout–N						
	sukně–N	sukýnka–N						
\	menáda–N	mainada–N						
\	zelnačka–N	zelňačka–N						
	nehospodář–N	nehospodyně–N						
\	zvolňoučka–D	zvolilinka–D						
	ošlapek–N	oušlapek–N						
	žežulka–N	žežulice–N						
	žehlit–V	žehlovna–N						
\	obrst–N	obrist–N						
\	hraničník–N	hranečník–N						
\	přihrublý–A	přihroublý–A						
	přadeno–N	přadýnko–N						
	sluha–N	slouha–N						
\	úkradný–A	úkradmý–A						
\	milenka–N	Milena–N						
\	chýše–N	chyže–N						
	zrádce–N	zrádeček–N						
\	tým–N	team–N						
\	průdyšný–A	průdušný–A						
\	škobrtat–V	koktat–V						
\	zbabčelý–A	zbabčilý–A						
\	přestupník–N	přestupkář–N						
	pěší–A	pěšky–D						
\	konsum–N	konzum–N						
\	Oblomov–N	oblomovština–N						
\	návěstní–A	návěštní–A						
\	Ferda–N	Ferdinand–N						
\	vyběračný–A	výběrčivý–A						
\	vychlemtnout–V	vychlemstnout–V						
	pero–N	péro–N						
	Tuzex–N	tuzex–N						
\	slovní–A	slovnědruhový–AC						
\	kapánek–D	kapku–D						
\	dodnes–D	dodneška–D						
\	zkořen–D	zkořán–D						
	dobrý–A	předobrý–A						
\	všanc–D	šance–N						
	Tritón–N	tritón–N						
\	příměs–N	příměšek–N						
\	Kuba–N	kubo–N						
	Filištín–N	filištín–N						
\	masiv–N	masív–N						
\	automechanik–NC	mechanika–N						
	jasný–A	přejasný–A						
\	vycucat–V	vycicat–V						
\	uvrhnout–V	uvrci–V						
\	pikola–N	piko–A						
\	vyšustit–V	vyšustět–V						
\	zjemnělý–A	přejemnělý–A						
	pleva–N	plíva–N						
\	klopa–N	klopna–N						
\	ženantní–A	žinantní–A						
\	černovousáč–NC	černovousý–A						
\	zmrhanka–N	zmrhalka–N						
\	podtón–N	odstín–N						
\	Toni–N	Tony–N						
\	povznesený–A	povznešený–A						
\	bratrovražda–NC	bratrovrah–N						
\	exkret–N	exkrement–N						
\	teďky–D	teďkonc–D						
\	koprofág–NC	koprofagie–N						
\	vévoda–NC	vejvoda–N						
\	vydřina–N	vydrovina–N						
	Sumer–N	sumerský–A						
\	žíla–N	žilčička–N						
	žerď–N	žerdička–N						
\	dubl–N	double–A						
\	Jaroslav–NC	Sláva–N						
	Benátky–N	Benátčan–N						
	zájem–N	zájmíček–N						
	háček–N	háčkový–A						
	otesánek–N	Otesánek–N						
	vysoký–A	převysoký–A						
\	vyzdívka–N	výzdiva–N						
\	kaldoun–N	kaltoun–N						
	nevídaný–A	nevídáno–D						
\	vespolek–D	vespol–D						
	jarmark–N	jarmareční–A						
\	vlezlý–A	lezavý–A						
\	šípek–N	šípinka–N						
	konev–N	konévka–N						
\	zoufalec–N	zoufanlivý–A						
	velký–A	veliký–A						
	mystérium–N	mysterijní–A						
\	zababušit–V	zababuchat–V						
\	plastifikace–NC	plastikace–N						
\	sad–N	sádeček–N						
\	bráška–N	brach–N						
\	pustina–N	pustotina–N						
	šťastný–A	přešťastný–A						
	sukně–N	sukénka–N						
\	zapleskat–V	zapláskat–V						
\	utrejch–N	utrých–N						
\	dvouroček–N	roční–A						
\	vratký–A	vrátce–N						
\	etylnatý–A	ethylnatý–A						
\	Württemberg–N	Württembersko–N						
	zlatohřivák–NC	zlatohřívý–A						
\	řehot–N	říhot–N						
	distingovaný–A	distingvovaný–A						
	habitus–N	habituální–A						
\	lemon–N	limon–N						
	půlmilion–N	půlmilión–N						
	štěp–N	štípek–N						
\	zašejdrovat–V	zašnejdrovat–V						
\	pupen–N	pupíneček–N						
\	kortikoid–N	kortikosteroid–N						
	neřku–D	neřkuli–D						
\	slovenistika–N	slovakistika–N						
\	zďobat–V	zďubat–V						
\	centesimální–A	centezimální–A						
\	bráhma–N	Bráhma–N						
\	zatrápený–A	zatrachtilý–A						
\	uvážený–A	uvážlivý–A						
\	hrudovatý–A	hroudovatý–A						
\	zibák–N	zybák–N						
\	lehoučký–A	lehýnce–D						
\	primisima–D	prima–N						
\	poník–N	pony–N						
\	ostnohřbetka–NC	ostnokožec–N						
\	ježibaba–N	jedubaba–NC						
	týden–N	tejden–N						
\	zbujný–A	zbůjný–A						
\	nestvůra–N	nestvůrčička–N						
\	smetník–N	smetí–N						
	manikúra–N	manikýra–N						
	malovánka–N	omalovánky–N						
\	přizrzlý–A	přizrzavělý–A						
\	divotvorce–N	divotvůrce–NC						
\	vláha–N	vlažička–N						
	Nikósie–N	nikosijský–A						
\	žel–N	žal–N						
\	vyglančit–V	vyglancovat–V						
\	biliár–N	piliár–N						
\	šeptmý–A	šeptný–A						
\	štědrovnice–N	štědrovka–N						
	Belgičan–N	belgičan–N						
\	předhoří–N	předhůří–N						
\	psycha–N	psýché–N						
\	zlatořasný–A	zlatořásný–A						
\	žandarm–N	žendarm–N						
\	chalva–N	halva–N						
\	větrný–A	věterný–A						
	zajíče–N	zaječátko–N						
	zpozdáli–D	zpozdálečí–D						
	Makedonie–N	Makedoňan–N						
\	Švéd–N	Švejda–N						
	Celestin–A	celestin–A						
\	pomaloběžný–AC	pomaluběžný–AC						
\	zlatoskvělý–AC	zlatoskvoucí–AC						
	negr–N	negerka–N						
\	Vilda–N	Vilík–N						
\	zvěd–N	zvědač–N						
\	konsumpce–N	konsumce–N						
\	poste–N	restante–N						
	třást–V	třesavý–A						
\	spatra–D	patro–N						
\	starý–A	starost–N						
\	peřovitý–A	péřovitý–A						
\	průstup–N	prostup–N						
\	Růža–N	Růžena–N						
\	připamatování–N	památný–A						
\	rovně–D	rovno–D						
\	teďky–D	teďkon–D						
\	scípat–V	chcípat–V						
\	zarezivělý–A	zarezovatělý–A						
\	vybídka–N	pobídka–N						
\	hemoroidy–N	hemeroidy–N						
\	zádumčivý–A	zádumný–A						
	měšťák–N	měštka–N						
\	mohár–N	muhar–N						
	forsytie–N	forzýtie–N						
\	vzdálenina–N	vzdálina–N						
	robinsonáda–N	robinzonáda–N						
\	kožešina–N	kožišina–N						
\	pavlán–N	paulánský–A						
	všade–D	všady–D						
\	nivelace–N	nivelizace–N						
	podskalí–N	Podskalí–N						
	Malta–N	maltézský–N						
\	Gaskoněc–N	Gaskoňsko–N						
	Lucifer–N	luciper–N						
\	zavěšování–N	závěsný–A						
\	podhůří–N	podhoří–N						
\	šanson–N	chanson–N						
\	voroplavba–NC	voroplavný–A						
	bídný–A	přebídný–A						
	pentagon–N	Pentagon–N						
	Moskvič–N	moskvič–N						
\	dysenterie–N	dyzentérie–N						
\	pomaličku–D	pomalinku–D						
\	horizontkář–N	horizontář–N						
\	vyžlutlý–A	vyžloutlý–A						
\	štep–N	step–N						
\	ferit–N	ferrit–N						
	játra–N	jatérka–N						
	zemče–N	zemčatový–A						
	suplent–N	suplentura–N						
\	zápřah–N	zápřeh–N						
\	vstavit–V	umístit–V						
\	stéla–N	stélé–N						
\	vyšťouchat–V	vyšťuchovat–V						
\	pinďour–N	pindík–N						
\	royalista–N	roajalista–N						
	Betlém–N	betlém–N						
\	poblízku–D	poblíž–D						
\	revisionismus–N	revizionismus–N						
\	šeplavý–A	šiplavý–A						
\	difusní–A	difúzní–A						
\	furverk–N	furberk–N						
\	zadu–D	zádu–D						
	Robinson–N	robinzon–N						
\	rovný–A	správný–A						
\	asbest–N	azbest–N						
\	Stáňa–N	Standa–N						
\	přechovávač–N	přechovavatel–N						
	potichu–D	potichoučku–D						
\	záhumek–N	záhumenec–N						
\	Argus–N	argus–N						
\	Maruše–N	Maruna–N						
\	růžek–N	rožek–N						
\	triáda–N	trias–N						
\	nevýhoda–N	výhoda–N						
\	truchlivec–N	truchlenec–N						
\	trap–N	trop–D						
\	živý–A	naživu–D						
\	Karlík–N	Karel–N						
\	korida–N	corrida–N						
\	Alaman–N	Aleman–N						
	Písek–N	písecký–A						
	stejně–D	stejnak–D						
\	naveskrz–D	veskrz–D						
	cícha–N	cejcha–N						
	tyreoidea–N	tyreoidální–A						
	častý–A	přečastý–A						
\	zákří–N	zákřoví–N						
	Lucifer–N	lucifer–N						
	vlasina–N	vlásinový–A						
	sanitář–N	sanitárka–N						
\	věžatý–A	věžnatý–A						
\	Jára–N	Jarek–N						
	plíce–N	plíčky–N						
	žakár–N	žakarský–A						
\	upláchnout–V	upláknout–V						
	neodym–N	neodymitý–A						
\	vinčestrovka–N	winchestrovka–N						
\	ústrojenstvo–N	ústrojstvo–N						
\	Valinka–N	Valentin–N						
\	vlak–N	vláčíček–N						
\	Anna–N	Anda–N						
\	Vilím–N	Vilemína–N						
	vševidoucí–AC	Vševidoucí–N						
	presbyterium–N	presbytář–N						
	vrkoč–N	vrkůček–N						
\	vesničan–N	vesní–A						
	skvostný–A	přeskvostný–A						
	brankář–N	brankařský–A						
	školdozorce–NC	školdozorský–AC						
	prošťouchnout–V	prošťuchovat–V						
\	vloni–D	vlůní–D						
	živnost–N	živnostenský–A						
	generál–N	jenerál–N						
\	zupák–N	zupa–N						
	včil–D	včíl–D						
\	viselec–N	visalec–N						
\	výšklebný–A	vyšklebavý–A						
\	podkovovitý–A	podkovitý–A						
\	zapírač–N	zapěrač–N						
\	Jakub–N	Jákob–N						
	butyl–N	butylnatý–A						
\	blikačka–N	blikavka–N						
\	parmazán–N	parmezán–N						
\	fišmajstr–N	fišmistr–N						
	artérie–N	arteriální–A						
	Melantrich–N	melantrišský–A						
	potichu–D	potichounku–D						
	Tripolis–N	Tripolsko–N						
\	Tomek–N	Tomiš–N						
\	velur–N	velour–N						
\	strejda–N	strejka–N						
	Kuba–N	kubánský–A						
\	vyprašovač–N	vyprašovák–N						
\	pánbůh–NC	bůh–N						
\	psycha–N	psýcha–N						
\	Mělník–N	mělnické–N						
\	nelson–N	nelzon–N						
\	ukolébavý–A	ukolíbavý–A						
\	čtyřhrbolí–NC	čtverohrbolí–NC						
	těžký–A	přetěžký–A						
\	parasitární–A	parazitární–A						
\	frajer–N	frajír–N						
\	galvanisovna–N	galvanizovna–N						
\	kalif–N	chalífa–N						
\	slajd–N	slide–N						
	Žanda–N	Žanynka–N						
	půlměsíc–N	půlměsíčitý–AC						
	prdět–V	prdnout–V						
	Mefisto–N	mefisto–N						
	Ruda–N	Rudla–N						
	smutný–A	přesmutný–A						
\	živý–A	živoživoucí–A						
	vojanský–A	vojanština–N						
\	mžitka–N	mžik–N						
	slévat–V	slejvat–V						
\	Artois–N	artéský–A						
\	ordinář–N	ordinárius–N						
\	Léna–N	Lenča–N						
\	podpínka–N	podpěnka–N						
\	tyčovina–N	tyčkovina–N						
	Turek–N	Turecko–N						
	žíla–N	žilový–A						
	věrolomný–AC	věrolomce–N						
\	primisima–D	prima–A						
\	přimrznout–V	mrznout–V						
\	cokna–N	cok–N						
	Bobeš–N	Bobíšek–N						
\	zchytrat–V	zchytřet–V						
	hřibař–N	hříbkař–N						
\	kosárek–N	kosírek–N						
\	třeskot–N	třaskot–N						
\	stříhárna–N	střihárna–N						
\	zvukoměr–N	zvukoměřictví–NC						
\	šolta–N	šoltys–N						
	punkt–N	puntík–N						
\	obdiv–N	odiv–N						
\	ořešák–N	ořešník–N						
\	paždí–N	paží–N						
\	žežulka–N	žežhule–N						
\	zklackovitět–V	zklackovatět–V						
\	numismatika–N	numizmatika–N						
\	seismický–A	seizmický–A						
\	fysikální–A	fyzikální–A						
\	zlomysl–NC	zlomyslnůstka–N						
\	vařenka–N	vařonka–N						
\	mrkat–V	smrkat–V						
\	dřípený–A	dřípatý–A						
\	díkuvzdání–NC	díkůvzdání–N						
\	veřtat–N	verštátek–N						
\	hélót–N	heilót–N						
\	šikula–N	šikulda–N						
\	ulmačka–N	ulmovka–N						
\	Turecko–N	Turek–N						
\	metanol–N	methanol–N						
\	vzdělanstvo–N	vzdělanectvo–N						
\	provazolezec–NC	provazochodec–NC						
	aspoň–D	alespoň–D						
\	hnojnice–N	hnojiště–N						
\	dvouroček–N	dvouročák–N						
\	uspořádatel–N	uspořadatel–N						
\	želízko–N	železisko–N						
\	pomyje–N	pomeje–N						
	municipium–N	municipální–A						
	pohostinný–A	pohostinský–A						
	kovář–N	kovařík–N						
	tangens–N	tangenta–N						
\	Praha–N	Pražánek–N						
\	pudrovátko–N	pudrátko–N						
	Veleslavín–N	veleslavínský–A						
\	rotyka–N	rutyka–N						
	Filip–N	filip–N						
\	tříproudový–A	tříproudý–A						
\	znenadaja–D	znenadajky–D						
\	zpohanštělý–A	zpohanilý–A						
\	milovnice–N	milostnice–N						
\	malý–A	malinkatý–A						
\	štráf–N	štráchy–N						
\	Trója–N	trojský–A						
\	čachtanice–N	čvachanice–N						
	oblehnout–V	obležení–N						
\	nevčas–D	včas–D						
\	bantovat–V	buntovat–V						
	radostný–A	přeradostný–A						
\	vpoly–D	vpolu–D						
\	Petra–N	Petronila–N						
\	tajnůstkář–N	tajemnůstkář–N						
\	taras–N	terasa–N						
\	cizí–A	cizojazyčný–AC						
	Neapol–N	Neapolitán–N						
	Lazar–N	lazar–N						
\	půl–N	půlmilion–N						
\	zora–N	Zora–N						
\	Stáza–N	Anastázie–N						
\	řehnivý–A	řehonivý–A						
\	žahavka–N	žihavka–N						
	chamraď–N	chamradina–N						
\	rezervoár–N	reservoir–N						
	vemeno–N	veménko–N						
	camp–N	kemp–N						
\	Otokar–N	otakárek–N						
\	zaokrouhlit–V	zaoblit–V						
\	vařeka–N	vařecha–N						
\	Kršna–N	Krišna–N						
\	lojovatý–A	lojnatý–A						
	Kypr–N	kyperský–A						
	husinec–N	Husinec–N						
\	tkadlec–N	kadlec–N						
\	Verunka–N	Veronika–N						
\	Jasná–N	jasnopoljanský–AC						
	trpký–A	přetrpký–A						
\	ševiot–N	cheviot–N						
\	zabedněnec–N	zabednilec–N						
	dratev–N	dratvička–N						
	déšť–N	deštný–A						
\	virvál–N	virval–N						
	rozmanitý–A	přerozmanitý–A						
\	smrtonoš–N	smrt–N						
\	posunek–N	posuněk–N						
\	zauzlina–N	zauzlenina–N						
\	zapeřit–V	zapejřit–V						
	otrok–N	otrůček–N						
	karkulka–N	Karkulka–N						
\	opravdový–A	opravdivý–A						
\	žebračka–N	žebrákyně–N						
\	šťuchanec–N	šťouchaneček–N						
	Santiago–N	santiagský–A						
\	zažehnávadlo–N	zažehnávka–N						
\	vráskatý–A	vraskatý–A						
\	výroční–A	výročitý–A						
	Rožmberk–N	rožmberský–A						
	povídačka–N	poudačka–N						
\	povalečský–A	povalečný–A						
	úřezek–N	ouřezek–N						
\	vprostřed–D	veprostřed–D						
\	zlatulenký–A	zlatulinký–A						
\	ruhrský–A	rúrský–A						
\	půst–N	post–A						
\	šťoura–N	šťourálek–N						
\	Narcis–N	narcis–N						
\	Jánoš–N	Janoško–N						
	casus–N	kasus–N						
\	zbřídit–V	zbředit–V						
\	zvetečilý–A	zvetešelý–A						
\	přimíšenina–N	přimísenina–N						
\	galán–N	galánečka–N						
	chýše–N	chyška–N						
\	breptat–V	brebtat–V						
\	prófa–N	profák–N						
	koumat–V	zkoumat–V						
	svůj–A	zasvé–D						
	nešťastný–None	přenešťastný–A						
	bakula–N	bakule–N						
	jakkoli–D	jakkoliv–DC						
\	uplivnout–V	uplít–V						
\	tříroček–N	tříroční–A						
	orchidea–N	orchidej–N						
	Rakovník–N	rakovnický–A						
\	unitarismus–N	unitární–A						
\	autor–N	auktor–N						
	vychlístnout–V	vychlejstnout–V						
\	citrát–N	citran–N						
	Sudoměřice–N	sudoměřický–A						
	sestra–N	sestřinka–N						
	baryum–N	barnatý–A						
	Manila–N	manila–N						
	ráz–N	naráz–D						
\	výměnkový–A	výminečný–A						
	stupeň–N	stupínek–N						
\	pikantnost–N	pokrm–N						
\	víníčko–N	víničko–N						
	Ještěd–N	Podještědí–N						
\	odměřování–N	odměrný–A						
	telemark–NC	telemarský–A						
\	Ilyr–N	Ilýrie–N						
\	pošeptmu–D	pošeptmo–D						
\	sběratel–N	výběrčí–N						
\	zip–N	zips–N						
	bohatý–A	přebohatý–A						
	hustý–A	přehustý–A						
\	stafáž–N	štafáž–N						
	Vsetín–N	vsatský–A						
	exposé–N	expozé–N						
\	Malajec–N	Malajsko–N						
\	trenýrky–N	trenky–N						
	starostlivý–A	přestarostlivý–A						
\	vyrábitel–N	vyrabitel–N						
	jod–N	jód–N						
	Bretagne–N	Bretaň–N						
\	navenek–D	venek–N						
\	Ela–N	Eleonora–N						
\	vědma–N	vidma–N						
\	písmeno–N	písmenka–N						
	rozepnout–V	rozepatý–A						
	míšeňský–A	míšenský–A						
\	obezřelý–A	obezřetný–A						
	žíla–N	žilečka–N						
\	dodnes–D	dnes–D						
	Rakousko–N	Rakušák–N						
	záhoří–N	Záhoří–N						
	Aram–N	aramejský–A						
	minium–N	mínium–N						
\	zalechtat–V	zalektat–V						
	odprýsknout–V	odprejsknout–V						
\	jogín–N	jógí–N						
	řasa–N	řásný–A						
	brok–N	Brok–N						
\	žežulka–N	zezulka–N						
	pásmo–N	pásemný–A						
\	rozstup–N	rozestup–N						
\	nákoleník–N	nákolenka–N						
\	zádvorní–A	zádvorský–A						
\	akinesie–N	akinézie–N						
\	Amos–N	Ámos–N						
\	vechtr–N	vochtr–N						
