věda_N	vědec_N(pl); vědět_V(de); vědkyně_N(pl); vědět_V(pl); jazykovědkyně_N(cs); vědět_V(fr); vědecky_D(cs); vědecký_A(cs); vědět_V(cs); vědní_A(pl); vědouce_V(cs); vědkyně_N(cs); vědec_N(cs); vědecký_A(pl)
lyžovat_V	lyžování_N(pl); lyžák_N(cs); lyže_N(pl); lyžařka_N(cs); lyžování_N(cs); lyže_N(cs); lyže_N(fr); lyžař_N(cs); lyžařství_N(pl); lyžařka_N(pl); lyžařský_A(pl); lyžárna_N(cs); lyžařský_A(cs); lyžař_N(pl)
let_N	hladolet_N(cs); létat_V(cs); letět_V(cs); létající_A(cs); letadlo_N(cs); letět_V(pl); letka_N(cs); letec_N(cs); letět_V(fr); letoun_N(cs); letecký_A(pl); letenka_N(cs); letkyně_N(cs); letec_N(pl)
volit_V	povolební_A(cs); předvolební_A(cs); vůle_N(fr); velet_V(cs); volba_N(cs); volenka_N(cs); zvolit_V(cs); velet_V(fr); nevolitelnost_N(cs); volby_N(cs); volební_A(cs); volič_N(cs); volba_N(de); volby_N(fr)
arabský_A	Arábie_N(cs); arabismus_N(cs); -ský_None(fr); arabeska_N(pl); Arab_N(pl); saúdskoarabský_A(cs); arabština_N(cs); arabista_N(pl); arabizmus_N(cs); arabština_N(pl); Arabka_N(cs); Arab_N(cs); Arabka_N(pl); arab_N(fr)
lyžař_N	lyžařský_A(cs); lyžování_N(pl); lyžák_N(cs); lyže_N(pl); lyžařka_N(cs); lyžování_N(cs); lyže_N(cs); lyže_N(fr); lyžařství_N(pl); lyžařka_N(pl); lyžařský_A(pl); lyžárna_N(cs); lyžovat_V(pl); lyžovat_V(cs)
dětinský_A	dětinsky_D(cs); dítě_N(pl); dítě_N(cs); dětský_A(fr); děcko_N(pl); dětství_N(cs); dětství_N(pl); dětinnost_N(cs); dětský_A(pl); dětský_A(cs); dětinství_N(cs); dítě_N(fr); dětinskost_N(cs)
hnát_N	pohnat_V(cs); dohánět_V(cs); rozehnat_V(cs); uhnat_V(cs); vyhánět_V(cs); ohon_N(fr); pohánět_V(cs); dohnat_V(cs); rozhánět_V(cs); žnout_V(fr); shánět_V(cs); honit_V(cs); uhánět_V(cs)
Američan_N	Amerika_N(de); Američanka_N(pl); Američanka_N(de); Amerika_N(pl); Čechoameričan_N(cs); Američanka_N(cs); Severoameričan_N(cs); Afroameričan_N(cs); americký_A(cs); Spojené státy americké_None(cs); Amerika_N(cs); Středoameričan_N(cs); Jihoameričan_N(cs)
služba_N	sluha_N(fr); služebná_N(pl); sluha_N(pl); služka_N(pl); výslužba_N(cs); služebník_N(cs); sloužit_V(fr); sloužit_V(cs); služebně_N(cs); služební_A(cs); -ba_None(en); sluha_N(cs); -ba_None(fr)
lézt_V	ledolezkyně_N(cs); lezec_N(cs); stromolezkyně_N(cs); slézt_V(cs); spolulezkyně_N(cs); sólolezkyně_N(cs); prvolezkyně_N(cs); lezkyně_N(cs); podlézat_V(cs); ležet_V(fr); provazolezkyně_N(cs); lezecký_A(cs); horolezkyně_N(cs)
sexuální_A	sexuolog_N(cs); sexualita_N(cs); sexualita_N(pl); sexualizovat_V(cs); sexus_N(cs); sexuoložka_N(cs); sex_N(cs); sexuálně_D(cs); sexuologie_N(cs); sexualizace_N(cs); sexy_A(pl); homosexuální_A(cs); sexuálnost_N(cs)
lyže_N	lyžařský_A(cs); lyžování_N(pl); lyžák_N(cs); lyžařka_N(cs); lyžování_N(cs); lyžař_N(cs); lyžařství_N(pl); lyžařka_N(pl); lyžařský_A(pl); lyžárna_N(cs); lyžovat_V(pl); lyžovat_V(cs); lyžař_N(pl)
padat_V	dopadat_V(pl); padák_N(cs); nápad_N(pl); padnout_V(cs); padákový_A(cs); západ_N(pl); úpadek_N(pl); pád_N(pl); upadnout_V(cs); pád_N(cs); vypadat_V(pl); padoucnice_N(pl); spadnout_V(cs)
soud_N	osud_N(cs); soudkyně_N(cs); soudce_N(cs); soudcovský_A(pl); osud_N(fr); sudba_N(cs); vysoudit_V(cs); soudní_A(pl); soudit_V(cs); dít_V(fr); soudnictví_N(fr); sudbina_N(cs); soudit_V(fr)
lyžařka_N	lyžařský_A(cs); lyžování_N(pl); lyžák_N(cs); lyže_N(pl); lyžování_N(cs); lyžař_N(cs); lyžařství_N(pl); lyžárna_N(cs); lyžařský_A(pl); lyžovat_V(cs); lyžovat_V(pl); lyžař_N(pl)
složit_V	složitý_A(pl); klást_V(fr); složitost_N(cs); ložit_V(fr); složitý_A(cs); složenka_N(pl); skládat_V(pl); složenina_N(cs); skládat_V(cs); ležet_V(fr); sklad_N(cs); složení_N(cs)
vědět_V	vědec_N(pl); vědomost_N(cs); vědomí_N(cs); vědkyně_N(pl); předvídatelný_A(cs); vědkyně_N(cs); vyzvědět_V(cs); odpovědný_A(fr); vědní_A(pl); svědek_N(fr); vědec_N(cs); věda_N(pl)
letec_N	létat_V(cs); letět_V(cs); let_N(cs); letadlo_N(pl); let_N(fr); létat_V(pl); letka_N(cs); letět_V(fr); letenka_N(pl); letecký_A(pl); letkyně_N(cs); let_N(pl)
dítě_N	bezdětný_A(pl); dětinský_A(pl); děcko_N(pl); dětinský_A(cs); dětství_N(cs); dětinnost_N(cs); dětský_A(pl); dětský_A(cs); dětinství_N(cs); děťátko_N(pl); dětinsky_D(cs); dětinskost_N(cs)
spolupráce_N	pracoviště_N(pl); práce_N(de); pracovitý_A(pl); pracovna_N(pl); spolupracovat_V(cs); pracovní_A(pl); pracovník_N(pl); pracant_N(pl); práce_N(cs); práce_N(pl); spolu_D(de); pracný_A(pl)
hrát_V	herec_N(pl); herečka_N(pl); herec_N(cs); prohrát_V(cs); hra_N(pl); hráč_N(pl); hra_N(fr); hrát si_V(cs); hráč_N(cs); hračka_N(pl); hra_N(cs); nahrát_V(cs)
zahrada_N	zahradit_V(fr); zahradní_A(pl); hrad_N(cs); hrad_N(fr); zahradnictví_N(pl); zahradnice_N(pl); zahradník_N(pl); zahrádka_N(pl); zahradnický_A(pl); hradit_V(fr); ohrada_N(fr); zahradník_N(cs)
vyrobit_V	vyrábět_V(pl); vyrábět_V(cs); výrobce_N(cs); výrobní_A(pl); výrobek_N(fr); výroba_N(pl); výrobce_N(pl); výroba_N(fr); výroba_N(cs); robot_N(fr); výrobek_N(pl); vyrobený_A(cs)
vražedný_A	sebevražda_N(pl); vyvraždit_V(cs); vrah_N(cs); vraždit_V(cs); vrah_N(pl); zavraždit_V(cs); vražda_N(cs); vražedkyně_N(pl); vražda_N(pl); povraždit_V(cs); vraždit_V(pl); sebevrah_N(pl)
vědec_N	věda_N(cs); vědět_V(de); vědkyně_N(pl); věda_N(pl); věda_N(de); vědět_V(pl); vědecký_A(cs); vědecky_D(cs); vědět_V(cs); vědní_A(pl); vědkyně_N(cs); vědecký_A(pl)
dětský_A	dítě_N(cs); dítě_N(pl); dítě_N(fr); dětinský_A(pl); -ský_None(fr); děcák_N(cs); dětství_N(pl); dětinnost_N(cs); dětství_N(cs); dětinství_N(cs); dětinsky_D(cs); dětinskost_N(cs)
soudit_V	rozsoudit_V(cs); soudkyně_N(cs); soudce_N(cs); soud_N(fr); soudcovský_A(pl); soud_N(cs); sudička_N(fr); soudní_A(pl); sudička_N(cs); vysoudit_V(cs); soudný_A(cs); sudič_N(cs)
vražedkyně_N	vyvraždit_V(cs); sebevražda_N(cs); vrah_N(cs); vraždit_V(cs); zavraždit_V(cs); vražedný_A(pl); vražda_N(cs); vraždychtivost_N(cs); vražda_N(pl); vraždychtivý_A(cs); povraždit_V(cs); vraždit_V(pl)
fotograf_N	fotoaparát_N(pl); fotoaparát_N(cs); foťák_N(cs); fotografovat_V(pl); fotka_N(pl); fotografovat_V(cs); fotografka_N(pl); fotografie_N(pl); fotografický_A(pl); foto_N(cs); fotografie_N(cs); fotopřístroj_N(cs)
mládí_N	mladistvý_N(cs); mládenec_N(cs); mládež_N(pl); mladický_A(pl); mládě_N(cs); mládě_N(pl); mladý_A(pl); mládež_N(cs); mladistvý_N(pl); mládežnický_A(pl); mladík_N(cs); mladý_N(cs)
pracovní_A	pracovník_N(cs); pracoviště_N(pl); práce_N(de); pracující_N(cs); pracný_A(fr); spolupráce_N(pl); práce_N(cs); pracant_N(pl); pracovat_V(cs); práce_N(fr); pracoviště_N(cs); pracovat_V(fr)
pomoc_N	pomocnice_N(cs); pomocník_N(cs); pomocný_A(cs); pomoct_V(fr); pomáhat_V(cs); pomocník_N(pl); moc_N(fr); pomoct_V(cs); pomáhat_V(pl); pomůcka_N(cs); svépomoc_N(cs); moct_V(fr)
lékař_N	léčit_N(fr); léčivý_A(cs); lék_N(cs); lékařka_N(cs); léčit_V(cs); vyléčit_V(cs); lékařství_N(pl); lékařka_N(pl); lék_N(de); lékařka_N(de); lékařství_N(cs)
teplo_N	teplý_A(cs); teplý_A(de); teplárna_N(cs); teplý_A(pl); teplota_N(pl); teploměr_N(cs); teplý_A(fr); teplouš_N(pl); oteplování_N(fr); teploměr_N(pl); teplota_N(cs)
nedělní_None	sobotní_A(fr); páteční_A(fr); neděle_N(fr); neděle_N(de); úterní_A(fr); středeční_A(fr); neděle_N(en); neděle_N(cs); čtvrteční_A(fr); dělat_V(fr); pondělní_A(fr)
myslet_V	vymyslet_V(cs); mysl_N(cs); myslet si_V(cs); myslitel_N(cs); mysl_N(fr); usmyslit si_V(cs); myšlenka_N(cs); vymyšlený_A(cs); myšlenkový_A(cs); mysl_N(pl); myšlení_N(cs)
cukrovinka_None	cukr_N(fr); cukrátko_N(pl); cukrářství_N(pl); cukřenka_N(pl); cukrový_A(pl); cukrovar_N(pl); cukr_N(cs); cukr_N(de); cukrárna_N(pl); cukr_N(pl); cukrovka_N(pl)
dělat_V	udělat_V(cs); dělnický_A(cs); oddělat_V(cs); podělat se_V(cs); dělnice_N(cs); dít_V(fr); dělník_N(fr); dělník_N(cs); dělat se_V(cs); dělnictvo_N(cs); podělat_V(cs)
vysoký_A	zvýšit_V(cs); výše_N(cs); zvyšovat_V(cs); výš_N(cs); výše_N(en); výška_N(cs); vysokanánský_A(cs); vysoko_D(cs); vysoko_D(pl); vyšší_None(pl); vysokánský_A(cs)
Amerika_N	Američanka_N(pl); amerikanismus_N(cs); Američan_N(pl); americium_N(cs); Severoameričan_N(cs); Afroameričan_N(cs); americký_A(cs); americký_A(pl); Středoameričan_N(cs); amerikanizmus_N(cs); Jihoameričan_N(cs)
práce_N	pracant_N(cs); pracoviště_N(pl); pracující_N(cs); pracovitý_A(pl); spolupráce_N(pl); pracant_N(pl); pracovat_V(cs); pracoviště_N(cs); jít komu práce od ruky_None(cs); pracovník_N(cs); pracný_A(pl)
hra_N	hrát_V(cs); hřiště_N(cs); hrát_V(pl); herec_N(pl); herečka_N(pl); prohra_N(pl); herec_N(cs); hravě_D(cs); hračka_N(pl); olympiáda_N(fr); hrát_V(fr)
lyžařský_A	lyže_N(pl); lyžařka_N(cs); lyžování_N(cs); lyže_N(cs); lyžař_N(cs); lyžařství_N(pl); lyžařka_N(pl); lyžárna_N(cs); lyžovat_V(cs); lyžovat_V(pl); lyžař_N(pl)
zpěv_N	zpěvák_N(cs); dozpívat_V(cs); zpěvák_N(fr); zpěvačka_N(cs); pěvkyně_N(cs); pět_V(fr); zpěvník_N(cs); zpěváček_N(cs); zpívat_V(fr); pěvec_N(cs); zpívat_V(cs)
křesťan_N	křesťanka_N(pl); křesťanka_N(cs); křesťanský_A(pl); křest_N(pl); křtitelnice_N(pl); křesťanství_N(pl); křest_N(fr); křesťanství_N(cs); křtít_V(pl); křest_N(cs); křtiny_N(pl)
anglický_A	anglicizmus_N(cs); anglistka_N(pl); angličtina_N(cs); Anglie_N(cs); anglicismus_N(cs); Angličan_N(cs); angličtina_N(pl); Anglie_N(pl); anglicky_D(pl); Angličanka_N(cs); anglista_N(pl)
škoda_N	neškodný_A(cs); poškodit_V(cs); poškození_N(fr); škodolibý_A(pl); poškozený_N(cs); škodit_V(pl); škodit_V(cs); poškozovat_V(cs); škůdce_N(pl); uškodit_V(cs); škodlivý_A(pl)
Maďar_N	maďarský_A(pl); maďarský_A(cs); Maďarsko_N(pl); Maďarka_N(pl); Maďarka_N(cs); maďarsky_D(pl); maďaron_N(cs); maďarština_N(cs); maďarizace_N(cs); Maďarsko_N(cs); maďarsky_D(cs)
letadlo_N	létat_V(cs); letadlový_A(pl); letět_V(cs); -dlo_None(cs); let_N(cs); létat_V(pl); letec_N(cs); letoun_N(cs); letecký_A(pl); letkyně_N(cs); letec_N(pl)
tisk_N	otisk_N(fr); tiskárna_N(cs); tiskovina_N(cs); nátisk_N(fr); tiskový_A(cs); tiskovina_N(fr); dotisk_N(fr); tisknout_V(fr); útisk_N(fr); stisk_N(fr); potisk_N(fr)
chorvatský_A	Chorvatka_N(cs); Chorvatsko_N(pl); chorvatština_N(cs); chorvatsky_D(cs); chorvatsky_D(pl); Chorvat_N(cs); Chorvatsko_N(cs); Chorvátka_N(pl); Chorvát_N(pl); charvátský_A(cs); chorvatština_N(pl)
vozit_V	vézt_V(fr); odvážet_V(cs); vůz_N(cs); vozíček_N(cs); vozík_N(cs); vozítko_N(cs); vézt se_V(cs); vozovka_N(cs); vozík_N(fr); vézt_V(cs); vozidlo_N(cs)
Ital_N	Itálie_None(fr); italský_A(pl); Italka_N(de); Itálie_N(pl); Italka_N(cs); italština_N(cs); Itálie_N(cs); Italka_N(pl); italština_N(pl); italsky_D(pl); italský_A(cs)
hlas_N	hlasitě_D(cs); nesouhlas_N(cs); nahlas_D(cs); hlasování_N(cs); hlasitý_A(pl); odhlasovat_V(cs); hlasitý_A(cs); krásnohlasý_A(cs); hláska_N(cs); souhlasit_V(cs); hlasový_A(cs)
křesťanský_A	křesťan_N(fr); křesťanka_N(pl); -ský_None(fr); křesťan_N(pl); křest_N(pl); křtitelnice_N(pl); křesťanství_N(pl); křesťan_N(cs); křesťanství_N(cs); křtít_V(pl); křtiny_N(pl)
věřit_V	nevěra_N(pl); víra_N(cs); věřitel_N(cs); věrný_N(cs); neuvěřitelný_A(cs); ověřit_V(cs); souvěrec_N(cs); uvěřitelný_A(cs); nevěra_N(fr); svěřit se_V(cs); víra_N(fr)
kontrolovat_V	kontrolní_A(cs); kontrola_N(pl); kontrolka_N(cs); kontrola_N(cs); kontrolor_N(cs); kontrola_N(fr); kontrolní_A(pl); kontrola_N(de); zkontrolovat_V(cs); kontrolorka_N(cs)
hráč_N	hrát_V(cs); hrát_V(pl); hráčka_N(cs); hračka_N(cs); hra_N(fr); hrát na slepou bábu_None(cs); hra na slepou bábu_None(cs); hračka_N(pl); hrát_V(de); hrát_V(fr)
préfixation_None	dát_V(fr); padat_V(fr); vázat_V(fr); pálit_V(fr); jít_V(fr); mazat_V(fr); dít_V(fr); rušit_V(fr); pojit_V(fr); zpívat_V(fr)
plný_A	splnit_V(cs); plněný_A(fr); úplný_A(cs); -plný_None(cs); splnitelný_A(cs); plno_A(cs); plně_V(cs); plnoštíhlý_A(cs); plnit_V(cs); plnoletý_A(cs)
síla_N	násilí_N(cs); sílit_V(cs); silný_A(cs); posilovna_N(cs); silně_D(pl); usilovat_V(fr); silák_N(cs); silák_N(pl); silně_D(cs); násilí_N(pl)
poslat_V	zaslat_V(fr); poslankyně_N(cs); poslanec_N(cs); posílat_V(cs); zaslat_V(cs); vyslat_V(fr); poselkyně_N(cs); poslanecký_A(cs); posel_N(cs); poselstvo_N(cs)
úsměv_N	smát_V(fr); usmívat se_V(pl); smát se_V(cs); usměvavý_A(pl); smích_N(cs); usmívat_V(fr); usmát se_V(cs); usmívat se_V(cs); úsměvný_A(cs); usmát se_V(pl)
Turek_N	turecky_D(pl); turečtina_N(pl); turecký_A(pl); Turecko_N(cs); Turkyně_N(pl); Turkyně_N(de); Turkyně_N(cs); Turecko_N(pl); turecký_A(cs); Turecko_N(de)
aktivní_A	aktivita_N(pl); aktivizmus_N(cs); aktivistka_N(pl); aktivismus_N(pl); akční_A(cs); aktivista_N(pl); akt_N(cs); aktivismus_N(cs); aktivovat_V(cs); aktivita_N(cs)
procentní_None	čtyřicetiprocentní_A(cs); stoprocentní_A(cs); procento_N(en); procento_N(fr); 42procentní_A(cs); procento_N(cs); desetiprocentní_A(cs); pětatřicetiprocentní_A(cs); procento_N(de); dvacetiprocentní_A(cs)
prdel_N	prča_N(cs); prdelka_N(cs); u prdele_None(cs); prcka_N(cs); hořet koudel u prdele_None(cs); tři prdele_None(cs); prdět_V(fr); prdelatý_A(cs); v prdeli_None(cs); prd_N(cs)
maďarský_A	česko-slovensko-polsko-maďarský_A(cs); -ský_None(fr); Maďarsko_None(fr); Maďarsko_N(pl); Maďarka_N(cs); maďarština_N(cs); Maďar_N(cs); maďarizace_N(cs); Maďarsko_N(cs); Maďar_N(pl)
cukrárna_N	cukr_N(fr); cukrovka_N(pl); cukrátko_N(pl); cukrářství_N(pl); cukřenka_N(pl); cukrový_A(pl); cukroví_N(pl); cukrovar_N(pl); cukr_N(cs); cukr_N(pl)
sex_N	sexuolog_N(cs); sexualita_N(cs); sexualizovat_V(cs); sexus_N(cs); sexovat_V(cs); sexuoložka_N(cs); sexuálně_D(cs); sexualizace_N(cs); sexuologie_N(cs); sexy_A(pl)
Příloha:Složeniny slova sféra (čeština)_None	biosféra_N(cs); troposféra_N(cs); pedosféra_N(cs); magnetosféra_N(cs); atmosféra_N(cs); ionosféra_N(cs); hydrosféra_N(cs); litosféra_N(cs); exosféra_N(cs); heliosféra_N(cs)
fotoaparát_N	foťák_N(pl); fotograf_N(pl); fotografovat_V(pl); fotka_N(pl); fotograf_N(cs); fotografovat_V(cs); fotografka_N(pl); fotografie_N(pl); fotografický_A(pl); fotografie_N(cs)
držet_V	držitel_N(cs); vydržet_V(cs); dodržet_V(cs); držadlo_N(cs); udržitelnost_N(fr); držba_N(cs); nadržovat_V(cs); drž_V(cs); obdržet_V(cs); zdržet se_V(cs)
milovat_V	milující_A(pl); miláček_N(pl); milovat se_V(cs); milý_A(cs); milování_N(cs); milenka_N(cs); milý_A(fr); milenec_N(cs); milec_N(cs); milování_N(pl)
