	titulovka	titulovat	J
	cílovka	cílovat	J
	filmovka	filmovat	J
	hromovka	hromovat	J
	datumovka	datumovat	J
	týmovka	týmovat	J
	bubnovka	bubnovat	J
	termínovka	termínovat	J
	zónovka	zónovat	J
	cepovka	cepovat	J
	tepovka	tepovat	J
	skipovka	skipovat	J
	čipovka	čipovat	J
	trampovka	trampovat	J
	bouldrovka	bouldrovat	J
	kalandrovka	kalandrovat	J
	tendrovka	tendrovat	J
	boulderovka	boulderovat	J
	kamerovka	kamerovat	J
	temperovka	temperovat	J
	sichrovka	sichrovat	J
	výborovka	výborovat	J
	basovka	basovat	J
	fasovka	fasovat	J
&	bluesovka	bluesový	J
&	datovka	datový	J
	patovka	patovat	J
	kšeftovka	kšeftovat	J
	kvaltovka	kvaltovat	J
	ornamentovka	ornamentovat	J
	kotovka	kotovat	J
	startovka	startovat	J
	kompostovka	kompostovat	J
	rozpočtovka	rozpočtovat	J
	štětovka	štětovat	J
	koštovka	koštovat	J
	pučovka	pučovat	J
*	zadávka	zadávat	J
*	dohledávka	dohledávat	J
*	udávka	udávat	J
*	odevzdávka	odevzdávat	J
*	posnídávka	posnídávat	J
*	prostřihávka	prostřihávat	J
*	selhávka	selhávat	J
*	vypiplávka	vypiplávat	J
*	zadělávka	zadělávat	J
*	udělávka	udělat	J
*	rozdělávka	rozdělávat	J
&	předobjednávka	objednávka	J
*	přiznávka	přiznávat	J
*	odkopávka	odkopávat	J
*	rozkopávka	rozkopávat	J
*	přesypávka	přesypávat	J
*	dosypávka	dosypávat	J
*	vysypávka	vysypávat	J
*	předehrávka	předehrávat	J
*	podehrávka	podehrávat	J
*	zaorávka	zaorávat	J
*	oborávka	oborávat	J
*	odorávka	odorávat	J
*	vyorávka	vyorávat	J
*	omotávka	omotávat	J
%	stávka	stát–V–stát-3_:T_^(někdo/něco_stojí,_např._na_nohou)	J
%	obstávka	obstavit	J
*	nachytávka	nachytávat	J
*	podmazávka	podmazávat	J
*	omazávka	omazávat	J
*	vymazávka	vymazávat	J
*	dolévka	dolévat	J
*	zazdívka	zazdívat	J
