\	znát–V	znak–N						
\	označení–N	znak–N						
\	znak–N	náznak–N						
	naznačit–V	náznak–N						
\	naznačovat–V	náznak–N						
\	příznačný–A	příznak–N						
	znak–N	příznak–N						
\	pít–V	nápoj–N						
\	opojný–A	nápoj–N						
\	spojení–N	spoj–N						
	spojit–V	spoj–N						
\	šíře–N	širý–A						
\	široký–A	širý–A						
\	kypět–V	kyprý–A						
\	kypřidlo–N	kyprý–A						
\	vteřina–N	úterý–N						
\	úterní–A	úterý–N						
\	modřín–N	modrý–A						
\	modř–N	modrý–A						
\	úpadek–N	padat–V						
\	pád–N	padat–V						
\	vypadat–V	padat–V						
\	padoucnice–N	padat–V						
\	nápad–N	padat–V						
\	západ–N	padat–V						
\	vypadnout–V	vypadat–V						
\	padat–V	vypadat–V						
\	stroj–N	postroj–N						
\	strojovna–N	postroj–N						
\	stroj–N	kladkostroj–NC						
\	kladka–N	kladkostroj–NC						
\	zintelektualizovat–V	intelektualizace–N						
	intelektualizovat–V	intelektualizace–N						
\	alkoholismus–N	alkoholizace–N						
\	alkoholizmus–N	alkoholizace–N						
	obr–N	obří–A						
\	obrovský–A	obří–A						
\	Jiřina–N	Jiří–N						
\	Jura–N	Jiří–N						
\	Jiříček–N	Jiří–N						
\	cvičit–V	nácvik–N						
	nacvičit–V	nácvik–N						
\	cvik–N	nácvik–N						
\	cvičit–V	výcvik–N						
	vycvičit–V	výcvik–N						
\	cvik–N	výcvik–N						
\	teplický–A	Teplicko–N						
	Teplice–N	Teplicko–N						
\	baskický–A	Baskicko–N						
\	baskičtina–N	Baskicko–N						
\	změřit–V	míra–N						
\	měření–N	míra–N						
	měřit–V	míra–N						
	Jaromír–N	Jaromíra–N						
\	jaro–N	Jaromíra–N						
\	diplomatický–A	diplomacie–N						
	diplomat–N	diplomacie–N						
	advokát–N	advokacie–N						
\	advokátka–N	advokacie–N						
	běžet–V	běžný–A						
\	běh–N	běžný–A						
\	běhat–V	běžný–A						
\	běžec–N	běžný–A						
\	průběžný–A	běžný–A						
\	běžný–A	předběžný–A						
	předbíhat–V	předběžný–A						
\	proběhnout–V	průběžný–A						
	probíhat–V	průběžný–A						
\	průběh–N	průběžný–A						
	hanět–V	hanba–N						
\	pohanět–V	hanba–N						
\	hanebník–N	hanba–N						
\	výklenek–N	klenba–N						
	klenout–V	klenba–N						
\	klenutý–A	klenba–N						
\	hod–N	hodit–V						
\	znevýhodnit–V	hodit–V						
\	výhodný–A	hodit–V						
\	zvýhodnit–V	hodit–V						
\	svoboda–N	osvobodit–V						
	svobodný–A	osvobodit–V						
\	škodolibý–A	škodit–V						
	škoda–N	škodit–V						
\	neškodný–A	škodit–V						
\	rodiště–N	rodit–V						
\	porod–N	rodit–V						
\	rod–N	rodit–V						
\	plod–N	plodit–V						
\	choroboplodný–A	plodit–V						
	darovat–V	dárce–N						
\	dar–N	dárce–N						
\	dát–V	dárce–N						
\	dárek–N	dárce–N						
\	dárce–N	chlebodárce–NC						
\	chléb–N	chlebodárce–NC						
\	div–N	obdivuhodný–A						
\	obdiv–N	obdivuhodný–A						
\	hodný–A	obdivuhodný–A						
\	obdivovat–V	obdivuhodný–A						
\	pozor–N	pozoruhodný–A						
\	hodný–A	pozoruhodný–A						
\	trest–N	trestuhodný–AC						
\	hodný–A	trestuhodný–AC						
\	mast–N	maz–N						
	mazat–V	maz–N						
\	hlína–N	Hlinomaz–N						
\	mazat–V	Hlinomaz–N						
\	často–D	častovat–V						
\	častuška–N	častovat–V						
\	častý–A	častovat–V						
\	kompostér–N	kompostovat–V						
	kompost–N	kompostovat–V						
\	Jiřina–N	Jirka–N						
\	Jura–N	Jirka–N						
	Jiří–N	Jirka–N						
\	Jiřík–N	Jirka–N						
\	kopie–N	kopírka–N						
\	fotokopírka–N	kopírka–N						
	kopírovat–V	kopírka–N						
\	údernice–N	úderka–N						
\	úderník–N	úderka–N						
\	čitelný–A	číst–V						
\	čtenářstvo–N	číst–V						
\	čtení–N	číst–V						
\	čtečka–N	číst–V						
\	čtenář–N	číst–V						
\	jídelna–N	jíst–V						
\	oběd–N	jíst–V						
\	jídlo–N	jíst–V						
	málo–N	pomalu–D						
\	pomalý–A	pomalu–D						
\	zpomalit–V	pomalu–D						
\	společný–A	spolu–D						
\	společenský–A	spolu–D						
\	pospolitost–N	spolu–D						
\	společnost–N	spolu–D						
\	společně–D	spolu–D						
\	trenažér–N	trenýrky–N						
\	trenérka–N	trenýrky–N						
\	trenér–N	trenýrky–N						
\	montérka–N	montérky–N						
\	montovat–V	montérky–N						
\	montér–N	montérky–N						
\	dětství–N	děcko–N						
\	dětinský–A	děcko–N						
	dítě–N	děcko–N						
\	Haná–N	Hanácko–N						
	Hanák–N	Hanácko–N						
\	Olomoučan–N	Olomoucko–N						
	Olomouc–N	Olomoucko–N						
	Olomouc–N	Olomoucko–N						
\	vyhledávat–V	hledáček–N						
	hledat–V	hledáček–N						
\	hledání–N	hledáček–N						
	nový–A	nováček–N						
\	Novák–N	nováček–N						
\	Nováková–N	nováček–N						
\	capkat–V	capáček–N						
	capat–V	capáček–N						
\	většinový–A	většinou–D						
	většina–N	většinou–D						
\	odstranit–V	stranou–D						
	strana–N	stranou–D						
\	zpychnout–V	pýcha–N						
\	pych–N	pýcha–N						
\	pyšný–A	pýcha–N						
\	pýchat–V	pýcha–N						
\	těšit–V	útěcha–N						
\	utěšit–V	útěcha–N						
\	plošina–N	plocha–N						
\	plochý–A	plocha–N						
\	hrošík–N	hrošice–N						
	hroch–N	hrošice–N						
\	ambit–N	ambice–N						
\	ambiciózní–A	ambice–N						
\	ještěrka–N	ještěřice–N						
	ještěr–N	ještěřice–N						
\	opozitum–N	opozice–N						
\	pozice–N	opozice–N						
\	opozičník–N	opozice–N						
\	oponent–N	opozice–N						
\	opít–V	opice–N						
\	opilý–A	opice–N						
\	lví–A	lvice–N						
\	Lev–N	lvice–N						
	lev–N	lvice–N						
	Mikulov–N	Mikulovan–N						
\	mikulovský–A	Mikulovan–N						
\	slavský–A	Slovan–N						
\	slovanský–A	Slovan–N						
\	slovansky–D	Slovan–N						
\	dorostenkyně–N	dorostenec–N						
\	dorost–N	dorostenec–N						
	vlast–N	vlastenec–N						
\	vlastní–A	vlastenec–N						
\	vlastenkyně–N	vlastenec–N						
\	střep–N	třepat–V						
\	třást–V	třepat–V						
\	tep–N	tepat–V						
\	veršotepec–N	tepat–V						
	mince–N	mincovní–A						
\	mincovna–N	mincovní–A						
\	pracný–A	pracovní–A						
\	spolupráce–N	pracovní–A						
	práce–N	pracovní–A						
\	pracovat–V	pracovní–A						
\	pracant–N	pracovní–A						
\	pracoviště–N	pracovní–A						
\	pracující–N	pracovní–A						
\	pracovník–N	pracovní–A						
	cvičit–V	cvičební–A						
\	cvičení–N	cvičební–A						
	zkouška–N	zkušební–A						
\	doba–N	zkušební–A						
\	zkušenost–N	zkušební–A						
	stavba–N	stavební–A						
\	staveniště–N	stavební–A						
\	stavit–V	stavební–A						
\	volby–N	volební–A						
	volba–N	volební–A						
	hudba–N	hudební–A						
\	hudebník–N	hudební–A						
\	solit–V	slaný–A						
\	slaneček–N	slaný–A						
	sůl–N	slaný–A						
\	tak–D	takzvaný–A						
\	zvát–V	takzvaný–A						
\	zvaný–A	takzvaný–A						
\	zaměstnanec–N	nezaměstnaný–N						
\	nezaměstnatelný–A	nezaměstnaný–N						
\	nezaměstnanost–N	nezaměstnaný–N						
\	zaměstnání–N	nezaměstnaný–N						
\	zaměstnat–V	nezaměstnaný–N						
\	zanedbat–V	Nedbal–N						
\	zanedbávat–V	Nedbal–N						
	dbát–V	Nedbal–N						
	obalit–V	obal–N						
\	balit–V	obal–N						
	slovo–N	příslovce–N						
\	příslovečný–A	příslovce–N						
\	cit–N	citoslovce–N						
\	slovo–N	citoslovce–N						
\	němý–A	Němec–N						
	Německo–N	Němec–N						
	Německo–N	Němec–N						
\	sudetský–A	Sudetoněmec–NC						
\	Sudety–N	Sudetoněmec–NC						
\	idiomatika–N	idiom–N						
\	idiomatický–A	idiom–N						
	gen–N	genom–N						
\	genový–A	genom–N						
\	čas–N	přesčas–D						
\	přes–A	přesčas–D						
	čas–N	přesčas–N						
\	přes–A	přesčas–N						
	násilí–N	znásilnit–V						
\	násilný–A	znásilnit–V						
\	volně–D	uvolnit–V						
\	volnost–N	uvolnit–V						
	volný–A	uvolnit–V						
\	strážkyně–N	stráž–N						
\	postřehnout–V	stráž–N						
	střežit–V	stráž–N						
\	strážce–N	stráž–N						
\	špión–N	špionáž–N						
	špion–N	špionáž–N						
\	vrtule–N	vrt–N						
\	vortex–N	vrt–N						
\	vrták–N	vrt–N						
\	vrtačka–N	vrt–N						
	vrtat–V	vrt–N						
\	vrstva–N	vrt–N						
\	črta–N	náčrt–N						
	načrtnout–V	náčrt–N						
\	žertovný–A	žert–N						
\	žertovat–V	žert–N						
	mřít–V	smrt–N						
\	smrtelný–A	smrt–N						
\	smrtelnost–N	smrt–N						
\	mrtvý–A	smrt–N						
\	nesmrtelný–A	smrt–N						
\	umřít–V	smrt–N						
\	umírat–V	smrt–N						
\	mořit–V	smrt–N						
\	Afričan–N	Afrika–N						
\	Afroameričan–N	Afrika–N						
\	Afričanka–N	Afrika–N						
\	Afrikánec–N	Afrika–N						
	kombinace–N	kombinatorika–N						
\	kombinovat–V	kombinatorika–N						
	sanita–N	sanitární–A						
\	sanatorium–N	sanitární–A						
\	sanitář–N	sanitární–A						
	inventář–N	inventární–A						
\	inventura–N	inventární–A						
\	mluvící–A	mluva–N						
\	mluvnice–N	mluva–N						
\	mluvka–N	mluva–N						
\	mluvicí–A	mluva–N						
	mluvit–V	mluva–N						
\	pomluva–N	mluva–N						
\	mluvčí–N	mluva–N						
\	mluvit–V	domluva–N						
	domluvit–V	domluva–N						
\	někde–D	někam–D						
	kam–D	někam–D						
\	kámen–N	drahokam–N						
\	drahý–A	drahokam–N						
\	uher–N	Uher–N						
\	Uhry–N	Uher–N						
\	boxovat–V	boxer–N						
	box–N	boxer–N						
\	košerování–N	košer–N						
\	zakošerovat–V	košer–N						
\	košerácký–A	košer–N						
\	košerovat–V	košer–N						
\	vpodvečer–D	podvečer–N						
	večer–N	podvečer–N						
	blog–N	bloger–N						
\	blogovat–V	bloger–N						
	husa–N	houser–N						
\	house–N	houser–N						
	dům–N	doma–D						
\	domov–N	doma–D						
\	domácí–N	doma–D						
\	domácnost–N	doma–D						
\	normální–A	norma–N						
\	normalizace–N	norma–N						
\	gumovat–V	guma–N						
\	vygumovat–V	guma–N						
\	láma–N	dalajláma–N						
\	dalajlama–NC	dalajláma–N						
\	temný–A	tma–N						
\	zatmění–N	tma–N						
\	tmavě–D	tma–N						
\	tmavý–A	tma–N						
\	tmavět–V	tma–N						
\	tematický–A	téma–N						
\	tematika–N	téma–N						
\	blátivý–A	bláto–N						
\	blatník–N	bláto–N						
\	plnoletý–AC	léto–N						
\	letovisko–N	léto–N						
\	lichokopytník–NC	kopyto–N						
\	sudokopytník–NC	kopyto–N						
\	pečlivost–N	přepečlivý–A						
	pečlivý–A	přepečlivý–A						
	shánět–V	shánčlivý–A						
\	sehnat–V	shánčlivý–A						
	obchod–N	obchodovat–V						
\	obchodní–A	obchodovat–V						
	bod–N	bodovat–V						
\	bodat–V	bodovat–V						
	reakce–N	reagovat–V						
\	reaktor–N	reagovat–V						
\	urgentní–A	urgovat–V						
\	urgence–N	urgovat–V						
\	funkce–N	fungovat–V						
\	funkční–A	fungovat–V						
\	cikán–N	Cikán–N						
\	cikánský–A	Cikán–N						
\	anglikanizmus–N	anglikán–N						
\	angličtina–N	anglikán–N						
\	anglicky–D	anglikán–N						
\	škrtat–V	škrt–N						
	škrtnout–V	škrt–N						
\	škrt–N	záškrt–N						
\	škrtat–V	záškrt–N						
\	judista–N	džudo–N						
	judo–N	džudo–N						
\	hovězí–N	hovado–N						
\	hovno–N	hovado–N						
	Kanada–N	Kanaďan–N						
\	kanadský–A	Kanaďan–N						
	Bělehrad–N	Bělehraďan–N						
	Bělehrad–N	Bělehraďan–N						
	zavést–V	závod–N						
\	závodník–N	závod–N						
\	vést–V	závod–N						
	navést–V	návod–N						
\	vést–V	návod–N						
\	sun–N	odsun–N						
\	sunout–V	odsun–N						
	posunout–V	posun–N						
\	sun–N	posun–N						
\	sunout–V	posun–N						
	přesunout–V	přesun–N						
\	sun–N	přesun–N						
\	sunout–V	přesun–N						
\	židovský–A	Žid–N						
\	žid–N	Žid–N						
\	židovstvo–N	Žid–N						
\	židovství–N	Žid–N						
\	uklízečka–N	úklid–N						
	uklidit–V	úklid–N						
\	klid–N	úklid–N						
\	peroxid–NC	oxid–N						
\	oxidovat–V	oxid–N						
\	jód–N	jodid–N						
	jod–N	jodid–N						
	Žid–N	žid–N						
\	židovka–N	žid–N						
\	výpad–N	výpadek–N						
\	upadnout–V	výpadek–N						
\	vypadat–V	výpadek–N						
\	pád–N	úpadek–N						
	upadnout–V	úpadek–N						
\	padat–V	úpadek–N						
\	chodit–V	záchod–N						
	zajít–V	záchod–N						
\	chod–N	záchod–N						
	přejít–V	přechod–N						
\	chod–N	přechod–N						
\	přechodit–V	přechod–N						
\	přecházet–V	přechod–N						
\	obchodník–N	obchod–N						
\	obchodovat–V	obchod–N						
	chodit–V	obchod–N						
\	chod–N	obchod–N						
\	chod–N	příchod–N						
\	chodit–V	příchod–N						
\	přicházet–V	příchod–N						
	přijít–V	příchod–N						
\	scházet–V	schod–N						
\	chodit–V	schod–N						
	sejít–V	schod–N						
\	chod–N	schod–N						
\	chod–N	vchod–N						
\	chodit–V	vchod–N						
\	přechod–N	vchod–N						
\	vcházet–V	vchod–N						
	vejít–V	vchod–N						
\	chodit–V	rozchod–N						
\	chod–N	rozchod–N						
\	vychodit–V	východ–N						
\	vycházet–V	východ–N						
	vyjít–V	východ–N						
\	chodit–V	východ–N						
\	chod–N	východ–N						
\	vycházející–A	východ–N						
\	přechod–N	východ–N						
\	mudrc–N	mudrovat–V						
\	moudrý–A	mudrovat–V						
\	sádrový–A	sádrovat–V						
	sádra–N	sádrovat–V						
\	půda–N	půdorys–N						
\	rys–N	půdorys–N						
\	smlsnout–V	mls–N						
\	mlsat–V	mls–N						
\	pamlsek–N	mls–N						
\	Nigérie–N	Nigerijka–N						
\	Nigérie–N	Nigerijka–N						
\	postoj–N	stojka–N						
\	stojící–A	stojka–N						
\	Thajsko–N	Thajka–N						
	Thajec–N	Thajka–N						
\	Thajsko–N	Thajka–N						
\	čtvrtka–N	čtvrť–N						
	čtvrt–N	čtvrť–N						
\	památkář–N	paměť–N						
\	zpaměti–D	paměť–N						
\	nezapamatovatelný–A	paměť–N						
\	ochota–N	choť–N						
\	chtít–V	choť–N						
\	krájet–V	ukrojit–V						
\	ukrajovat–V	ukrojit–V						
\	odzbrojit–V	brojit–V						
\	ozbrojit–V	brojit–V						
\	vyzbrojit–V	brojit–V						
\	postroj–N	strojit–V						
\	stroj–N	strojit–V						
\	hrozně–D	hrozit–V						
\	vyhrůžka–N	hrozit–V						
	hrůza–N	hrozit–V						
\	výhrůžka–N	hrozit–V						
\	hrozný–A	hrozit–V						
	mez–N	omezit–V						
\	vymezit–V	omezit–V						
\	vítězství–N	vítězit–V						
	vítěz–N	vítězit–V						
\	úterní–A	středeční–A						
\	sobotní–A	středeční–A						
	středa–N	středeční–A						
\	čtvrteční–A	středeční–A						
\	střední–A	středeční–A						
\	páteční–A	středeční–A						
\	pondělní–A	středeční–A						
\	srdečný–A	srdeční–A						
	srdce–N	srdeční–A						
\	Pařížanka–N	Paříž–N						
\	Pařížan–N	Paříž–N						
\	křižovatka–N	kříž–N						
\	křižák–N	kříž–N						
\	křížek–N	kříž–N						
\	Kříž–N	kříž–N						
\	var–N	varný–A						
	vařit–V	varný–A						
	vytvářet–V	výtvarný–A						
\	vytváření–N	výtvarný–A						
\	vytvořit–V	výtvarný–A						
\	průvodčí–N	průvodce–N						
\	provést–V	průvodce–N						
\	vést–V	průvodce–N						
	provádět–V	průvodce–N						
\	původně–D	původce–N						
	původ–N	původce–N						
\	beránek–N	Beran–N						
\	beraní–A	Beran–N						
	beran–N	Beran–N						
\	beraní–A	beran–N						
\	Beran–N	beran–N						
	slyšet–V	slech–N						
\	sluch–N	slech–N						
\	slech–N	výslech–N						
	vyslechnout–V	výslech–N						
\	slyšet–V	výslech–N						
\	sluch–N	výslech–N						
\	přehánět–V	přeháňka–N						
\	přehnaný–A	přeháňka–N						
	přehnat–V	přeháňka–N						
\	přehánění–N	přeháňka–N						
\	oháňka–N	sháňka–N						
	shánět–V	sháňka–N						
\	sehnat–V	sháňka–N						
\	prd–N	prda–N						
\	prdel–N	prda–N						
\	bombardér–N	bombarda–N						
\	bombardovat–V	bombarda–N						
\	lučištník–N	luk–N						
\	lukostřelkyně–N	luk–N						
\	plukovník–N	pluk–N						
\	podplukovník–N	pluk–N						
\	hluk–N	shluk–N						
\	hlouček–N	shluk–N						
\	kontinentální–A	kontinent–N						
\	mezikontinentální–AC	kontinent–N						
	abonovat–V	abonent–N						
\	abonmá–N	abonent–N						
\	zákrok–N	krok–N						
\	překročit–V	krok–N						
\	kráčet–V	krok–N						
\	pokračovat–V	pokrok–N						
\	krok–N	pokrok–N						
\	pokrokář–N	pokrok–N						
	pokročit–V	pokrok–N						
\	království–N	král–N						
\	Karel–N	král–N						
\	královský–A	král–N						
\	liberalizace–N	liberál–N						
\	liberalismus–N	liberál–N						
\	bohemismus–N	bohemistika–N						
\	bohemistka–N	bohemistika–N						
\	bohemista–N	bohemistika–N						
\	atomizmus–N	atomistika–N						
\	atomismus–N	atomistika–N						
\	Indka–N	Indie–N						
\	indický–A	Indie–N						
	Ind–N	Indie–N						
\	Indus–N	Indie–N						
\	Normanďan–N	Normandie–N						
\	Norman–N	Normandie–N						
\	gala–N	galán–N						
	galantní–A	galán–N						
\	organela–N	orgán–N						
\	organismus–N	orgán–N						
\	organizovat–V	orgán–N						
\	organický–A	orgán–N						
\	pánovitost–N	pán–N						
\	Pán–N	pán–N						
\	panstvo–N	pán–N						
\	pan–N	pán–N						
\	pánovitý–A	pán–N						
\	panský–A	pán–N						
\	arianismus–N	arián–N						
\	ariánský–A	arián–N						
\	Šafránek–N	šafrán–N						
\	Šafránková–N	šafrán–N						
\	pan–N	Pán–N						
	pán–N	Pán–N						
\	vzadu–D	záda–N						
\	pozadí–N	záda–N						
\	dít–V	záda–N						
\	marinovat–V	marináda–N						
\	marinovaný–A	marináda–N						
\	olympionička–N	olympiáda–N						
\	olympijský–A	olympiáda–N						
\	olympionik–N	olympiáda–N						
\	chromit–N	ochromit–V						
\	chromý–A	ochromit–V						
\	lom–N	lomit–V						
\	lomikámen–NC	lomit–V						
\	sousedka–N	sousedit–V						
	soused–N	sousedit–V						
	klidit–V	vyklidit–V						
\	klid–N	vyklidit–V						
\	ohyzdný–A	hyzdit–V						
\	ohava–N	hyzdit–V						
\	střídat–V	třídit–V						
\	třída–N	třídit–V						
\	fanoušek–N	fandit–V						
\	fanynka–N	fandit–V						
\	děda–N	dědit–V						
\	děd–N	dědit–V						
\	dědictví–N	dědit–V						
\	dědický–A	dědit–V						
\	dědic–N	dědit–V						
\	soud–N	soudit–V						
\	soudný–A	soudit–V						
\	soudní–A	soudit–V						
\	Ján–N	Jankovice–N						
\	Jan–N	Jankovice–N						
\	Janov–N	Janovice–N						
\	Ján–N	Janovice–N						
	Jan–N	Janovice–N						
\	Janov–N	Janovice–N						
	Colorado–N	coloradský–A						
	Colorado–N	coloradský–A						
	Petrohrad–NC	petrohradský–A						
	Petrohrad–NC	petrohradský–A						
\	Miloš–N	Miloslav–NC						
\	Miloslava–N	Miloslav–NC						
\	Jaromír–N	Jaroslav–N						
\	jaro–N	Jaroslav–N						
\	Jaroš–N	Jaroslav–N						
\	pastvina–N	pastýř–N						
	pást–V	pastýř–N						
\	pasák–N	pastýř–N						
\	koštovat–V	koštýř–N						
	košt–N	koštýř–N						
	paramedik–N	paramedička–N						
\	medička–N	paramedička–N						
\	druh–N	družička–N						
\	družice–N	družička–N						
\	družka–N	družička–N						
\	čítat–V	číslo–N						
\	číselka–N	číslo–N						
\	číselný–A	číslo–N						
\	číselník–N	číslo–N						
\	číslovka–N	číslo–N						
\	prvý–A	prvočíslo–NC						
\	číslo–N	prvočíslo–NC						
\	první–A	prvočíslo–NC						
\	Trójan–N	Trója–N						
\	Trojan–N	Trója–N						
\	Eurasie–N	Evropa–N						
\	Evropanka–N	Evropa–N						
\	Evropan–N	Evropa–N						
	učitelka–N	úča–N						
\	účinkovat–V	úča–N						
\	extraliga–NC	liga–N						
\	interliga–NC	liga–N						
\	list–N	lístkovnice–N						
	lístek–N	lístkovnice–N						
	mluvit–V	mluvnice–N						
\	mluvka–N	mluvnice–N						
\	havířovský–A	Havířovan–N						
	Havířov–N	Havířovan–N						
	Mnichov–N	Mnichovan–N						
	Mnichov–N	Mnichovan–N						
	Janov–N	Janovan–N						
	Janov–N	Janovan–N						
	přeskočit–V	přeskok–N						
\	přeskakovat–V	přeskok–N						
\	skok–N	přeskok–N						
\	skočit–V	seskok–N						
\	skok–N	seskok–N						
\	brambor–N	brambořiště–N						
\	bramborový–A	brambořiště–N						
	brambora–N	brambořiště–N						
\	bramborák–N	brambořiště–N						
\	bramboračka–N	brambořiště–N						
	hrát–V	hřiště–N						
\	hra–N	hřiště–N						
\	záloha–N	založit–V						
\	ležet–V	založit–V						
	ložit–V	založit–V						
\	základ–N	založit–V						
\	lože–N	založit–V						
\	klást–V	založit–V						
\	ležet–V	naložit–V						
\	klást–V	naložit–V						
\	náklad–N	naložit–V						
	ložit–V	naložit–V						
\	kolegyně–N	kolegiální–A						
	kolega–N	kolegiální–A						
\	verva–N	verbální–A						
	verbum–N	verbální–A						
\	katastrofický–A	katastrofální–A						
	katastrofa–N	katastrofální–A						
\	minimum–N	minimální–A						
\	zminimalizovat–V	minimální–A						
\	synagóga–N	synagogální–A						
	synagoga–N	synagogální–A						
\	měřit–V	nezměrný–A						
	míra–N	nezměrný–A						
\	rozměr–N	bezrozměrný–A						
	rozměrný–A	bezrozměrný–A						
\	droga–N	drogista–N						
	drogerie–N	drogista–N						
	móda–N	modista–N						
\	módní–A	modista–N						
	adventizmus–N	adventista–N						
\	adventní–A	adventista–N						
\	advent–N	adventista–N						
\	kanoistika–N	kanoista–N						
	kánoe–N	kanoista–N						
\	koncipient–N	koncipista–N						
	koncept–N	koncipista–N						
\	alkohol–N	metylalkohol–NC						
\	metyl–N	metylalkohol–NC						
\	alkohol–N	etylalkohol–NC						
\	etyl–N	etylalkohol–NC						
	unést–V	únosný–A						
\	únos–N	únosný–A						
\	zlatý–A	zlatonosný–A						
\	zlato–N	zlatonosný–A						
\	sklář–N	sklenář–N						
	sklo–N	sklenář–N						
\	přečíst–V	čtenář–N						
	číst–V	čtenář–N						
\	čtení–N	čtenář–N						
\	čtečka–N	čtenář–N						
\	mírový–A	mír–N						
\	mírný–A	mír–N						
\	mírumilovný–AC	mír–N						
\	mírně–D	mír–N						
\	mír–N	smír–N						
\	nesmírný–A	smír–N						
\	smírně–D	smír–N						
	smířit–V	smír–N						
\	jaro–N	Jaromír–N						
\	Jaroslav–N	Jaromír–N						
	Řím–N	Říman–N						
	Řím–N	Říman–N						
\	římský–A	Říman–N						
\	země–N	zeman–N						
\	Zeman–N	zeman–N						
	Chrudim–N	Chrudiman–N						
	Chrudim–N	Chrudiman–N						
\	Normandie–N	Norman–N						
\	normanský–A	Norman–N						
\	Normanďan–N	Norman–N						
\	startovné–N	startovní–A						
	start–N	startovní–A						
\	sportovkyně–N	sportovní–A						
\	sportovat–V	sportovní–A						
\	sportovec–N	sportovní–A						
	sport–N	sportovní–A						
	říci–V	přiřknout–V						
\	říct–V	přiřknout–V						
	říci–V	vyřknout–V						
\	říct–V	vyřknout–V						
\	přeslička–N	přeslen–N						
\	přeslice–N	přeslen–N						
\	sputum–N	hlen–N						
\	chrchel–N	hlen–N						
\	hnis–N	hlen–N						
\	tábořit–V	tábor–N						
\	tábořiště–N	tábor–N						
\	sběračka–N	nábor–N						
\	brát–V	nábor–N						
	nabrat–V	nábor–N						
	Krkonoše–N	Podkrkonoší–N						
\	krkonošský–A	Podkrkonoší–N						
\	žába–N	žabomyší–A						
\	myš–N	žabomyší–A						
\	odtamtud–D	tamější–A						
	tam–D	tamější–A						
\	žádat–V	požadavek–N						
	požádat–V	požadavek–N						
\	požadovat–V	požadavek–N						
\	lovit–V	úlovek–N						
\	lov–N	úlovek–N						
\	lovecký–A	úlovek–N						
	chlup–N	chlupatý–A						
\	chloupek–N	chlupatý–A						
\	posvátný–A	svatý–N						
\	světit–V	svatý–N						
\	svatebčan–N	svatý–N						
\	svatyně–N	svatý–N						
\	nahota–N	nahatý–A						
\	nahý–A	nahatý–A						
	chochol–N	chocholatý–A						
\	chocholouš–N	chocholatý–A						
\	Rakušan–N	Rakousko–N						
\	Rakušanka–N	Rakousko–N						
\	rusky–D	Rusko–N						
\	Ruska–N	Rusko–N						
\	ruský–A	Rusko–N						
\	Rus–N	Rusko–N						
\	ruština–N	Rusko–N						
\	Rus–N	Bělorusko–N						
\	Rusko–N	Bělorusko–N						
\	snadno–D	usnadnit–V						
	snadný–A	usnadnit–V						
\	snadno–D	znesnadnit–V						
\	snadný–A	znesnadnit–V						
\	porodní–A	poporodní–A						
	porod–N	poporodní–A						
