\	projektování–N	projekt–N						
\	objektivizovat–V	objekt–N						
\	zobjektivizovat–V	objekt–N						
\	objektivní–A	objekt–N						
\	štípnout–V	štípačky–N						
	štípat–V	štípačky–N						
	píchat–V	píchačky–N						
\	píchnout–V	píchačky–N						
\	zhlížet–V	shlížet–V						
\	vzhlédnout–V	shlížet–V						
\	nadhled–N	shlížet–V						
	hledět–V	shlížet–V						
\	vzhlížet–V	shlížet–V						
\	zhlédnout–V	shlížet–V						
\	držadlo–N	držet–V						
\	nadržovat–V	držet–V						
\	běžný–A	běžet–V						
\	běh–N	běžet–V						
\	běženec–N	běžet–V						
\	cukrový–A	cukřenka–N						
\	cukrářství–N	cukřenka–N						
\	cukrovka–N	cukřenka–N						
\	cukrovar–N	cukřenka–N						
\	cukrátko–N	cukřenka–N						
\	cukrárna–N	cukřenka–N						
	cukr–N	cukřenka–N						
	let–N	letenka–N						
\	letecký–A	letenka–N						
\	letec–N	letenka–N						
\	slovenský–A	Slovenka–N						
\	Slovensko–N	Slovenka–N						
	Slovák–N	Slovenka–N						
\	vstoupit–V	vstupenka–N						
\	vstupní–A	vstupenka–N						
	vstup–N	vstupenka–N						
\	stoupat–V	vstupenka–N						
\	vstupné–N	vstupenka–N						
\	institucionalizace–N	institucionální–A						
	instituce–N	institucionální–A						
\	nacionalismus–N	nacionální–A						
\	nacionalizmus–N	nacionální–A						
\	odtud–D	odsud–D						
\	od–A	odsud–D						
\	sudička–N	osud–N						
\	soud–N	osud–N						
\	sudba–N	osud–N						
\	osudí–N	osud–N						
\	bydlo–N	bydlet–V						
\	bydliště–N	bydlet–V						
\	let–N	odlet–N						
	odletět–V	odlet–N						
\	pohlavní–A	pohlaví–N						
\	pohlavnost–N	pohlaví–N						
	hlava–N	pohlaví–N						
	Vltava–N	Povltaví–N						
	Vltava–N	Povltaví–N						
	železnice–N	železničář–N						
\	železniční–A	železničář–N						
\	železárna–N	železničář–N						
\	železo–N	železničář–N						
\	železný–A	železničář–N						
	hranice–N	hraničář–N						
\	hraničit–V	hraničář–N						
\	hrana–N	hraničář–N						
\	chlastat–V	ochlasta–N						
\	chlast–N	ochlasta–N						
	Vlastimil–NC	Vlasta–N						
\	vlast–N	Vlasta–N						
\	trhat–V	podtržítko–N						
\	podtržení–N	podtržítko–N						
\	kurva–N	kurvítko–N						
	kurvit–V	kurvítko–N						
	bláto–N	blátivý–A						
\	blatník–N	blátivý–A						
	dobrota–N	dobrotivý–A						
\	dobrý–A	dobrotivý–A						
	plakat–V	plačtivý–A						
\	pláč–N	plačtivý–A						
\	sundat–V	zandat–V						
	dát–V	zandat–V						
\	sundat–V	nandat–V						
	dát–V	nandat–V						
\	dudlík–N	dudlat–V						
\	dudy–N	dudlat–V						
	platit–V	plat–N						
\	poplatek–N	plat–N						
\	platný–A	plat–N						
\	přeplatek–N	plat–N						
\	bublina–N	bublat–V						
\	bublanina–N	bublat–V						
\	mlátička–N	mlat–N						
	mlátit–V	mlat–N						
	Washington–N	washingtonský–A						
	Washington–N	washingtonský–A						
\	Normanka–N	normanský–A						
\	Normandie–N	normanský–A						
\	Normanďan–N	normanský–A						
	Norman–N	normanský–A						
\	důvěra–N	důvěryhodný–AC						
\	hodný–A	důvěryhodný–AC						
\	úcta–N	úctyhodný–A						
\	hodný–A	úctyhodný–A						
\	chválit–V	chvályhodný–AC						
\	hodný–A	chvályhodný–AC						
\	modla–N	modlitební–A						
\	modlení–N	modlitební–A						
	modlitba–N	modlitební–A						
\	placený–A	platební–A						
	platba–N	platební–A						
\	samozřejmě–D	zřejmý–A						
	zřít–V	zřejmý–A						
	vědět–V	vědomý–A						
\	bezvědomí–N	vědomý–A						
\	vědomí–N	vědomý–A						
\	poznat–V	známý–N						
\	uznat–V	známý–N						
\	oznámit–V	známý–N						
	znát–V	známý–N						
\	poznání–N	známý–N						
\	znalec–N	známý–N						
\	brambořiště–N	brambor–N						
\	bramboračka–N	brambor–N						
\	brambora–N	brambor–N						
\	bramborák–N	brambor–N						
\	Braniborsko–N	brambor–N						
\	bramborový–A	brambor–N						
\	výborně–D	výbor–N						
\	brát–V	výbor–N						
	vybrat–V	výbor–N						
\	výběr–N	výbor–N						
\	brát–V	sbor–N						
	sebrat–V	sbor–N						
\	sbírat–V	sbor–N						
\	soubor–N	sbor–N						
\	brát–V	rozbor–N						
	rozebrat–V	rozbor–N						
	brát–V	příbor–N						
\	přibrat–V	příbor–N						
\	dojímat–V	dojemný–A						
\	doják–N	dojemný–A						
	dojem–N	dojemný–A						
\	dojmout–V	dojemný–A						
\	dojetí–N	dojemný–A						
\	tajit–V	tajemný–A						
\	taj–N	tajemný–A						
\	bankovka–N	banka–N						
\	bankovní–A	banka–N						
	číst–V	čítanka–N						
\	čtení–N	čítanka–N						
\	čitelný–A	čítanka–N						
	lesbický–A	lesbičanka–N						
\	lesba–N	lesbičanka–N						
\	Lesbos–N	lesbičanka–N						
\	běh–N	oběh–N						
\	obíhat–V	oběh–N						
\	běhat–V	oběh–N						
\	volno–D	volnoběh–N						
\	běžet–V	volnoběh–N						
\	běžet–V	koloběh–N						
\	kolo–N	koloběh–N						
\	koloběžka–N	koloběh–N						
	krok–N	pokročit–V						
\	pokrok–N	pokročit–V						
\	pokrokový–A	pokročit–V						
\	zákrok–N	zakročit–V						
\	krok–N	zakročit–V						
	zmizet–V	zmizík–N						
\	mizet–V	zmizík–N						
\	kombinace–N	kombík–N						
\	kombinovat–V	kombík–N						
\	Petrův–A	Petřík–N						
	Petr–N	Petřík–N						
	taxi–N	taxík–N						
\	taxikář–N	taxík–N						
\	župa–N	župan–N						
\	župní–A	župan–N						
\	chapadlo–N	chápan–N						
\	chápavý–A	chápan–N						
\	masiv–N	masa–N						
\	masivní–A	masa–N						
	okrášlit–V	okrasa–N						
\	okrašlovat–V	okrasa–N						
\	krása–N	okrasa–N						
\	krásný–A	okrasa–N						
\	kombinéza–N	kombi–N						
\	kombinovat–V	kombi–N						
\	alibismus–N	alibi–N						
\	alibisticky–D	alibi–N						
\	alibizmus–N	alibi–N						
\	duel–N	duet–N						
\	duo–N	duet–N						
\	dueto–N	duet–N						
\	magnetosféra–NC	magnet–N						
\	zmagnetizovat–V	magnet–N						
\	magnetofon–NC	magnet–N						
\	magnetit–N	magnet–N						
\	kvarta–N	kvartet–N						
\	kvarteto–N	kvartet–N						
\	věšet–V	viset–V						
\	závěs–N	viset–V						
\	svislý–A	viset–V						
\	sluchátko–N	slyšet–V						
\	slout–V	slyšet–V						
\	naslouchat–V	slyšet–V						
\	sluch–N	slyšet–V						
\	veletucet–NC	tucet–N						
\	kopa–N	tucet–N						
\	konina–N	kůň–N						
\	konírna–N	kůň–N						
\	černá–N	čerň–N						
	černý–A	čerň–N						
\	bretonský–A	Bretaň–N						
\	Británie–N	Bretaň–N						
\	bretoňský–A	Bretaň–N						
\	často–D	čas–N						
\	časování–N	čas–N						
	čas–N	občas–D						
\	dočasně–D	občas–D						
\	občasný–A	občas–D						
	sled–N	sledovat–V						
\	poslední–A	sledovat–V						
\	koledník–N	koledovat–V						
	koleda–N	koledovat–V						
\	studium–N	studie–N						
\	studentka–N	studie–N						
	studovat–V	studie–N						
\	francouzák–N	Francie–N						
\	francouzský–A	Francie–N						
\	Francouz–N	Francie–N						
\	Francouzka–N	Francie–N						
\	Moldavsko–N	Moldávie–N						
\	moldánky–N	Moldávie–N						
\	Arabka–N	Arábie–N						
\	arabista–N	Arábie–N						
\	Arab–N	Arábie–N						
	dokázat–V	důkaz–N						
\	kázat–V	důkaz–N						
	prokázat–V	průkaz–N						
\	kázat–V	průkaz–N						
	připravit–V	příprava–N						
\	připravovat–V	příprava–N						
	upravit–V	úprava–N						
\	úpravce–N	úprava–N						
\	upravený–A	úprava–N						
\	pravý–A	doprava–N						
	dopravit–V	doprava–N						
\	dopravce–N	doprava–N						
\	křtiny–N	křest–N						
\	křesťanství–N	křest–N						
\	překřtít–V	křest–N						
\	křtitelnice–N	křest–N						
\	křesťan–N	křest–N						
\	křesťanka–N	křest–N						
\	křesťanský–A	křest–N						
\	křtít–V	křest–N						
\	potrestat–V	trest–N						
\	trestankyně–N	trest–N						
\	trestanec–N	trest–N						
\	trestat–V	trest–N						
	bolet–V	bolest–N						
\	bolavý–A	bolest–N						
\	protestant–N	protest–N						
\	protestovat–V	protest–N						
\	posel–N	poslíček–N						
\	poselstvo–N	poslíček–N						
\	poslat–V	poslíček–N						
\	Havel–N	Havlíček–N						
\	Havlová–N	Havlíček–N						
\	Havel–N	Havlíček–N						
\	kozel–N	kozlíček–N						
\	koza–N	kozlíček–N						
\	žhář–N	žhnout–V						
\	žihadlo–N	žhnout–V						
\	žíhat–V	žhnout–V						
\	žeh–N	žhnout–V						
\	žhavý–A	žhnout–V						
	pach–N	páchnout–V						
\	puch–N	páchnout–V						
\	zápach–N	páchnout–V						
	ohýbat–V	ohyb–N						
\	ohýbání–N	ohyb–N						
\	hnout–V	ohyb–N						
	pohybovat–V	pohyb–N						
\	hnout–V	pohyb–N						
\	hýbat–V	pohyb–N						
\	pohyblivý–A	pohyb–N						
	Nikósie–N	nikosijský–A						
	Nikósie–N	nikosijský–A						
	Ohio–N	ohijský–A						
	Ohio–N	ohijský–A						
	Peking–N	Pekiňan–N						
	Peking–N	Pekiňan–N						
	Dublin–N	Dubliňan–N						
	Dublin–N	Dubliňan–N						
\	soud–N	soudný–A						
	soudit–V	soudný–A						
\	soudce–N	soudný–A						
\	hrudník–N	hrudný–A						
\	hruď–N	hrudný–A						
\	štěk–N	štěkat–V						
\	štěně–N	štěkat–V						
\	nedočkavost–N	dočkat–V						
	čekat–V	dočkat–V						
\	vznikat–V	podnikat–V						
\	podnik–N	podnikat–V						
\	lok–N	lokat–V						
\	polykat–V	lokat–V						
\	pláč–N	plakat–V						
\	plačtivý–A	plakat–V						
\	Plačková–N	plakat–V						
\	cvrnk–N	cvrnkat–V						
\	cvrnk–N	cvrnkat–V						
\	kukadlo–N	koukat–V						
\	pokukovat–V	koukat–V						
\	pisk–N	pískat–V						
\	píšťala–N	pískat–V						
\	zámecký–A	zamykat–V						
	mykat–V	zamykat–V						
\	zámek–N	zamykat–V						
\	valit–V	nával–N						
	navalit–V	nával–N						
\	kost–N	kostival–N						
\	kostižer–NC	kostival–N						
\	čest–N	pocta–N						
\	ctít–V	pocta–N						
\	uctít–V	úcta–N						
\	čest–N	úcta–N						
\	ctít–V	úcta–N						
	Jan–N	Jana–N						
\	Johana–N	Jana–N						
\	Ján–N	Jana–N						
\	Žaneta–N	Jana–N						
\	Janův–A	Jana–N						
\	Hanička–N	Hana–N						
\	Hanka–N	Hana–N						
\	zachránce–N	záchrana–N						
	zachránit–V	záchrana–N						
	Bohdan–N	Bohdana–N						
\	Dana–N	Bohdana–N						
	Adrian–N	Adriana–N						
\	Adrián–N	Adriana–N						
	okruh–N	okružní–A						
\	kruhový–A	okružní–A						
\	kruh–N	okružní–A						
	luh–N	lužní–A						
\	louže–N	lužní–A						
\	hajzldědek–NC	hajzl–N						
\	hajzlpapír–NC	hajzl–N						
\	mandlování–N	mandl–N						
\	mandlovna–N	mandl–N						
\	mandlovat–V	mandl–N						
\	polární–A	pól–N						
\	polárník–N	pól–N						
\	automobil–NC	papamobil–N						
\	papež–N	papamobil–N						
\	solit–V	sůl–N						
\	solivárna–N	sůl–N						
\	ztrojnásobit–VC	násobit–V						
\	zdvojnásobit–V	násobit–V						
\	drobný–A	drobit–V						
\	Zadrobílková–N	drobit–V						
\	kouřmo–N	kouřit–V						
	kouř–N	kouřit–V						
\	bouřka–N	bouřit–V						
	bouře–N	bouřit–V						
\	hledět–V	rozhled–N						
\	hledisko–N	rozhled–N						
	rozhlédnout–V	rozhled–N						
\	hledět–V	vzhled–N						
	vzhlédnout–V	vzhled–N						
	Přerov–N	Přerovsko–N						
	Přerov–N	Přerovsko–N						
\	Přerovanka–N	Přerovsko–N						
\	Přerovan–N	Přerovsko–N						
\	voj–N	vojsko–N						
\	voják–N	vojsko–N						
\	vojačka–N	vojsko–N						
\	Holanďanka–N	Holandsko–N						
\	Holanďan–N	Holandsko–N						
\	Československo–N	Česko–N						
	Čech–N	Česko–N						
\	česky–D	Česko–N						
\	Češka–N	Česko–N						
\	Čechy–N	Česko–N						
\	český–A	Česko–N						
\	charvátsky–D	Charvátsko–N						
\	Chorvatsko–N	Charvátsko–N						
\	charvátský–A	Charvátsko–N						
	Charvát–N	Charvátsko–N						
\	salcburský–A	Salcbursko–N						
	Salcburk–N	Salcbursko–N						
	Ratiboř–N	Ratibořsko–N						
	Ratiboř–N	Ratibořsko–N						
	Příbram–N	Příbramsko–N						
	Příbram–N	Příbramsko–N						
	Třebíč–N	Třebíčsko–N						
	Třebíč–N	Třebíčsko–N						
\	Sas–N	Sasko–N						
\	saský–A	Sasko–N						
\	tanečník–N	tančit–V						
\	tanečnice–N	tančit–V						
\	taneční–N	tančit–V						
\	taneční–A	tančit–V						
	tanec–N	tančit–V						
\	zvenčí–D	venčit–V						
	venku–D	venčit–V						
\	končetina–N	končit–V						
	konec–N	končit–V						
\	konečný–A	končit–V						
\	konečně–D	končit–V						
\	sněhový–A	sněžit–V						
	sníh–N	sněžit–V						
	peníze–N	zpeněžit–V						
\	peníz–N	zpeněžit–V						
\	magnetismus–N	magnetit–N						
	magnet–N	magnetit–N						
\	klevetník–N	klevetit–V						
\	kleveta–N	klevetit–V						
\	tok–N	otok–N						
\	téct–V	otok–N						
\	otočit–V	otok–N						
\	tok–N	potok–N						
	téct–V	potok–N						
\	soutok–N	potok–N						
\	Hybášková–N	Hybášek–N						
\	Burkertová–N	Hybášek–N						
\	prachový–A	prášek–N						
	prach–N	prášek–N						
\	božský–A	bůh–N						
\	bohyně–N	bůh–N						
\	zbožný–A	bůh–N						
\	pánbíček–N	pánbůh–NC						
\	pámbíček–N	pánbůh–NC						
\	poskvrna–N	skvrna–N						
\	škvařit–V	skvrna–N						
	kůň–N	konírna–N						
\	koňský–A	konírna–N						
\	konina–N	konírna–N						
\	rozhovor–N	hovorna–N						
\	hovor–N	hovorna–N						
	hovořit–V	hovorna–N						
\	vařič–N	varna–N						
\	var–N	varna–N						
\	varný–A	varna–N						
	vařit–V	varna–N						
	hrát–V	herna–N						
\	hra–N	herna–N						
	brnět–V	obrna–N						
\	obrnit–V	obrna–N						
\	primární–A	prima–D						
\	primát–N	prima–D						
\	primas–N	prima–D						
\	prim–N	prima–D						
\	primární–A	prima–A						
\	primát–N	prima–A						
\	primas–N	prima–A						
\	prim–N	prima–A						
\	primární–A	prima–N						
\	primát–N	prima–N						
\	primas–N	prima–N						
\	prim–N	prima–N						
	znát–V	oznámit–V						
\	známka–N	oznámit–V						
	znát–V	seznámit–V						
\	seznam–N	seznámit–V						
\	pačesy–N	česat–V						
\	kostrbatý–A	česat–V						
\	klopýtat–V	klusat–V						
\	poklus–N	klusat–V						
\	klus–N	klusat–V						
	psát–V	nadepsat–V						
\	nadpis–N	nadepsat–V						
\	smlsnout–V	mlsat–V						
\	pamlsek–N	mlsat–V						
\	mls–N	mlsat–V						
	štět–N	štětka–N						
\	štětina–N	štětka–N						
	vytknout–V	výtka–N						
\	povýtce–D	výtka–N						
	nosítko–N	nosítka–N						
\	nosit–V	nosítka–N						
\	bolet–V	bolístka–N						
	bolest–N	bolístka–N						
\	pamatovat–V	památka–N						
\	paměť–N	památka–N						
	drásat–V	draslo–N						
\	draslík–N	draslo–N						
\	máselnice–N	máslo–N						
\	podmáslí–N	máslo–N						
\	máselnička–N	máslo–N						
\	arašíd–N	máslo–N						
\	burák–N	máslo–N						
\	mazat–V	máslo–N						
	spořit–V	sporák–N						
\	sporý–A	sporák–N						
\	Iráčan–N	Irák–N						
\	Iráčanka–N	Irák–N						
\	košerování–N	košerák–N						
\	zakošerovat–V	košerák–N						
\	košerácký–A	košerák–N						
\	košerovat–V	košerák–N						
\	cestovatel–N	cestující–N						
\	cesta–N	cestující–N						
	cestovat–V	cestující–N						
	tisíc–N	tisící–A						
	tisíc–N	tisící–A						
\	aktivismus–N	aktivní–A						
\	akční–A	aktivní–A						
\	aktivovat–V	aktivní–A						
\	aktivum–N	aktivní–A						
\	aktivistka–N	aktivní–A						
\	akt–N	aktivní–A						
\	aktivista–N	aktivní–A						
\	abstraktivizmus–N	abstraktivní–A						
\	abstrakcionismus–N	abstraktivní–A						
§	lovit–V	lov–N						
\	lovecký–A	lov–N						
\	lovec–N	lov–N						
\	lovkyně–N	lov–N						
\	lovit–V	výlov–N						
\	lov–N	výlov–N						
	sokol–N	Sokolov–N						
\	Sokolovsko–N	Sokolov–N						
	proslovit–V	proslov–N						
\	slovo–N	proslov–N						
\	usnadnit–V	snadný–A						
\	snad–None	snadný–A						
\	usnadňovat–V	snadný–A						
\	vadit–V	bezvadný–A						
\	závada–N	bezvadný–A						
	vadný–A	bezvadný–A						
\	psát–V	dopis–N						
	dopsat–V	dopis–N						
\	příroda–N	přírodopis–N						
\	rod–N	přírodopis–N						
\	rodit–V	přírodopis–N						
\	jímat–V	nájem–N						
\	nájemkyně–N	nájem–N						
\	nájemník–N	nájem–N						
	najmout–V	nájem–N						
\	najímat–V	nájem–N						
\	nájemnice–N	nájem–N						
	nájem–N	podnájem–N						
\	nájemný–A	podnájem–N						
\	podnájemkyně–N	podnájem–N						
\	jímat–V	pronájem–N						
\	nájem–N	pronájem–N						
\	pronajímat–V	pronájem–N						
	pronajmout–V	pronájem–N						
\	pronajímatel–N	pronájem–N						
\	nájemný–A	pronájem–N						
\	činnost–N	činit–V						
\	účinkovat–V	činit–V						
\	náčiní–N	činit–V						
	čin–N	činit–V						
\	špinavý–A	špinit–V						
	špína–N	špinit–V						
\	abonovat–V	abonmá–N						
\	abonentský–A	abonmá–N						
\	abonentka–N	abonmá–N						
\	abonent–N	abonmá–N						
						
