\	máslo–N	máslovník–N		máslový				
	maso–N	masařka–N						
	mekat–V	pomekávat–V						
	Melanésie–N	melanéský–A						
	Mělník–None	Mělničan–N						
	meritokracie–NC	meritokratický–A	%					
\	mést–V	zametat–V		zamést				
	město–N	měšťan–N						
	město–N	měšťák–N						
	mez–N	pomezí–N						
	míč–N	mičuda–N						
	Mikuláš–N–Mikuláš-1_;Y	mikulášský–A						
\	mile–D	milerád–A	milý–A–milý-1_^(příjemný)	%				
\	mistr–N	exmistr–N		%				
	mnich–N	mnišstvo–N	*					
\	moc–D	mocipán–N		%				
	moderní–A	modernizovat–V	móda					
	modrý–A	Modřice–N						
\	moře–N	mořeplavec–N		%				
	moře–N	námořní–A						
	moucha–N	muška–N						
	mozek–N	bezmozek–N						
\	mráz–N	Mrázková–N		Mrázek				
	mrtvý–A	mrtvola–N						
	mužik–N	mužický–A						
	mzda–N	námezdní–A						
	Naděžda–N	Naďa–N						
\	nadchnout–V	prodchnout–V	dech	dech				
	ňadra–N	ňadratý–A	ňadro					
	ňadro–N	záňadří–N						
	nahý–A	nahotina–N						
	nalézt–V–nalézt-2_:W	naleziště–N						
	návěstí–N	návěstidlo–N						
	Neptun–N	neptunium–N						
	nezdvořilý–A	nezdvořák–N	zdvořilý					
	noha–N	snožmo–D						
\	noha–N	třínohý–A		%				
\	noha–N	šestinohý–A		%				
\	noha–N	jednonohý–A		%				
	noha–N	zanožit–V						
	nohavice–N	Nohavica–N	noha					
\	notebook–N	netbook–N	%	%				
	nutit–V	nutkat–V						
	nůžky–N	nůžtičky–N	nůž					
	obávat–V	obava–N	bát					
	obecný–A	obecenstvo–N	obec					
	obchvátit–V	obchvat–N						
	obyčej–N	nadobyčej–D						
	ocas–N	bezocasý–A						
\	ocet–N	octomilka–N		%				
	odbýt–V	neodbytný–A						
	odebrat–V	odběr–N	brát					
\	oficiálně–D	oficína–N	oficiální					
	ohled–N	bezohledný–A	ohlédnout					
\	ohybník–N	ohýbadlo–N	ohýbat	ohýbat				
	oko–N	zočit–V	*					
	oktáva–N	oktaván–N						
	opice–N	opičárna–N						
	oprať–N	oprátka–N						
	orel–N	orlíče–N						
	orchestr–N	orchestrion–N						
	ostrov–N	Ostrov–N						
\	oxid–N	dioxid–N		%				
	ožralý–A	ožralství–N						
	padat–V	vpadat–V						
	padat–V	padoucnice–N						
	Palermo–N	palermský–A						
	paměť–N	zpaměti–D						
\	paměť–N	upomínat–V		pomnít				
	pánbůh–N	pánbíček–N	%					
\	pancíř–N	pancéřovat–V		pancéř				
	paradigma–N	paradigmatika–N						
	párat–V	Páral–N						
	Pardubice–N	Pardubák–N						
	part–N	partitura–N						
	pašovat–V	pašerák–N						
	Patrik–N	Patricie–N						
	páv–N	Páv–N						
	páv–N	paví–A						
	Pavel–N	Pája–N						
\	pech–N	pechfógl–N		%				
	pestrý–A	přepestrý–A						
\	pět–V	pětidenní–A		%				
\	pět–V	pětiúhelník–N		%				
\	piano–N	fortepiano–D		%				
	píča–N	píčovina–N						
\	pilot–N	kopilot–N		%				
\	plášť–N	černopláštník–N		%				
	plíseň–N	plesnivý–A						
\	plnoštíhlý–AC	štíhlý–A	%					
	plod–N	oplodí–N						
	podlaha–N	podlaží–N						
	pohrozit–V	pohrůžka–N	hrozit					
\	pól–N	dipól–N		%				
	pór–N	porézní–A						
	poručík–N	nadporučík–N						
	poslední–A	předposlední–A						
	postel–N	postýlka–N	postlat					
	prase–N	prasečit–V						
	prase–N	prasečkář–N						
	právo–N	bezpráví–N	pravý					
	prelát–N	prelatura–N	*					
\	premiér–N	expremiér–N		%				
\	prezident–N	exprezident–N		%				
	provaz–N	provázek–N	*					
	prs–N	podprsenka–N	*					
	prs–N	poprsí–N	*					
\	prst–N	vratiprst–N		%				
	prst–N	záprstní–A						
	první–A	prvenství–N						
	předmět–N	bezpředmětný–A						
\	přehlédnout–V	přehlídka–N						
	překroutit–V	překrucovat–V	kroutit					
	přes–A	přesmoc–D						
	přesný–A	upřesnit–V						
	přesný–A	zpřesnit–V						
	příbor–N	Příbor–N	brát					
	příbuzný–N	příbuzenský–A						
	přidat–V	přídavek–N	dát					
	příst–V	přadlena–N						
	příští–A	přespříští–A						
	přízeň–N	příznivý–A						
	psát–V	propsat–V						
	ptát–V	optat–V						
\	pult–N	barpult–N		%				
	punčocha–N	punčocháče–N						
\	puška–N	puškohled–N		%				
	raketa–N	rachomejtle–N						
	ráno–N	raníčko–N	raný					
	ratolest–N	ratolístka–N						
	režie–N	režírovat–V						
\	rodička–N	prvorodička–N	rodit	%				
\	román–N	romanopisec–N		%				
	ropucha–N	ropušník–N						
	ropucha–N	ropušák–N						
\	rotmistr–N	nadrotmistr–N	%					
	rozptýlit–V	rozptyl–N						
	rozum–N	nerozum–N	rozumět					
	Rudolf–N	Rudolfinum–N						
\	růst–N	srůst–V		růst–V–růst-2_:T				
	růžový–A	růženín–N	růže					
	Rýn–N	Porýní–N						
	řád–N	pořádat–V						
	řepa–N	Řepa–N						
	řetěz–N	řetízek–N						
\	řezat–V	nářez–N		nařezat				
\	řezat–V	pořez–N		pořezat				
	samostatný–AC	zesamostatnit–V	%					
	Sázava–N	Posázaví–N						
	sekat–V	sesekat–V						
\	seminář–N	seminárka–N		seminární				
	seminář–N	seminarista–N						
	sen–N–sen	bezesný–A						
	sídlo–N	sídliště–N						
\	síra–N	sírovodík–N		%				
	síť–N	vsítit–V						
	skýtat–V	poskytnout–V						
\	sladký–A	polosladký–D		%				
	Slaný–None	Slánsko–N	slaný					
	slavík–N	Slavičín–N						
	slíva–N	slivovice–N						
	slunce–N	odsluní–N						
	služba–N	služebný–N	sloužit					
	směs–N	vesměs–D	smísit					
	smrt–N	usmrtit–V	mřít					
	Soběslav–N–Soběslav-1_;G	soběslavský–A	%					
	soudce–N	soudcová–N	soudit					
	spát–V	přespat–V						
	spát–V	zaspat–V						
\	sperma–N	spermabanka–N		%				
	spořit–V	Spořilov–N						
	srst–N	bezsrstý–A						
	starosta–N	starostenský–A						
\	stav–N	soustava–N	stát–V–stát-2_:W_^(něco_se_přihodilo)	sestávat				
	stehno–N	stehenní–A						
\	stlát–V	postel–N		postlat				
	stlát–V	zastlat–V						
\	strana–N–strana-4_^(v_knize,_rukopise,...)	půlstrana–N		%				
	strýc–N	strejda–N						
	střílet–V	Střelice–N						
	Studénka–N	studénecký–A						
	stupeň–N	stupňovitý–A						
	svačina–N	svačit–V						
	Svatopluk–N	Sváťa–N						
	svědek–N	svědčit–V						
	svině–N	podsvinče–N						
\	sympatický–A	parasympatický–A		%				
	sýr–N	syreček–N						
	Šalamoun–N	šalamoun–N						
\	šéf–N	exšéf–N		%				
	šeptat–V	šeptmo–D						
	šev–N	bezešvý–A	šít					
	šikovný–A	šikula–N						
	šíp–N	Šíp–N						
	šít–V	šev–N						
	škubat–V	škubánek–N						
\	šlapat–V	tichošlápek–N		%				
	štědrý–A	uštědřit–V						
	štvát–V	rozeštvat–V						
	Švejk–N	švejkovat–V						
\	táhnout–V	zátah–N		zatáhnout				
	táta–N	taťka–N						
	Tbilisi–N	Tbilisan–N						
	teorie–N	teoretik–N						
	tepláky–N	tepláčky–N	teplý					
	tepna–N	tepenný–A	tepat					
	tepna–N	tepénka–N	tepat					
\	těsný–A	zvukotěsný–A		%				
\	tisk–N	sítotisk–N		%				
\	tisk–N	přetisk–N						
	tíže–N	beztíže–N						
	Tomáš–N	Tom–N						
	Tonga–N	tonžský–A						
\	torpédo–N	torpédomet–N		%				
	Toulouse–N	toulouský–A						
	tráva–N	travina–N						
	trocha–N	trochu–D						
	třída–N	podtřída–N	třídit					
\	tuba–N	intubace–N						
\	tucet–N	půltucet–N		%				
	týkat–V	potýkat–V						
	typ–N	podtyp–N						
	učitel–N	podučitel–N	učit					
	udeřit–V	úder–N						
	uchopit–V	úchop–N	chopit					
	ultimátum–N	ultimativní–A						
	unie–N	unionismus–N						
	utlumit–V	útlum–N	tlumit					
	uzda–N	bezuzdný–A						
	Václav–N	Václavský–N						
	váha–N	nadváha–N						
\	válec–N	dvanáctiválec–N	válet	%				
	varhany–N	varhánky–N						
	vázat–V	vaz–N						
	včera–D	předevčírem–D						
	Velvary–N	velvarský–A						
	vepř–N	vepřové–N						
\	ves–N	Běloves–N		%				
	veš–N	zavšivit–V						
	viditelný–A	zviditelnit–V						
	vitamín–N	avitaminóza–N						
	vítr–N	bezvětří–N						
	vítr–N	povětroň–N						
	vítr–N	závětří–N						
	vláda–N	bezvládí–N	vládnout					
\	voj–N	vévoda–N	vést	%				
	Vojtěch–N	Vojtíšek–N						
	Volha–N	Povolží–N						
\	volič–N	prvovolič–N		%				
	vrch–N	povrch–N						
	vřes–N	Vřesovice–N						
	Vsacko–None	vsacký–A						
	vtip–N	vtípek–N						
	vyhnat–V	výhon–N	hnát–V–hnát-1_^(tvar_slovesa;_[utíkat])					
	vymýtit–V	vymycovat–V	mýtit					
\	vyučit–V	výuka–N	učit					
	zabrat–V	záběr–N	brát					
	zákon–N	uzákonit–V						
	zastřelit–V	zástřelné–N	střelit					
	zatarasit–V	zátaras–N						
	zavalit–V	zával–N	valit					
	Zdeněk–N	Zdenda–N						
	zdýmat–V	zdymadlo–N						
\	zem–N	černozem–N		%				
\	zem–N	hnědozem–N		%				
\	země–N	přízemí–N	zem	zem				
\	země–N	zázemí–N	zem	zem				
	zemřít–V	zmírat–V	mřít					
	Zeus–N	Diův–A						
	zkoumat–V	zkumavka–N	koumat					
	zlatý–N	zlatulenký–A						
	znak–N	naznak–D						
	znát–V	známý–A						
	zrcadlo–N	zrcátko–N	zřít					
	zřít–V	zřitel–N						
\	ztékat–V	zteč–N		ztéci				
\	zub–N	kolozubý–A		%				
	zvuk–N	pazvuk–N						
	žádat–V	dožádat–A						
	žalm–N	žaltář–N						
	žandarmerie–N	žandarmeristický–A	žandarm–N–žandarm-1_,h_,s_^(četník)					
	žnout–V	žeň–N						
	žold–N	žoldnéř–N						
	žrát–V	vyžrat–V						
	žrát–V	dožrat–V						
	žůžo–A	žůžový–A						
	žvýkat–V	sežvýkat–V						
