\	trubka–N	trubice–N						
	trouba–N	trubice–N						
\	jíst–V	jídelna–N						
\	jedlík–N	jídelna–N						
	jídlo–N	jídelna–N						
\	předení–N	přádelna–N						
	příst–V	přádelna–N						
\	přadlena–N	přádelna–N						
\	odejít–V	odjezd–N						
	odjet–V	odjezd–N						
	podjet–V	podjezd–N						
\	odjezd–N	podjezd–N						
\	capkat–V	capart–N						
\	capat–V	capart–N						
	start–N	restart–N						
\	restartovat–V	restart–N						
\	vedoucí–N	stavbyvedoucí–N						
\	stavba–N	stavbyvedoucí–N						
\	stroj–N	strojvedoucí–N						
\	vedoucí–N	strojvedoucí–N						
\	dílo–N	dílovedoucí–N						
\	vedoucí–N	dílovedoucí–N						
\	šifra–N	cifra–N						
\	ciferník–N	cifra–N						
\	čtyřciferný–AC	cifra–N						
\	šifrovat–V	šifra–N						
\	dešifrovat–V	šifra–N						
	zemský–A	tuzemský–A						
\	tuzemák–N	tuzemský–A						
	Postupim–N	postupimský–A						
	Postupim–N	postupimský–A						
\	přeložit–V	překládat–V						
\	klást–V	překládat–V						
\	překlad–N	překládat–V						
\	překladiště–N	překládat–V						
\	příklad–N	přikládat–V						
\	klást–V	přikládat–V						
\	přiložit–V	přikládat–V						
\	základ–N	zakládat–V						
\	klást–V	zakládat–V						
\	klást–V	skládat–V						
\	složit–V	skládat–V						
\	skladiště–N	skládat–V						
\	klást–V	dokládat–V						
\	doklad–N	dokládat–V						
\	důkladně–D	dokládat–V						
\	klást–V	vykládat–V						
\	výklad–N	vykládat–V						
\	vyložit–V	vykládat–V						
\	klást–V	ukládat–V						
\	uložit–V	ukládat–V						
	dominovat–V	dominanta–N						
\	dominantní–A	dominanta–N						
\	determinace–N	determinanta–N						
\	determinant–N	determinanta–N						
	část–N	částice–N						
\	částečný–A	částice–N						
\	částečně–D	částice–N						
\	kompetitivní–A	kompetice–N						
\	kompetence–N	kompetice–N						
\	otrokyně–N	otrok–N						
\	otročit–V	otrok–N						
\	říct–V	otrok–N						
\	rok–N	čtvrtrok–N						
\	čtvrt–N	čtvrtrok–N						
\	třeba–D	potřeba–N						
	potřebovat–V	potřeba–N						
\	spotřebovat–V	potřeba–N						
\	netřeba–D	potřeba–N						
\	potřeba–N	spotřeba–N						
	spotřebovat–V	spotřeba–N						
\	potřebovat–V	spotřeba–N						
\	spotřebitel–N	spotřeba–N						
\	spotřebitelka–N	spotřeba–N						
\	vietnamština–N	Vietnam–N						
\	vietnamský–A	Vietnam–N						
\	jinudy–D	jinam–D						
\	jinde–D	jinam–D						
\	blaze–D	blahý–A						
\	bláha–N	blahý–A						
\	zákusek–N	kusý–A						
	kus–N	kusý–A						
	předseda–N	předsednický–A						
\	předsedkyně–N	předsednický–A						
\	účetní–A	účetnický–A						
	účetní–N	účetnický–A						
\	účet–N	účetnický–A						
	Rakovník–N	rakovnický–A						
	Rakovník–N	rakovnický–A						
	zeď–N	zedník–N						
\	zdivo–N	zedník–N						
\	zední–A	zedník–N						
\	zdít–V	zedník–N						
\	úřední–A	úředník–N						
\	úřadovat–V	úředník–N						
	úřad–N	úředník–N						
\	mučidlo–N	mučedník–N						
	mučit–V	mučedník–N						
	čeleď–N	čeledník–N						
\	čeledín–N	čeledník–N						
\	pěvecký–A	pět–V						
\	pít–V	pět–V						
\	zpívat–V	pět–V						
\	trpělivost–N	trpět–V						
\	trpělivý–A	trpět–V						
\	trapitel–N	trpět–V						
\	cyklistka–N	cyklistika–N						
\	cyklista–N	cyklistika–N						
\	angličtina–N	anglistika–N						
\	anglicky–D	anglistika–N						
\	anglista–N	anglistika–N						
\	biblista–N	biblistika–N						
\	biblizmus–N	biblistika–N						
	Klement–N	Klementina–N						
\	Kliment–N	Klementina–N						
\	argentinský–A	Argentina–N						
\	Argentinec–N	Argentina–N						
\	Polka–N	Polsko–N						
\	polština–N	Polsko–N						
\	Polák–N	Polsko–N						
\	polský–A	Polsko–N						
\	portugalsky–D	Portugalsko–N						
\	portugalský–A	Portugalsko–N						
\	Bangladéš–N	Bengálsko–N						
\	bengálský–A	Bengálsko–N						
	poprava–N	popraviště–N						
\	popravit–V	popraviště–N						
	pastvina–N	pastviště–N						
\	pasák–N	pastviště–N						
	jevit–V	jeviště–N						
\	hlediště–N	jeviště–N						
\	jev–N	jeviště–N						
	voda–N	povodí–N						
\	vodník–N	povodí–N						
\	povodeň–N	povodí–N						
\	scházet–V	poschodí–N						
	schod–N	poschodí–N						
\	těžko–D	těžký–A						
\	těžiště–N	těžký–A						
\	těžítko–N	těžký–A						
\	stěží–D	těžký–A						
\	obtíž–N	těžký–A						
\	tíže–N	těžký–A						
\	košerování–N	košerácký–A						
	košerák–N	košerácký–A						
	sypat–V	sypký–A						
\	vysypat–V	sypký–A						
\	vlhko–N	vlhký–A						
\	zvlhčení–N	vlhký–A						
	vláha–N	vlhký–A						
\	zužovat–V	úzký–A						
\	soužit–V	úzký–A						
\	sužovat–V	úzký–A						
\	hoření–N	hořký–A						
\	hořet–V	hořký–A						
\	měkce–D	měkký–A						
\	změkčit–V	měkký–A						
\	bystrý–A	bystrozraký–AC						
\	zrak–N	bystrozraký–AC						
\	ředidlo–N	řídký–A						
\	ředit–V	řídký–A						
\	zřídka–D	řídký–A						
\	senátor–N	exsenátor–N						
\	exposlanec–N	exsenátor–N						
\	doktorandka–N	doktor–N						
\	doktorand–N	doktor–N						
\	konverse–N	konvertor–N						
\	konverze–N	konvertor–N						
\	strašně–D	strach–N						
\	strašný–A	strach–N						
\	prachy–N	prach–N						
\	zaprášený–A	prach–N						
\	Prachařová–N	prach–N						
\	prášek–N	prach–N						
\	prachovnice–N	prach–N						
\	brácha–N	brach–N						
\	bratr–N	brach–N						
\	slonice–N	sloní–A						
\	slonovina–N	sloní–A						
	slon–N	sloní–A						
	policie–N	policejní–A						
\	policista–N	policejní–A						
\	policistka–N	policejní–A						
\	nákup–N	kupní–A						
\	kup–N	kupní–A						
\	koupě–N	kupní–A						
	stát–V	stání–N						
\	stojící–A	stání–N						
	slunce–N	výsluní–N						
\	slunit–V	výsluní–N						
\	slunný–A	výsluní–N						
\	svršek–N	svrchní–A						
\	vrch–N	svrchní–A						
	konverse–N	konvertibilní–A						
\	konverze–N	konvertibilní–A						
\	fix–N	fixní–A						
\	fixace–N	fixní–A						
\	těžba–N	těžař–N						
	těžit–V	těžař–N						
	lyže–N	lyžař–N						
\	lyžárna–N	lyžař–N						
\	lyžovat–V	lyžař–N						
\	lyžování–N	lyžař–N						
\	lyžák–N	lyžař–N						
\	Matěj–N	Matyáš–N						
\	Matouš–N	Matyáš–N						
	skrýt–V	skrýš–N						
\	skrytý–A	skrýš–N						
\	krýt–V	skrýš–N						
\	falešný–A	faleš–N						
\	falešník–N	faleš–N						
\	ozbrojený–A	zbrojnoš–N						
\	zbrojit–V	zbrojnoš–N						
\	syn–N	zkurvysyn–N						
\	kurva–N	zkurvysyn–N						
	mlít–V	mlýn–N						
\	mlynář–N	mlýn–N						
\	sloužit–V	sluha–N						
\	služebná–N	sluha–N						
\	obsluha–N	sluha–N						
\	služba–N	sluha–N						
\	slout–V	sluha–N						
\	zásluha–N	sluha–N						
\	výslužba–N	výsluha–N						
	vysloužit–V	výsluha–N						
\	slout–V	zásluha–N						
\	sloužit–V	zásluha–N						
	zasloužit–V	zásluha–N						
	obsloužit–V	obsluha–N						
\	sloužit–V	obsluha–N						
\	obsluhovat–V	obsluha–N						
\	prd–N	prdnout–V						
	prdět–V	prdnout–V						
\	odhadkyně–N	odhadnout–V						
\	odhad–N	odhadnout–V						
\	výhodný–A	hodný–A						
\	shodný–A	hodný–A						
\	opovržení–N	opovrženíhodný–A						
\	hodný–A	opovrženíhodný–A						
\	ctít–V	ctihodný–A						
\	hodný–A	ctihodný–A						
\	avanturismus–N	avantýra–N						
\	avanturizmus–N	avantýra–N						
\	Káhiřan–N	Káhira–N						
\	Káhiřanka–N	Káhira–N						
	Ondřej–N	Ondra–N						
\	Ondrášek–N	Ondra–N						
\	protekce–N	protežovat–V						
\	protektor–N	protežovat–V						
\	držet–V	nadržovat–V						
\	nadržený–A	nadržovat–V						
\	zužovat–V	sužovat–V						
\	soužit–V	sužovat–V						
\	křižovatka–N	křižovat–V						
	kříž–N	křižovat–V						
\	lyžařství–N	lyžovat–V						
\	lyžárna–N	lyžovat–V						
\	lyžař–N	lyžovat–V						
\	lyžák–N	lyžovat–V						
\	lyžařský–A	lyžovat–V						
	lyže–N	lyžovat–V						
\	lyžařka–N	lyžovat–V						
\	podřídit–V	podřízený–N						
\	řídit–V	podřízený–N						
\	nadřízená–N	nadřízený–N						
\	řídit–V	nadřízený–N						
\	dlažba–N	dláždit–V						
\	dlaha–N	dláždit–V						
\	dlažební–A	dláždit–V						
\	vražedný–A	vraždit–V						
\	vražedlný–A	vraždit–V						
\	vrah–N	vraždit–V						
\	sebevrah–N	vraždit–V						
\	sebevražda–NC	vraždit–V						
\	vražedkyně–N	vraždit–V						
\	Jordánsko–N	Jordánka–N						
\	jordánský–A	Jordánka–N						
	studna–N	studánka–N						
\	Studénka–N	studánka–N						
\	dílo–N	dělný–A						
\	dělnice–N	dělný–A						
	dělat–V	dělný–A						
\	plnoletý–AC	plný–A						
\	úplný–A	plný–A						
\	plnoštíhlý–AC	plný–A						
\	nachýlený–A	náchylný–A						
	nachýlit–V	náchylný–A						
	prd–N	prdět–V						
\	prďola–N	prdět–V						
\	sprdnout–V	prdět–V						
\	suchoprd–NC	prdět–V						
\	prdel–N	prdět–V						
\	smrad–N	smrdět–V						
\	smradlavý–A	smrdět–V						
\	capkat–V	cap–N						
	capat–V	cap–N						
\	mrak–N	mrakodrap–N						
\	dráp–N	mrakodrap–N						
\	slovo–N	názvosloví–N						
\	nazvaný–A	názvosloví–N						
\	název–N	názvosloví–N						
	slovo–N	přísloví–N						
\	příslovce–N	přísloví–N						
\	explikativní–A	explikace–N						
\	explicitní–A	explikace–N						
\	instrumentál–N	instrumentace–N						
	instrument–N	instrumentace–N						
\	federální–A	konfederace–N						
	federace–N	konfederace–N						
\	koruna–N	korunovace–N						
	korunovat–V	korunovace–N						
	poledne–NC	odpoledne–D						
\	den–N	odpoledne–D						
\	půl–N	odpoledne–D						
	poledne–NC	odpoledne–N						
\	den–N	odpoledne–N						
\	půl–N	odpoledne–N						
\	zvláště–D	obzvláště–D						
\	zvláště–D	obzvláště–D						
\	bezdětný–A	dítě–N						
\	děcko–N	dítě–N						
\	kocour–N	kotě–N						
	kočka–N	kotě–N						
	stupeň–N	stupínek–N						
\	stoupat–V	stupínek–N						
	prsten–N	prstýnek–N						
\	prst–N	prstýnek–N						
\	mlejnek–N	kafemlejnek–NC						
\	kafe–N	kafemlejnek–NC						
\	agilní–A	agent–N						
\	agenda–N	agent–N						
\	agenturní–A	agent–N						
\	agentura–N	agent–N						
\	rychtář–N	dirigent–N						
	dirigovat–V	dirigent–N						
\	služka–N	služba–N						
	sloužit–V	služba–N						
\	služebná–N	služba–N						
\	výslužba–N	služba–N						
\	služební–A	služba–N						
\	sluha–N	služba–N						
\	služba–N	bohoslužba–NC						
\	bůh–N	bohoslužba–NC						
\	červen–N	červivý–A						
	červ–N	červivý–A						
\	lhář–N	lživý–A						
\	lhát–V	lživý–A						
\	lhářka–N	lživý–A						
	lež–N	lživý–A						
	namluvit–V	námluvy–N						
\	mluvit–V	námluvy–N						
	stanovit–V	stanovy–N						
\	stan–N	stanovy–N						
\	Svitava–N	Svitavy–N						
\	Svitavsko–N	Svitavy–N						
	věda–N	pavěda–N						
\	vědět–V	pavěda–N						
\	příroda–N	přírodověda–NC						
\	rod–N	přírodověda–NC						
\	věda–N	přírodověda–NC						
\	rodit–V	přírodověda–NC						
\	pohraničí–N	hraničit–V						
\	zahraničí–N	hraničit–V						
	hranice–N	hraničit–V						
\	hraniční–A	hraničit–V						
\	hrana–N	hraničit–V						
\	údernice–N	úderničit–V						
	úderník–N	úderničit–V						
\	Martin–N	Martínková–N						
	Martínek–N	Martínková–N						
	Matoušek–N	Matoušková–N						
\	Matouš–N	Matoušková–N						
\	Ambrož–N	Brožková–N						
\	Ambrožová–N	Brožková–N						
\	rekordmanka–N	rekord–N						
\	rekordman–NC	rekord–N						
\	prdel–N	prd–N						
\	sprdnout–V	prd–N						
\	prďola–N	prd–N						
\	prdět–V	prd–N						
\	plnit–V	doplněk–N						
	doplnit–V	doplněk–N						
\	úplně–D	úplněk–N						
	úplný–A	úplněk–N						
\	slepota–N	slepo–D						
	slepý–A	slepo–D						
\	poslepu–D	naslepo–D						
\	slepě–D	naslepo–D						
\	navlas–D	vlásek–N						
\	vlásenka–N	vlásek–N						
	vlas–N	vlásek–N						
\	hlasový–A	hlásek–N						
	hlas–N	hlásek–N						
\	příbuzný–N	přízeň–N						
\	příznivkyně–N	přízeň–N						
\	žíznivý–A	žízeň–N						
\	žádat–V	žízeň–N						
\	žíznit–V	žízeň–N						
\	dlouho–D	dlouhý–A						
\	délka–N	dlouhý–A						
\	sáhodlouhý–AC	dlouhý–A						
\	půl–N	půldruhý–A						
\	druhý–A	půldruhý–A						
	sejmout–V	sňatek–N						
\	snímat–V	sňatek–N						
\	platit–V	úplatek–N						
\	poplatek–N	úplatek–N						
	uplatit–V	úplatek–N						
\	změť–N	zmatek–N						
\	mást–V	zmatek–N						
	zmást–V	zmatek–N						
\	motat–V	zmatek–N						
\	rákos–N	rákosník–N						
	rákosí–N	rákosník–N						
\	psát–V	zápisník–N						
	zápis–N	zápisník–N						
	identický–A	identita–N						
\	identifikovat–V	identita–N						
\	štít–N	záštita–N						
	zaštítit–V	záštita–N						
\	cvok–N	cvokhaus–N						
\	zcvoknout–V	cvokhaus–N						
\	musit–V	mus–N						
	muset–V	mus–N						
\	mytologie–NC	mýtus–N						
\	mytologický–A	mýtus–N						
\	sinusoida–N	sinus–N						
\	kosinus–N	sinus–N						
	pokusit–V	pokus–N						
\	pokoušet–V	pokus–N						
\	rusky–D	Rus–N						
\	ruština–N	Rus–N						
\	ruský–A	Rus–N						
	Rusko–N	Rus–N						
\	počkat–V	čekárna–N						
	čekat–V	čekárna–N						
\	čekání–N	čekárna–N						
\	pekařství–N	pekárna–N						
\	pec–N	pekárna–N						
\	pečivo–N	pekárna–N						
\	pecen–N	pekárna–N						
\	péct–V	pekárna–N						
	pekař–N	pekárna–N						
	hekat–V	hekárna–N						
\	hekalka–N	hekárna–N						
\	pozorně–D	pozorovat–V						
	pozor–N	pozorovat–V						
\	dozorkyně–N	dozorovat–V						
\	dozorce–N	dozorovat–V						
	Palestina–N	Palestinec–N						
\	palestinský–A	Palestinec–N						
	nevěsta–N	nevěstinec–N						
\	nevěstka–N	nevěstinec–N						
\	marxista–N	marxizmus–N						
\	marxistka–N	marxizmus–N						
\	marxistický–A	marxizmus–N						
	nacionální–A	nacionalizmus–N						
\	nacionalistický–A	nacionalizmus–N						
\	adventní–A	adventizmus–N						
	advent–N	adventizmus–N						
	získat–V	zisk–N						
\	získaný–A	zisk–N						
\	riskantní–A	risk–N						
\	riskovat–V	risk–N						
\	peníze–N	peněženka–N						
	peníz–N	peněženka–N						
\	složení–N	složenka–N						
	složit–V	složenka–N						
\	složenina–N	složenka–N						
\	ugandský–A	Uganďan–N						
	Uganda–N	Uganďan–N						
	Normandie–N	Normanďan–N						
\	Norman–N	Normanďan–N						
\	prádlo–N	pradlena–N						
\	prádelna–N	pradlena–N						
	prát–V	pradlena–N						
\	krejčí–N	švadlena–N						
	šít–V	švadlena–N						
\	Okrouhlice–N	okrouhlý–A						
\	okrouhlice–N	okrouhlý–A						
\	kruhový–A	okrouhlý–A						
	kruh–N	okrouhlý–A						
	sahat–V	rozsáhlý–A						
\	rozsah–N	rozsáhlý–A						
\	militarizace–N	militarismus–N						
\	militarizovat–V	militarismus–N						
	vulgární–A	vulgarismus–N						
\	vulgárně–D	vulgarismus–N						
\	germánský–A	Germánie–N						
	Germán–N	Germánie–N						
\	albánský–A	Albánie–N						
\	albánština–N	Albánie–N						
	ořezat–V	ořez–N						
\	řezat–V	ořez–N						
	vyřezat–V	výřez–N						
\	řezat–V	výřez–N						
\	lomit–V	nezlomný–A						
	zlomit–V	nezlomný–A						
\	zlomený–A	nezlomný–A						
\	lomit–V	krkolomný–A						
\	krk–N	krkolomný–A						
\	Kubánka–N	Kuba–N						
\	Jakub–N	Kuba–N						
\	kubánský–A	Kuba–N						
\	Kubánec–N	Kuba–N						
\	oblíbený–A	obliba–N						
	oblíbit–V	obliba–N						
\	líbit–V	obliba–N						
\	potřebný–A	třeba–D						
\	trpět–V	třeba–D						
\	spotřebovat–V	třeba–D						
\	netřeba–D	třeba–D						
\	mořeplavkyně–N	mořeplavba–NC						
\	moře–N	mořeplavba–NC						
\	zbabělý–A	baba–N						
\	babička–N	baba–N						
\	křížek–N	křížit–V						
\	křižovatka–N	křížit–V						
	kříž–N	křížit–V						
\	těžký–A	tížit–V						
\	obtíž–N	tížit–V						
	tíže–N	tížit–V						
	nízký–A	snížit–V						
\	nízko–D	snížit–V						
\	kližka–N	klížit–V						
	klih–N	klížit–V						
\	experimentovat–V	experimentální–A						
	experiment–N	experimentální–A						
	kontinent–N	kontinentální–A						
\	mezikontinentální–AC	kontinentální–A						
	kdy–D	nikdy–D						
\	někdy–D	nikdy–D						
\	nikdy–D	někdy–D						
	kdy–D	někdy–D						
	kdy–D	někdy–D						
\	bůh–N	bůhvíkdy–D						
\	bůhvíproč–D	bůhvíkdy–D						
\	bůhvíkde–D	bůhvíkdy–D						
\	bůhvíjak–D	bůhvíkdy–D						
\	magistra–N	magistr–N						
\	maestro–N	magistr–N						
\	registrovaný–A	registr–N						
\	digestoř–N	registr–N						
\	souvěrec–N	víra–N						
\	uvěřitelný–A	víra–N						
\	uvěřit–V	víra–N						
\	věřit–V	víra–N						
\	pověra–N	víra–N						
\	neuvěřitelný–A	víra–N						
	víra–N	nevíra–N						
\	věřit–V	nevíra–N						
\	chemik–N	chemikálie–N						
\	chemička–N	chemikálie–N						
	chemie–N	chemikálie–N						
\	Italka–N	Itálie–N						
\	italský–A	Itálie–N						
\	italština–N	Itálie–N						
\	Ital–N	Itálie–N						
\	archivovat–V	archiválie–N						
\	archiv–N	archiválie–N						
\	archív–N	archiválie–N						
\	Australan–N	Austrálie–N						
\	Australanka–N	Austrálie–N						
\	dárce–N	dar–N						
\	zdarma–D	dar–N						
\	dárkyně–N	dar–N						
\	dařit–V	dar–N						
\	darovat–V	dar–N						
\	daný–A	dar–N						
\	dát–V	dar–N						
\	barmanka–N	bar–N						
\	barman–NC	bar–N						
	zmařit–V	zmar–N						
\	mařit–V	zmar–N						
\	pára–N	výpar–N						
\	vypařování–N	výpar–N						
\	kapka–N	kapalný–A						
	kapat–V	kapalný–A						
\	zapalováček–N	zápalný–A						
\	zapálený–A	zápalný–A						
\	zápalka–N	zápalný–A						
	zapálit–V	zápalný–A						
\	skončení–N	konec–N						
\	končetina–N	konec–N						
\	skončit–V	konec–N						
\	konečník–N	konec–N						
\	konečně–D	konec–N						
\	bretaňský–A	Bretonec–N						
	Bretaň–N	Bretonec–N						
\	bretonský–A	Bretonec–N						
\	provokace–N	provokativní–A						
	provokovat–V	provokativní–A						
	informace–N	informativní–A						
\	informační–A	informativní–A						
\	konzerva–N	konzervativní–A						
\	konzervovat–V	konzervativní–A						
\	zrelativizovat–V	relativní–A						
\	relativizovat–V	relativní–A						
\	teror–N	terorista–N						
\	terorizmus–N	terorista–N						
	kulturistika–NC	kulturista–N						
\	kultura–N	kulturista–N						
\	scéna–N	scenárista–N						
	scénář–N	scenárista–N						
	losos–N	lososí–A						
\	lososový–A	lososí–A						
	čas–N	počasí–N						
\	podnebí–N	počasí–N						
\	lesnatý–A	polesí–N						
	les–N	polesí–N						
\	psík–N	psí–N						
	pes–N	psí–N						
\	psovitý–A	psí–N						
\	psíček–N	psí–N						
\	přiblížení–N	přibližný–A						
	přiblížit–V	přibližný–A						
\	roztrhnout–V	tržný–A						
\	vytrhnout–V	tržný–A						
	trhnout–V	tržný–A						
\	utrhnout–V	tržný–A						
\	přetrhnout–V	tržný–A						
\	trhat–V	tržný–A						
\	strážkyně–N	strážný–N						
	stráž–N	strážný–N						
\	strážní–A	strážný–N						
\	sněhový–A	sněžný–A						
\	sněžit–V	sněžný–A						
\	sněžení–N	sněžný–A						
	sníh–N	sněžný–A						
	pokoj–N	znepokojit–V						
\	nepokoj–N	znepokojit–V						
	svůj–A	osvojit–V						
	svůj–A	osvojit–V						
	váha–N	vážný–A						
\	vážit–V	vážný–A						
\	odvážlivkyně–N	odvážný–A						
	odvaha–N	odvážný–A						
	převážit–V	převážný–A						
\	vážný–A	převážný–A						
\	líbivě–D	libý–A						
\	samolibý–AC	libý–A						
\	líbit–V	libý–A						
\	škůdce–N	škodolibý–A						
\	škodit–V	škodolibý–A						
\	škoda–N	škodolibý–A						
\	škodlivý–A	škodolibý–A						
\	zavrhnout–V	vrh–N						
	vrhnout–V	vrh–N						
	rozvrhnout–V	rozvrh–N						
\	vrh–N	rozvrh–N						
\	vrhnout–V	rozvrh–N						
	navrhnout–V	návrh–N						
\	navrhovat–V	návrh–N						
\	vrhnout–V	návrh–N						
\	vrh–N	návrh–N						
\	vlk–N	vlkodav–N						
\	dávit–V	vlkodav–N						
\	zdravý–A	pozdrav–N						
\	zdravit–V	pozdrav–N						
	pozdravit–V	pozdrav–N						
\	pozdravovat–V	pozdrav–N						
\	stát–V	přístav–N						
	přistavit–V	přístav–N						
\	přistání–N	přístav–N						
	odstup–N	odstupné–N						
\	stoupat–V	odstupné–N						
	vstup–N	vstupné–N						
\	vstupní–A	vstupné–N						
\	vstupenka–N	vstupné–N						
\	pečivo–N	pec–N						
\	péct–V	pec–N						
\	pekárna–N	pec–N						
\	zápecí–N	pec–N						
\	Pec–N	pec–N						
\	koupě–N	kupec–N						
	kupovat–V	kupec–N						
\	koupit–V	kupec–N						
\	kup–N	kupec–N						
\	knihkupectví–N	kupec–N						
\	prostranný–A	postranice–N						
	strana–N	postranice–N						
\	pohraničí–N	hranice–N						
\	zahraničí–N	hranice–N						
\	ohraničení–N	hranice–N						
\	hraničit–V	hranice–N						
	hrana–N	hranice–N						
	prs–N	náprsní–A						
\	prsa–N	náprsní–A						
	konverse–N	konversní–A						
\	konverze–N	konversní–A						
\	hladinový–A	hladký–A						
\	hladina–N	hladký–A						
\	hlazení–N	hladký–A						
	hladit–V	hladký–A						
\	slad–N	sladký–A						
\	sladidlo–N	sladký–A						
\	nasládlý–A	sladký–A						
	husa–N	house–N						
\	houser–N	house–N						
\	diskutér–N	diskuse–N						
\	diskutovat–V	diskuse–N						
\	diskutant–N	diskuse–N						
\	udržet–V	údržba–N						
\	držet–V	údržba–N						
	udržovat–V	údržba–N						
\	touha–N	tužba–N						
	toužit–V	tužba–N						
\	dlažební–A	dlažba–N						
\	dlaha–N	dlažba–N						
	dláždit–V	dlažba–N						
\	čižbář–N	čižba–N						
	číhat–V	čižba–N						
\	tlačit–V	tlak–N						
\	přetlak–N	tlak–N						
	tlak–N	podtlak–N						
\	tlačit–V	podtlak–N						
	tlak–N	útlak–N						
\	tlačit–V	útlak–N						
\	útlý–A	útlak–N						
	slyšet–V	naslouchat–V						
