	Sázava–N	Sázavan–N						
	vléct–V	vlak–N						
	měď–N	měděný–A						
	Libérie–N	Liberijec–N						
	Anna–N	Anka–N						
	příliš–D	přespříliš–D						
	jak–N	jaksi–D						
	dlaň–N	dlanitý–A						
	zelí–N	zelovka–N						
	větev–N	větvit–V						
	skvrna–N	poskvrnit–V						
	hlas–N	nahlas–D						
	učit–V	učiliště–N						
\	buk–N	Bukovec–N		bukový				
	Merkur–N	merkur–N						
	kůň–N	koninec–N						
	skála–N	skalisko–N						
	plachta–N	plachetka–N						
	partaj–N	bezpartijní–A						
	trn–N	strniště–N						
	tušit–V	tucha–N						
	žába–N	žabař–N						
	kobyla–N	Kobylnice–N						
	kule–N	kulovnice–N						
	Ivan–N	Ivančice–N						
	kněz–N	kníže–N						
	hlava–N	záhlavec–N						
	jehla–N	jehličí–N						
	jak–N	nějak–D						
	vysoký–A	povýšit–V						
	Brno–N	Brněnsko–N						
	profesor–N	profesura–N						
	hnít–V	hniloba–N						
	Valach–N	Valašsko–N						
	Volha–N	volha–N						
	šílet–V	vyšilovat–V						
	svatba–N	svatebčan–N						
	gymnázium–N	gymnazista–N						
\	Afrika–N	afrikán–N						
	Calais–N	calaiský–A						
	dřevo–N	dříví–N						
	Václava–N	Vendula–N						
	sehnat–V	Sehnal–N						
	lalok–N	laločnatý–A						
	penis–N	penýsek–N						
	kategorie–N	podkategorie–N						
	hned–D	hnedle–D						
	mez–N	bezmezný–A						
	hrob–N	záhrobí–N						
	sladký–A	slaďák–N						
	řvát–V	řev–N						
	rovnat–V	rovnítko–N						
	Mosambik–N	Mosambičan–N						
\	šlapat–V	našlapovat–V						
	bílý–A	bělat–V						
	chlór–N	chlorit–N						
	šiška–N	šištice–N						
	houně–N	huňatý–A						
	dno–N	bezedný–A						
	holub–N	Holub–N						
	cizí–A	cizota–N						
	len–N	lněný–A						
	mše–N	mešní–A						
	kost–N	Kostěj–N						
	bát–V	bojácný–A						
	Vojtěch–N	Vojta–N						
	hotel–N	hotelnictví–N						
	sedět–V	sedat–V						
	bonbón–N	bonboniéra–N						
	krev–N	krvavý–A						
	starat–V	starost–N						
	kámen–N	kamenovat–V						
	zeď–N	zední–A						
	vát–V	věječka–N						
	vlas–N	navlas–D						
	chodit–V	chůdy–N						
	ovoce–N	ovocnář–N						
	noha–N	unožit–V						
	marod–N	marodit–V						
	prst–N	náprstek–N						
	kiwi–N	kivi–N						
	spát–V	dospat–V						
	krátký–A	kraťas–N						
	rovný–A	nerovný–A						
	lampa–N	lampion–N						
	plný–A	úplný–A						
	brát–V	dobrat–V						
	bok–N	zabočit–V						
	lhát–V	zalhat–V						
	Olomouc–N	Olomučany–N						
	mačkat–V	zamáčknout–V						
	Morava–N	Pomoraví–N						
	želé–N	želatina–N						
	šmak–N	Šmak–N						
	hnědý–A	hněď–N						
	káva–N	kafe–N						
	viset–V	viselec–N						
	Hus–N	Husův–A						
	sinus–N	sinusoida–N						
	noha–N	roznožit–V						
	emise–N	emitent–N						
	kopí–N	kopiník–N						
	spát–V	prospat–V						
	František–N	Franta–N						
	idiom–N	idiomatika–N						
	mák–N	makovec–N						
	tanec–N	taneční–N						
	akvárium–N	akvaristika–N						
	ocel–N	zocelit–V						
	prut–N	proutí–N						
	suchý–A	suchar–N						
	zrno–N	zrní–N						
	životní–A	nadživotní–A						
	lakomý–A	lakota–N						
	peklo–N	předpeklí–N						
	hořký–A	hořknout–V						
	pojišťovna–N	pojišťovák–N						
	drť–N	padrť–N						
	bílý–A	bělet–V						
	němý–A	oněmět–V						
	skrz–D	naskrz–D						
	rána–N	ranař–N						
	srát–V	nasrat–V						
	čnít–V	čnělka–N						
	libý–A	Liběna–N						
	Dominik–N	dominikán–N						
	Odra–N	Poodří–N						
	Kiribati–N	kiribatský–A						
	krám–N	kramář–N						
	mačkat–V	smáčknout–V						
	kámen–N	kamének–N						
	gajdy–N	gajdoš–N						
	nebe–N	podnebí–N						
	plný–A	zplna–D						
	plac–N	plácek–N						
	malý–A	Malý–N						
	cukr–N	cukrkandl–N						
	voda–N	vodouch–N						
	bok–N	úbočí–N						
\	Lucie–N	Lucinka–N						
	cuketa–N	cukina–N						
	Abrahám–N	abrahámoviny–N						
	cit–N	bezcitný–A						
	mléko–N	mlíčí–N						
	těžit–V	těžní–A						
	čerstvý–A	občerstvit–V						
	kolibřík–N	kolibří–A						
	Kolumbie–N	Kolumbijka–N						
	dvůr–N	dvořit–V						
	vášeň–N	rozvášnit–V						
	vězet–V	uvíznout–V						
	vtip–N	vtipálek–N						
	Florencie–N	Florenčan–N						
	chechtat–V	chechot–N						
	rak–N	Rak–N						
	kluk–N	klučičí–A						
	Managua–N	managujský–A						
	kontakt–N	bezkontaktní–A						
	cappuccino–N	kapučíno–N						
	jádro–N	vyjádřit–V						
	chlév–N	chlív–N						
	pálit–V	palčivý–A						
	prát–V	proprat–V						
	jitro–N	jitřit–V						
	nůž–N	nožíř–N						
	Otakar–N	otakárek–N						
	sonáta–N	sonatina–N						
	možný–A	umožnit–V						
	Julius–N	Julie–N						
	barva–N	barevný–A						
	rota–N	rotný–N						
	rakev–N	rakvář–N						
	drbat–V	drbárna–N						
	keř–N	křoví–N						
	Karel–N	Karlín–N						
	král–N	Královec–N						
	vlát–V	vlajka–N						
	bůh–N	zbožný–A						
	prs–N	záprsí–N						
	nákup–N	nákupčí–N						
	doba–N	soudobý–A						
	tkát–V	protkat–V						
	víno–N	vinárna–N						
	Sáva–N	sávský–A						
	kolega–N	kolegáček–N						
	Emil–N	Emílie–N						
	Adam–N	Adámek–N						
	vždy–D	navždy–D						
	zima–N	Zíma–N						
	brum–N	bručet–V						
	muž–N	vzmužit–V						
	absolutní–A	absolutno–N						
\	díra–N	děrovat–V						
	slepice–N	vyslepičit–V						
	čistý–A	přečistý–A						
	přít–V	upřít–V						
	kůň–N	konice–N						
	próza–N	prozaik–N						
	číst–V	čtivý–A						
	místo–N	rozmístit–V						
	kůra–N	kornatý–A						
	Michal–N	Michálek–N						
	strop–N	nástropní–A						
	Kantábrie–N	kantaberský–A						
	Alexandr–N	Lexa–N						
	Maroko–N	Maročan–N						
	list–N	palist–N						
\	Uršula–N	uršulinský–A						
	lomit–V	dolomit–N						
	Europa–N	europium–N						
	pít–V	pijan–N						
	bahno–N	bažina–N						
	varle–N	nadvarle–N						
	ruka–N	zručný–A						
	moderní–A	modernismus–N						
	nitro–N	niterný–A						
	Olomouc–N	Olomoučák–N						
	hlíza–N	hlíznatý–A						
	nový–A	obnovit–V						
	střecha–N	zastřešit–V						
	Mars–N	marsovský–A						
	Marie–N	Máří–N						
	rok–N	napřesrok–D						
	tělo–N	nátělník–N						
	kapr–N	kapřivec–N						
	kníže–N	knížectví–N						
	šedý–A	Šeda–N						
	Lenin–N	leninovec–N						
\	virus–N	odvirovat–V		vir				
\	Jičín–N	Jičíněves–N						
	chcát–V	pochcat–V						
	hnát–V	obehnat–V						
	amfiteátr–N	amfiteatrální–A						
	diapozitiv–NC	diák–N						
	Stalingrad–NC	Stalingradec–N						
	kolovrat–N	kolovrátek–N						
	daleko–D	předaleko–D	daleký					
	drobný–A	droboučký–A	drobit					
\	Filip–N	filipojakubský–A						
	uhradit–V	úhrada–N	hradit					
	hrob–N	náhrobní–A	hrabat					
	Irsko–N	Irčan–N						
	jedlička–N	Jedlička–N	jedle–N					
	přijet–V	příjezd–N	jet–V					
	Králíky–N	králický–A	králík					
	kukačka–N	kukaččí–A	kukat					
	lom–N	Lom–N						
	vyloučit–V	výluka–N	loučit					
	otázka–N	otazník–N	otázat					
	odpálit–V	odpaliště–N	pálit					
	potopa–N	předpotopní–A	potopit					
	pravidlo–N	zpravidla–D						
	příklad–N	kupříkladu–D						
	příklad–N	bezpříkladný–A						
	vyřídit–V	vyřídilka–N	řídit					
	sáňky–N	sáňkař–N	saně					
\	separace–N	separatista–N	separovat					
	sešit–N	sešítek–N	sešít					
	stopovat–V	stopky–N	stop–N					
	neškodný–A	zneškodnit–V						
	odškodnit–V	odškodné–N	škoda					
	zatopit–V	zátop–N	topit					
	vandrovat–V	vandrovní–A						
	Vítek–N	Vítkovec–N	Vít					
	vozidlo–N	vozidýlko–N	vozit					
	závěr–N	závěrečný–A	zavřít					
\	obžalovat–V	obžalovaný–N	žalovat					
\	hrozen–N	Hroznatín–N		hroznatý				
	běhat–V	nabíhat–V						
	řasit–V	řásnit–V						
	zachvívat–V	záchvěv–N						
	votský–A	Votka–N						
						
