\	otýpka–N	otep–N						
\	otýpečka–N	otep–N						
\	lepení–N	lep–N						
\	slepení–N	lep–N						
\	lepidlo–N	lep–N						
\	dřepět–V	dřep–N						
\	dřepovat–V	dřep–N						
\	nácek–N	nacismus–N						
\	nacionálněsocialistický–AC	nacismus–N						
	agnostický–A	agnosticismus–N						
\	agnostička–N	agnosticismus–N						
\	agnostik–N	agnosticismus–N						
\	ústí–N	ústa–N						
\	sousto–N	ústa–N						
\	gymnastický–A	gymnasta–N						
	gymnastika–N	gymnasta–N						
\	cestovatel–N	cesta–N						
\	cesťák–N	cesta–N						
\	cestující–N	cesta–N						
\	cestovní–A	cesta–N						
\	cestovat–V	cesta–N						
\	zkoušet–V	zkušený–A						
	zkusit–V	zkušený–A						
	lýko–N	lýčený–A						
\	lýčí–N	lýčený–A						
\	představitel–N	představený–N						
\	představovat–V	představený–N						
\	představenstvo–N	představený–N						
\	zub–N	ozubený–A						
\	zubní–A	ozubený–A						
	Sasko–N	saský–A						
\	Sas–N	saský–A						
	Kansas–N	kansaský–A						
	Kansas–N	kansaský–A						
\	pokusit–V	zkusit–V						
\	zkušený–A	zkusit–V						
\	hlásit–V	souhlasit–V						
	souhlas–N	souhlasit–V						
\	hlas–N	souhlasit–V						
\	mísa–N	mísit–V						
\	výměšek–N	mísit–V						
\	směšovat–V	mísit–V						
\	měsidlo–N	mísit–V						
\	hlasový–A	hlásit–V						
	hlas–N	hlásit–V						
\	součást–N	částečný–A						
	část–N	částečný–A						
\	částka–N	částečný–A						
	dostatek–N	dostatečný–A						
\	dostávat–V	dostatečný–A						
\	uskutečnit–V	skutečný–A						
	skutek–N	skutečný–A						
\	žít–V	užitečný–A						
	užitek–N	užitečný–A						
\	užít–V	užitečný–A						
	vejce–N	vaječina–N						
\	vaječník–N	vaječina–N						
\	vajíčko–N	vaječina–N						
\	činit–V	příčina–N						
\	čin–N	příčina–N						
\	přestup–N	přestupek–N						
\	stoupat–V	přestupek–N						
\	přestupovat–V	přestupek–N						
	přestoupit–V	přestupek–N						
\	ustupovat–V	ústupek–N						
\	ústup–N	ústupek–N						
\	ústupný–A	ústupek–N						
	porůst–V	porost–N						
\	porostlý–A	porost–N						
\	růst–N	porost–N						
\	dorostenkyně–N	dorost–N						
\	růst–N	dorost–N						
\	tisknout–V	otisk–N						
	otisknout–V	otisk–N						
\	tisk–N	otisk–N						
\	tisknout–V	dotisk–N						
\	tisk–N	dotisk–N						
\	tisknout–V	potisk–N						
\	tisk–N	potisk–N						
\	Věněk–N	Věnceslav–NC						
\	Venca–N	Věnceslav–NC						
\	Věnceslava–N	Věnceslav–NC						
\	Věnek–N	Věnceslav–NC						
\	Vladislava–N	Vladislav–N						
\	Vladimír–NC	Vladislav–N						
\	pitvat–V	pitevna–N						
	pitva–N	pitevna–N						
	car–N	carevna–N						
\	carství–N	carevna–N						
\	nalít–V	nálevna–N						
\	nálev–N	nálevna–N						
	spor–N	bezesporný–A						
\	sporný–A	bezesporný–A						
	přít–V	úporný–A						
\	úpor–N	úporný–A						
\	úchyl–N	úchylka–N						
\	odchylka–N	úchylka–N						
	kobylka–N	pakobylka–N						
\	kobyla–N	pakobylka–N						
\	cestovní–A	cestovat–V						
	cesta–N	cestovat–V						
\	cesťák–N	cestovat–V						
\	cestička–N	cestovat–V						
\	tester–N	testovat–V						
	test–N	testovat–V						
	pes–N	zepsout–V						
\	psout–V	zepsout–V						
	žrát–V	žrout–N						
\	žabožrout–N	žrout–N						
\	lidožrout–N	žrout–N						
\	slepice–N	kohout–N						
\	kohoutí–A	kohout–N						
\	kombinéza–N	kombinovat–V						
\	kombi–N	kombinovat–V						
	dominance–N	dominovat–V						
\	dominantní–A	dominovat–V						
\	rovno–D	rovný–A						
\	rovina–N	rovný–A						
\	čáry–N	čarovný–A						
	čarovat–V	čarovný–A						
\	zgermanizovat–V	germanizace–N						
\	Germán–N	germanizace–N						
	germánský–A	germanizace–N						
\	zbolševizovat–V	bolševizace–N						
\	bolševismus–N	bolševizace–N						
\	archaizmus–N	archaizace–N						
\	archaismus–N	archaizace–N						
\	vulgarizovat–V	vulgarizace–N						
\	zvulgarizovat–V	vulgarizace–N						
\	vulgarismus–N	vulgarizace–N						
\	vulgárně–D	vulgarizace–N						
\	hybrid–N	hybridizace–N						
	hybridní–A	hybridizace–N						
\	psota–N	psotník–N						
	pes–N	psotník–N						
\	dvanáctka–N	dvanáctník–N						
\	dvanácterník–N	dvanáctník–N						
\	pět–V	pětník–N						
\	pět–V	pětník–N						
\	poutní–A	poutník–N						
	pouť–N	poutník–N						
\	potají–D	taj–N						
\	tajit–V	taj–N						
\	čajovna–N	čaj–N						
\	čajník–N	čaj–N						
\	zkraje–D	kraj–N						
\	krájet–V	kraj–N						
	akorát–D	akorátní–A						
	akorát–D	akorátní–A						
\	akorát–D	akurátní–A						
\	akorát–D	akurátní–A						
	Vltava–N	vltavín–N						
	Vltava–N	vltavín–N						
\	kravský–A	kravín–N						
	kráva–N	kravín–N						
	chvátat–V	chvat–N						
\	záchvat–N	chvat–N						
	zachvátit–V	záchvat–N						
\	zachvácení–N	záchvat–N						
	Svitavy–N	Svitavan–N						
	Svitavy–N	Svitavan–N						
	Žitava–N	Žitavan–N						
	Žitava–N	Žitavan–N						
\	houba–N	houbařit–V						
	houbař–N	houbařit–V						
	šíře–N	šířit–V						
\	široký–A	šířit–V						
\	nevěra–N	věřit–V						
	víra–N	věřit–V						
\	souvěrec–N	věřit–V						
\	přebásnit–V	báseň–N						
\	báje–N	báseň–N						
\	bájit–V	báseň–N						
\	poučný–A	učeň–N						
	učit–V	učeň–N						
	hruška–N	hrušeň–N						
\	hruškový–A	hrušeň–N						
	stoupat–V	stupeň–N						
\	stupnice–N	stupeň–N						
\	ohniště–N	oheň–N						
\	ohnisko–N	oheň–N						
\	výheň–N	oheň–N						
\	nazelenalý–A	zeleň–N						
	zelený–A	zeleň–N						
\	točit–V	kolotoč–N						
\	kolo–N	kolotoč–N						
\	červ–N	červotoč–NC						
\	točit–V	červotoč–NC						
\	červivý–A	červotoč–NC						
\	hlasování–N	hlas–N						
\	hlasitý–A	hlas–N						
\	odhlasovat–V	hlas–N						
\	nesouhlas–N	hlas–N						
\	hlasitě–D	hlas–N						
\	nahlas–D	hlas–N						
\	souhlasit–V	hlas–N						
\	hláska–N	hlas–N						
\	hlas–N	souhlas–N						
\	souhlasit–V	souhlas–N						
\	hlas–N	ohlas–N						
\	ohlásit–V	ohlas–N						
\	příčit–V	příčka–N						
	příčný–A	příčka–N						
\	hrát–V	hříčka–N						
	hra–N	hříčka–N						
\	mocnářství–N	moc–N						
\	mocipán–NC	moc–N						
\	moct–V	moc–N						
\	moc–N	nemoc–N						
\	onemocnět–V	nemoc–N						
\	onemocnění–N	nemoc–N						
\	nemocný–A	nemoc–N						
\	moct–V	nemoc–N						
	moc–N	bezmoc–N						
\	moc–D	bezmoc–N						
\	svépomoc–NC	pomoc–N						
\	pomocný–A	pomoc–N						
\	pomáhat–V	pomoc–N						
\	moct–V	pomoc–N						
\	pomůcka–N	pomoc–N						
\	pomocnice–N	pomoc–N						
\	pomocník–N	pomoc–N						
\	pomoct–V	pomoc–N						
\	moc–N	pomoc–N						
\	prvý–A	prvorozený–A						
\	prvorodička–NC	prvorozený–A						
\	rod–N	prvorozený–A						
\	rodit–V	prvorozený–A						
	příroda–N	přirozený–A						
\	rod–N	přirozený–A						
\	rodit–V	přirozený–A						
\	přírodní–A	přirozený–A						
\	vyhrávat–V	výherce–N						
	vyhrát–V	výherce–N						
	inzerát–N	inzerce–N						
\	inzerent–N	inzerce–N						
\	inzerovat–V	inzerce–N						
	držet–V	nádrž–N						
\	nadržený–A	nádrž–N						
\	držet–V	výdrž–N						
	vydržet–V	výdrž–N						
\	popel–N	středa–N						
	střed–N	středa–N						
\	středeční–A	středa–N						
\	kalendář–N	koleda–N						
\	koledovat–V	koleda–N						
\	sundat–V	přendat–V						
	dát–V	přendat–V						
\	bádat–V	bodat–V						
\	bod–N	bodat–V						
\	zmrd–N	mrdat–V						
\	mrdník–N	mrdat–V						
\	hledět–V	hledat–V						
\	hledáček–N	hledat–V						
	ujít–V	ucházet–V						
\	chodit–V	ucházet–V						
\	jít–V	ucházet–V						
	pojít–V	pocházet–V						
\	chodit–V	pocházet–V						
\	pochod–N	pocházet–V						
\	jít–V	pocházet–V						
\	záchod–N	zacházet–V						
\	chodit–V	zacházet–V						
	zajít–V	zacházet–V						
\	jít–V	zacházet–V						
\	mateřský–A	matka–N						
\	matčin–A	matka–N						
\	otec–N	matka–N						
\	mateřština–N	matka–N						
\	kříž–N	křižovatka–N						
\	křížek–N	křižovatka–N						
\	nebesa–N	nebešťan–N						
	nebeský–A	nebešťan–N						
\	nebe–N	nebešťan–N						
	Budapešť–N	Budapešťan–N						
	Budapešť–N	Budapešťan–N						
\	budapešťský–A	Budapešťan–N						
	Bukurešť–N	Bukurešťan–N						
	Bukurešť–N	Bukurešťan–N						
\	zářijový–A	září–N						
\	říjen–N	září–N						
	starý–A	stáří–N						
\	starý–N	stáří–N						
\	stařec–N	stáří–N						
\	stařík–N	stáří–N						
\	problematický–A	problém–N						
\	zproblematizovat–V	problém–N						
\	problematika–N	problém–N						
	Betlém–N	betlém–N						
	Betlém–N	betlém–N						
\	lpět–V	lepit–V						
\	lep–N	lepit–V						
	kupa–N	kupit–V						
\	kupka–N	kupit–V						
\	kypět–V	kvapit–V						
\	překvapit–V	kvapit–V						
\	psát–V	písmeno–N						
\	písemný–A	písmeno–N						
\	písmo–N	písmeno–N						
\	volně–D	volno–N						
\	volnost–N	volno–N						
\	sukně–N	sukno–N						
\	sukničkář–N	sukno–N						
\	suk–N	sukno–N						
	soukat–V	sukno–N						
\	placený–A	plátno–N						
\	platba–N	plátno–N						
\	vinice–N	víno–N						
\	vinařka–N	víno–N						
\	vinař–N	víno–N						
\	vápenný–A	vápno–N						
\	vápenec–N	vápno–N						
	piano–N	pianino–N						
\	pianista–N	pianino–N						
\	drobné–N	drobno–D						
	drobný–A	drobno–D						
\	slunce–N	slunečno–D						
	slunečný–A	slunečno–D						
\	bezejmenný–A	jméno–N						
\	jmenovec–N	jméno–N						
\	pojmenovávací–A	jméno–N						
\	jmenovat–V	jméno–N						
\	jmenovka–N	jméno–N						
\	pojmenovávat–V	jméno–N						
\	domnělý–A	domněnka–N						
	domnívat–V	domněnka–N						
	fanoušek–N	fanynka–N						
\	fanda–N	fanynka–N						
	sukně–N	sukýnka–N						
\	sukničkář–N	sukýnka–N						
\	Maročan–N	marokánka–N						
\	Maroko–N	marokánka–N						
\	Debrecín–N	debrecínka–N						
\	Debrecín–N	debrecínka–N						
\	amazonka–N	Amazonka–N						
	Amazonie–N	Amazonka–N						
\	amazonský–A	Amazonka–N						
	sukně–N	sukénka–N						
\	sukničkář–N	sukénka–N						
	pokusit–V	pokušení–N						
\	pokoušet–V	pokušení–N						
	stavět–V	stavení–N						
\	postavit–V	stavení–N						
\	staveniště–N	stavení–N						
\	čtečka–N	čtení–N						
\	čtenář–N	čtení–N						
\	čitelný–A	čtení–N						
\	čtenářka–N	čtení–N						
\	čítárna–N	čtení–N						
	číst–V	čtení–N						
	říci–V	rčení–N						
\	říct–V	rčení–N						
\	znamenat–V	znamení–N						
\	znát–V	znamení–N						
\	znak–N	znamení–N						
\	přirozeno–N	přirození–N						
	přirozený–A	přirození–N						
\	tulit–V	tulení–A						
	tuleň–N	tulení–A						
\	okořenit–V	koření–N						
	kořen–N	koření–N						
\	kořínek–N	koření–N						
\	kořit–V	koření–N						
\	kořenka–N	koření–N						
\	hledět–V	ohled–N						
\	nadhled–N	ohled–N						
\	dohled–N	ohled–N						
\	hledět–V	dohled–N						
\	nadhled–N	dohled–N						
	dohlédnout–V	dohled–N						
	pohledět–V	pohled–N						
\	ohled–N	pohled–N						
\	nadhled–N	pohled–N						
\	dohled–N	pohled–N						
\	hledět–V	pohled–N						
\	vzhled–N	pohled–N						
\	porážka–N	ráz–N						
\	naráz–D	ráz–N						
	razit–V	ráz–N						
\	náraz–N	ráz–N						
\	zmrznout–V	mráz–N						
\	mrazivý–A	mráz–N						
\	hradit–V	hráz–N						
\	hrad–N	hráz–N						
\	hvězdárna–N	hvězdokupa–N						
\	hvězda–N	hvězdokupa–N						
	potupit–V	potupa–N						
\	tupý–A	potupa–N						
\	tupit–V	potupa–N						
\	střeh–N	střežit–V						
\	postřehnout–V	střežit–V						
\	postřeh–N	střežit–V						
\	loupit–V	loupežit–V						
	loupež–N	loupežit–V						
\	absolvent–N	absolvovat–V						
\	absolutní–A	absolvovat–V						
\	absolventský–A	absolvovat–V						
\	konzervativní–A	konzervovat–V						
	konzerva–N	konzervovat–V						
	čižba–N	čižbář–N						
\	číhat–V	čižbář–N						
	drůbež–N	drůbežář–N						
\	drůbežárna–N	drůbežář–N						
\	modelový–A	modelář–N						
	model–N	modelář–N						
\	cukrárna–N	cukrář–N						
	cukr–N	cukrář–N						
\	cukroví–N	cukrář–N						
\	odsud–D	odtud–D						
\	tudy–D	odtud–D						
\	ostuda–N	stud–N						
\	nestoudný–A	stud–N						
\	studený–A	stud–N						
\	stydlivý–A	stud–N						
\	koloběh–N	koloběžka–N						
\	běžet–V	koloběžka–N						
\	kolo–N	koloběžka–N						
\	sněhový–A	Sněžka–N						
\	sníh–N	Sněžka–N						
	krášlit–V	kraslice–N						
\	krása–N	kraslice–N						
\	krásný–A	kraslice–N						
\	oslátko–N	oslice–N						
	osel–N	oslice–N						
	Brno–N	Brňan–N						
	Brno–N	Brňan–N						
\	brněnský–A	Brňan–N						
	Kalifornie–N	Kaliforňan–N						
	Kalifornie–N	Kaliforňan–N						
\	pokutovat–V	pokuta–N						
\	kutit–V	pokuta–N						
\	sytost–N	dosyta–D						
	sytý–A	dosyta–D						
\	karton–N	karta–N						
\	charta–N	karta–N						
\	kartuš–N	karta–N						
\	kartel–N	karta–N						
\	závěť–N	věta–N						
\	souvětí–N	věta–N						
	říci–V	řeč–N						
\	říct–V	řeč–N						
\	řeč–N	chvalořeč–N						
\	chválit–V	chvalořeč–N						
\	šikanovat–V	šikanózní–A						
	šikana–N	šikanózní–A						
	ambice–N	ambiciózní–A						
\	ambit–N	ambiciózní–A						
\	stáří–N	starý–N						
\	stará–N	starý–N						
\	jarý–A	bujarý–A						
\	bujet–V	bujarý–A						
\	závazný–A	závazek–N						
	zavázat–V	závazek–N						
\	vázat–V	závazek–N						
	uvázat–V	úvazek–N						
\	vaz–N	úvazek–N						
\	úvaz–N	úvazek–N						
\	vázat–V	úvazek–N						
	Jáva–N	Javánec–N						
\	Javánka–N	Javánec–N						
	Peru–N	Peruánec–N						
\	peruánský–A	Peruánec–N						
	Barma–N	Barmánec–N						
\	barmština–N	Barmánec–N						
	Afghánistán–N	Afghánec–N						
\	afghánský–A	Afghánec–N						
	Afghánistán–N	Afghánec–N						
	Kuba–N	Kubánec–N						
\	kubánský–A	Kubánec–N						
\	efektní–A	efektivní–A						
	efekt–N	efektivní–A						
\	produkce–N	produktivní–A						
	produkt–N	produktivní–A						
\	konzervativní–A	konzervant–N						
	konzervovat–V	konzervant–N						
\	pracný–A	pracant–N						
\	spolupráce–N	pracant–N						
	práce–N	pracant–N						
\	pracovna–N	pracant–N						
\	pracoviště–N	pracant–N						
\	pracovní–A	pracant–N						
\	pracovitý–A	pracant–N						
\	pracovník–N	pracant–N						
	muzika–N	muzikant–N						
\	muzicírovat–V	muzikant–N						
\	muzicírování–N	muzikant–N						
	mudrovat–V	mudrlant–N						
\	moudrý–A	mudrlant–N						
\	několikaměsíční–AC	měsíční–A						
\	čtyřměsíční–AC	měsíční–A						
\	tříměsíční–A	měsíční–A						
	měsíc–N	měsíční–A						
\	měsíčně–D	měsíční–A						
\	šestiměsíční–AC	měsíční–A						
	řeka–N	říční–A						
\	poříčí–N	říční–A						
\	milostivý–A	milý–A						
\	milovat–V	milý–A						
\	milování–N	milý–A						
\	dvůr–N	zdvořilý–A						
	dvořit–V	zdvořilý–A						
\	verneovka–N	Verne–N						
\	vernovka–N	Verne–N						
\	poledník–N	poledne–NC						
\	Polednová–N	poledne–NC						
\	půl–N	poledne–NC						
\	den–N	poledne–NC						
	dík–N	děkovat–V						
\	vděk–N	děkovat–V						
	facka–N	fackovat–V						
\	fackovné–N	fackovat–V						
\	světluška–N	světélkovat–V						
	světélko–N	světélkovat–V						
\	světlo–N	světélkovat–V						
\	praktický–A	praktikovat–V						
	praktika–N	praktikovat–V						
\	praxe–N	praktikovat–V						
	šašek–N	šaškovat–V						
\	šaškárna–N	šaškovat–V						
\	zpovykaný–A	povykovat–V						
	povyk–N	povykovat–V						
\	provokatér–N	provokovat–V						
\	provokativní–A	provokovat–V						
\	stávkový–A	stávkovat–V						
\	stávkokaz–N	stávkovat–V						
	stávka–N	stávkovat–V						
	snímek–N	snímkovat–V						
\	snímat–V	snímkovat–V						
\	producent–N	produkovat–V						
\	produkce–N	produkovat–V						
	produkt–N	produkovat–V						
\	užitek–N	využitkovat–V						
\	využít–V	využitkovat–V						
\	strana–N	stránkovat–V						
	stránka–N	stránkovat–V						
\	autoritativní–A	autorita–N						
\	autoritativně–D	autorita–N						
\	feminizmus–N	feminita–N						
\	feminismus–N	feminita–N						
	banda–N	bandita–N						
\	banditizmus–N	bandita–N						
\	kvantitativní–A	kvalita–N						
\	kvalitativní–A	kvalita–N						
\	intenzívní–A	intenzita–N						
\	intenzivní–A	intenzita–N						
\	hodinky–N	hodiny–N						
	hodina–N	hodiny–N						
	šedý–A	šediny–N						
\	šedivý–A	šediny–N						
\	zakázat–V	zákazník–N						
	zakázka–N	zákazník–N						
\	narážka–N	nárazník–N						
	náraz–N	nárazník–N						
\	Orel–N	orlovna–N						
	orel–N	orlovna–N						
\	orelský–A	orlovna–N						
\	mandlování–N	mandlovna–N						
	mandl–N	mandlovna–N						
\	mandlovat–V	mandlovna–N						
\	stepař–N	stepovat–V						
\	stepařka–N	stepovat–V						
\	koncipient–N	koncipovat–V						
	koncept–N	koncipovat–V						
\	koncepce–N	koncipovat–V						
\	chodec–N	chůze–N						
	chodit–V	chůze–N						
\	chodidlo–N	chůze–N						
\	chod–N	chůze–N						
	scházet–V	schůze–N						
\	chodit–V	schůze–N						
\	Karélie–N	Karel–N						
\	Karolína–N	Karel–N						
\	Karélie–N	Karel–N						
\	orlovna–N	orel–N						
\	Vorlová–N	orel–N						
\	orlovna–N	Orel–N						
	orel–N	Orel–N						
\	orelský–A	Orel–N						
\	stihnout–V	postih–N						
	postihnout–V	postih–N						
\	střihat–V	střih–N						
\	přistřihnout–V	střih–N						
\	stříhat–V	střih–N						
	střihnout–V	střih–N						
\	ukazovat–V	úkaz–N						
	ukázat–V	úkaz–N						
\	kázat–V	úkaz–N						
\	přikazovat–V	příkaz–N						
	přikázat–V	příkaz–N						
\	kázat–V	příkaz–N						
	vykázat–V	výkaz–N						
\	kázat–V	výkaz–N						
\	vykazovat–V	výkaz–N						
	zakázat–V	zákaz–N						
\	zakazovat–V	zákaz–N						
\	zakázaný–A	zákaz–N						
\	kázat–V	zákaz–N						
\	hornictvo–N	horní–A						
\	nahoru–DC	horní–A						
\	nahoře–DC	horní–A						
	hora–N	horní–A						
\	shora–D	horní–A						
	hora–N	náhorní–A						
\	horní–A	náhorní–A						
\	kradmo–D	krást–V						
\	krádež–N	krást–V						
\	částečný–A	část–N						
\	částečně–D	část–N						
\	sexuální–A	sexy–A						
	sex–N	sexy–A						
\	sexualita–N	sexy–A						
\	brzký–A	brzy–D						
\	barzoj–N	brzy–D						
	pít–V	pitný–A						
\	pití–N	pitný–A						
	druhý–A	druhotný–A						
	druhý–A	druhotný–A						
\	památka–N	památný–A						
\	pamatovat–V	památný–A						
	paměť–N	památný–A						
\	hezky–D	hezoun–N						
	hezký–A	hezoun–N						
	slizký–A	slizoun–N						
\	sliz–N	slizoun–N						
\	neštěstí–N	štěstí–N						
\	naneštěstí–D	štěstí–N						
\	štísko–N	štěstí–N						
\	naneštěstí–D	naštěstí–D						
	štěstí–N	naštěstí–D						
\	posed–N	sed–N						
\	sezení–N	sed–N						
\	sedící–A	sed–N						
	sedět–V	sed–N						
\	sedadlo–N	sed–N						
\	Indie–N	Ind–N						
\	Indie–N	Ind–N						
\	kudy–D	odkud–D						
\	od–A	odkud–D						
\	zahodit–V	hod–N						
	hodit–V	hod–N						
\	házet–V	hod–N						
\	pokožka–N	kůže–N						
\	kožený–A	kůže–N						
\	kde–D	kdeže–D						
\	kde–D	kdeže–D						
\	lyžování–N	lyže–N						
\	lyžař–N	lyže–N						
\	lyžovat–V	lyže–N						
\	lyžařka–N	lyže–N						
\	lyžařský–A	lyže–N						
\	lyžařství–N	lyže–N						
	ležet–V	lože–N						
\	ložnice–N	lože–N						
\	slech–N	poslech–N						
\	poslouchat–V	poslech–N						
	poslechnout–V	poslech–N						
\	slyšet–V	odposlech–N						
\	sluch–N	odposlech–N						
\	koncipient–N	koncepce–N						
	koncept–N	koncepce–N						
\	zástup–N	zástupce–N						
	zastupovat–V	zástupce–N						
\	zastoupit–V	zástupce–N						
	parkovat–V	parkoviště–N						
\	parkování–N	parkoviště–N						
\	park–N	parkoviště–N						
\	písčitý–A	pískoviště–N						
\	písečný–A	pískoviště–N						
	písek–N	pískoviště–N						
\	pískovec–N	pískoviště–N						
\	zor–N	zřít–V						
\	zírat–V	zřít–V						
\	zřejmý–A	zřít–V						
\	závěr–N	zavřít–V						
\	závora–N	zavřít–V						
\	opora–N	opřít–V						
	přít–V	opřít–V						
\	kanalizace–N	kanál–N						
\	zkanalizovat–V	kanál–N						
\	zprofesionalizovat–V	profesionál–N						
\	profesní–A	profesionál–N						
	dotyk–N	dotyčný–A						
\	dotek–N	dotyčný–A						
\	tykadlo–N	styčný–A						
	styk–N	styčný–A						
\	teorie–N	teoretizovat–V						
	teoretický–A	teoretizovat–V						
\	kritika–N	kritizovat–V						
\	kritérium–N	kritizovat–V						
	kritický–A	kritizovat–V						
\	kritik–N	kritizovat–V						
\	problém–N	problematizovat–V						
	problematický–A	problematizovat–V						
\	erotika–N	erotizovat–V						
	erotický–A	erotizovat–V						
\	erotismus–N	erotizovat–V						
\	vznikat–V	podnik–N						
\	podnikatel–N	podnik–N						
	podnikat–V	podnik–N						
\	podnikavý–A	podnik–N						
\	podnikatelka–N	podnik–N						
\	vzniknout–V	vznik–N						
	vznikat–V	vznik–N						
\	vznikající–A	vznik–N						
\	vzniklý–A	vznik–N						
	olympiáda–N	olympionik–N						
\	olympijský–A	olympionik–N						
	zanikat–V	zánik–N						
\	zaniklý–A	zánik–N						
	proniknout–V	průnik–N						
\	vznikat–V	průnik–N						
\	pronikat–V	průnik–N						
	uniknout–V	únik–N						
\	vznikat–V	únik–N						
\	unikat–V	únik–N						
\	Dalmácie–N	Dalmatinka–N						
\	dalmatský–A	Dalmatinka–N						
	hmoždit–V	hmoždinka–N						
\	hmoždíř–N	hmoždinka–N						
\	odtud–D	tudy–D						
\	kudy–D	tudy–D						
\	odsud–D	tudy–D						
\	jiný–A	jinudy–D						
\	jindy–D	jinudy–D						
\	jinam–D	jinudy–D						
\	vězení–N	vězeň–N						
\	uvěznit–V	vězeň–N						
	vězet–V	vězeň–N						
\	věznice–N	vězeň–N						
\	věznit–V	vězeň–N						
	kát–V	kázeň–N						
\	kázat–V	kázeň–N						
	brambor–N	brambůrek–N						
\	brambora–N	brambůrek–N						
	pobrat–V	paběrek–N						
\	paběrkovat–V	paběrek–N						
\	Turecko–N	Turek–N						
\	turecký–A	Turek–N						
\	Turkyně–N	Turek–N						
\	turecky–D	Turek–N						
\	Turecko–N	Turek–N						
\	turečtina–N	Turek–N						
\	běh–N	zběh–N						
\	běhat–V	zběh–N						
\	běžet–V	zběh–N						
\	zbíhat–V	zběh–N						
\	rozbíhat–V	rozběh–N						
\	běh–N	rozběh–N						
\	běhat–V	rozběh–N						
\	běžec–N	rozběh–N						
\	předení–N	příze–N						
	příst–V	příze–N						
	peníz–N	peníze–N						
\	peněženka–N	peníze–N						
\	vládnout–V	vladař–N						
\	vládkyně–N	vladař–N						
	vláda–N	vladař–N						
\	bloudit–V	bludař–N						
	blud–N	bludař–N						
\	Afghánka–N	Afghánistán–N						
	afghánský–A	Afghánistán–N						
\	Afghánec–N	Afghánistán–N						
	absurdní–A	Absurdistán–N						
\	absurdita–N	Absurdistán–N						
	optimální–A	optimalizovat–V						
\	optimismus–N	optimalizovat–V						
	minimální–A	minimalizovat–V						
\	minimálně–D	minimalizovat–V						
	odnést–V	odnáška–N						
\	odnášet–V	odnáška–N						
\	Česko–N	Češka–N						
\	Čechy–N	Češka–N						
\	český–A	Češka–N						
	Čech–N	Češka–N						
	peníze–N	peněžní–A						
\	peníz–N	peněžní–A						
