# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	povídání–N	povídáníčko–N	zdrob.
%	blíženec–N	blíženka–N	přech.
%	slunečník–N	slunečníček–N	zdrob.
%	katolička–N	katoliččin–A	poses.
%	teolog–N	teoložka–N	přech.
%	Čuhačka–N	Čuhaččin–A	poses.
%	přednosta–N	přednostka–N	přech.
	bod–N	bodíček–N	zdrob.
%	Vendka–N	Vendčin–A	poses.
%	Čuchonec–N	Čuchonka–N	přech.
%	škodil–N	škodílek–N	zdrob.
%	směnárna–N	směnárnička–N	zdrob.
%	kovárna–N	kovárnička–N	zdrob.
%	Vietnamec–N	Vietnamka–N	přech.
%	pohoupání–N	pohoupáníčko–N	zdrob.
%	pobavení–N	pobaveníčko–N	zdrob.
%	zděšení–N	zděšeníčko–N	zdrob.
%	dendroložka–N	dendroložčin–A	poses.
%	úkolník–N	úkolníček–N	zdrob.
%	levačka–N	levaččin–A	poses.
	Vavřinec–N	Vavřinečka–N	přech.
%	meteorolog–N	meteoroložka–N	přech.
%	nechápavec–N	nechápavka–N	přech.
%	satirička–N	satiriččin–A	poses.
%	žatečka–N	žateččin–A	poses.
%	hlášení–N	hlášeníčko–N	zdrob.
%	tričo–N	tričinko–N	zdrob.
%	Korejec–N	Korejka–N	přech.
%	patoložka–N	patoložčin–A	poses.
%	pštros–N	pštrosice–N	přech.
%	přihořívání–N	přihoříváníčko–N	zdrob.
%	struhadlo–N	struhadélko–N	zdrob.
%	herec–N	herečka–N	přech.
%	penízek–N	penízeček–N	zdrob.
%	smažák–N	smažáček–N	zdrob.
%	pryskyřník–N	pryskyřníček–N	zdrob.
%	zamyšlení–N	zamyšleníčko–N	zdrob.
%	klebetník–N	klebetníček–N	zdrob.
%	kvítko–N	kvítečko–N	zdrob.
%	šmudlička–N	šmudliččin–A	poses.
%	dýňák–N	dýňáček–N	zdrob.
%	eskymák–N	eskymačka–N	přech.
%	datum–N	datumíčko–N	zdrob.
%	spoření–N	spořeníčko–N	zdrob.
%	neandertálec–N	neandertálka–N	přech.
%	tatrovák–N	tatrovačka–N	přech.
%	zalesačka–N	zalesaččin–A	poses.
%	drbna–N	drbnička–N	zdrob.
%	kino–N	kinečko–N	zdrob.
%	úlevák–N	úlevačka–N	přech.
%	chodidlo–N	chodidélko–N	zdrob.
%	nadělení–N	naděleníčko–N	zdrob.
%	návštěvník–N	návštěvníček–N	zdrob.
%	šosák–N	šosačka–N	přech.
%	pytlák–N	pytlačka–N	přech.
%	blíženka–N	blíženčin–A	poses.
%	toxikoložka–N	toxikoložčin–A	poses.
	vytahovák–N	vytahovačka–N	přech.
%	zbrojovák–N	zbrojovačka–N	přech.
%	hulení–N	huleníčko–N	zdrob.
%	Velkoruska–N	Velkorusčin–A	poses.
%	bavlník–N	bavlníček–N	zdrob.
%	obezitolog–N	obezitoložka–N	přech.
