# manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; ? = slovesné deminutivum za-
%	Wehner–N	Wehnerův–A	poses.
%	recensent–N	recensentův–A	poses.
%	šoumenka–N	šoumenčin–A	poses.
%	trousička–N	trousiččin–A	poses.
%	bílý–A	běloučký–A	zdrob.
%	Havajanka–N	Havajančin–A	poses.
@	ťukat–V	doťukat–V	zdrob.
%	Jenner–N	Jennerův–A	poses.
@	soukat–V	usoukat–V	zdrob.
%	Gibb–N	Gibbův–A	poses.
%	Zénobiá–N	Zénobiin–A	poses.
%	Haasz–N	Haaszův–A	poses.
%	vochličkářka–N	vochličkářčin–A	poses.
%	brokerka–N	brokerčin–A	poses.
%	nevyzyvatelka–N	nevyzyvatelčin–A	poses.
@	rozpéci–V	rozpíkat–V	zdrob.
@	cvakat–V	vcvakat–V	zdrob.
@	dopéci–V	dopékat–V	zdrob.
@	skákat–V	vskákat–V	zdrob.
%	Arensberg–N	Arensbergův–A	poses.
%	Polc–N	Polcův–A	poses.
%	soutěžák–N	soutěžákův–A	poses.
%	čerstvý–A	čerstvoučký–A	zdrob.
%	Vachník–N	Vachníkův–A	poses.
%	elitářka–N	elitářčin–A	poses.
@	čekat–V	vyčkat–V	zdrob.
@	těkat–V	vytěkat–V	zdrob.
?	vrkat–V	zavrkat–V	zdrob.
%	zbožnovatelka–N	zbožnovatelčin–A	poses.
%	hardcoristka–N	hardcoristčin–A	poses.
%	ostrostřelec–N	ostrostřelcův–A	poses.
%	jezinka–N	jezinčin–A	poses.
%	Mikes–N	Mikesův–A	poses.
@	vymést–V	vymetat–V	zdrob.
%	Vendka–N	Vendčin–A	poses.
%	rolničkářka–N	rolničkářčin–A	poses.
@	capkat–V	rozcapkat–V	zdrob.
%	protokolistka–N	protokolistčin–A	poses.
%	Benita–N	Benitin–A	poses.
%	Tomaštík–N	Tomaštíkův–A	poses.
%	kartuziánka–N	kartuziánčin–A	poses.
@	přetéci–V	přetékat–V	zdrob.
@	Išikava–N	Išikawin–A	poses.
%	zesvětšťovatel–N	zesvětšťovatelův–A	poses.
%	judita–N	juditin–A	poses.
%	šukalka–N	šukalčin–A	poses.
%	Černotík–N	Černotíkův–A	poses.
%	Bruback–N	Brubackův–A	poses.
%	následovkyně–N	následovkynin–A	poses.
%	hrabačka–N	hrabaččin–A	poses.
%	eurobankéř–NC	eurobankéřův–A	poses.
%	Luft–N	Luftův–A	poses.
@	dotknout–V	podotýkat–V	zdrob.
@	zapéci–V	zapékat–V	zdrob.
%	praporčice–N	praporčičin–A	poses.
%	podraznice–N	podrazničin–A	poses.
@	soukat–V	nasoukat–V	zdrob.
@	odvléci–V	odvlíkat–V	zdrob.
%	Mičinec–N	Mičincův–A	poses.
%	Leewenhoek–N	Leewenhoekův–A	poses.
%	škrdlilka–N	škrdlilčin–A	poses.
%	odborář–N	odborářův–A	poses.
%	papuchalk–N	papuchalkův–A	poses.
%	Wallhorst–N	Wallhorstův–A	poses.
%	růžový–A	růžovoučký–A	zdrob.
%	Schup–N	Schupův–A	poses.
%	mňamka–N	mňamčin–A	poses.
@	mačkat–V	vmačkat–V	zdrob.
%	operátorka–N	operátorčin–A	poses.
%	Dytrych–N	Dytrychův–A	poses.
%	Trischka–N	Trischkův–A	poses.
@	cinkat–V	rozcinkat–V	zdrob.
%	pierot–N	pierotův–A	poses.
@	navléci–V	navlékat–V	zdrob.
%	Fedosij–N	Fedosijův–A	poses.
%	Andrijus–N	Andrijusův–A	poses.
%	Rodriguezka–N	Rodriguezčin–A	poses.
%	každý–A	každičký–A	zdrob.
%	Vetrugin–N	Vetruginův–A	poses.
@	otloukat–V	votloukat–V	zdrob.
?	štěbetat–V	zaštěbetat–V	zdrob.
%	pěstitelka–N	pěstitelčin–A	poses.
%	Charpak–N	Charpakův–A	poses.
%	zástavkyně–N	zástavkynin–A	poses.
%	Babilon–N	Babilonův–A	poses.
%	Pörtner–N	Pörtnerův–A	poses.
?	blýskat–V	zablýskat–V	zdrob.
%	Sycha–N	Sychův–A	poses.
%	Zakopal–N	Zakopalův–A	poses.
@	roztlouci–V	roztloukat–V	zdrob.
%	válečka–N	váleččin–A	poses.
