back-up	A
joint	A	Masc
emo	N	Neut
benzen	A
muftí	A
novelovský	N	Masc
bison	A
nej	A
nej	N
rozsudí	A
piko	A
sulfofenyl	A
polní	N	Fem
lock-up	A
baby	A
ča	A
ča	N	Fem
diamin	A
sapa	A
železí	A
anime	A
anime	N	Neut
novellovský	N	Masc
purpurový	N	Neut
tempura	A
tempura	N	Fem
gore-tex	A
beach	A
catch-up	A
tutti	N	Neut
tuberculosis	A
nachový	N	Neut
skvrnitý	N
relax	A
točivý	N
art	A
fair-play	A
er	A
er	N	Neut
handle	A
handle	N	Neut
terrible	N	Neut
parádivý	N
hydrogen	A
homo	A
start-up	A
start-up	N	Masc	Anim
vitulina	A
vitulina	N	Fem
kiang	A
pin-up	A
helix	A
white	N	Masc
pětimiliardový	N	Masc
cloud	A
účin	A
indri	A
off-road	A
dot-com	A
dot-com	N	Masc
hřebí	N	Neut
mikro	A
mikro	N	Neut
enfant	A
bichir	A
trans	A
tool	A
celestin	A
post	A
freetekno	A
nitro	A
axis	A
axis	N	Masc
stop	A
cache	A
tribute	A
gama	A
methylendioxyfenyl	A
dada	A
teplo	A
wifi	A
ylong	A
ylong	N	Masc
přemnohý	N	Masc
rád	D
fair-play	A
fair-play	D
teplo	A
