*	vykrajovátko	vykrajovat	
*	šermovačka	šermovat	
*	připomínátko	připomínat	
*	vykružovačka	vykružovat	
*	vykrývka	vykrýt	
*	ožíračka	ožírat	
*	vykulovačka	vykulovat	
*	šibačka	šibat	
*	malovátko	malovat	
%	zlostička	zlostit	zlost
*	paginovačka	paginovat	
*	šimrátko	šimrat	
*	bouchátko	bouchat	
*	boxovačka	boxovat	
*	škrabátko	škrabat	
*	škubačka	škubat	
*	vymetadlo	vymetat–V–vymetat-1_:T_^(smetí)	
*	grilovačka	grilovat	
%	škvířička	škvířit	škvírka
*	šlapavka	šlapat	
%	šlechtička	šlechtit	šlechtična
*	páračka	párat	
*	páradlo	párat	
*	brnkátko	brnkat	
*	mašlovačka	mašlovat	
*	šňupátko	šňupat	
%	přizdívka	přizdít	přizdívat
*	šoulačka	šoulat	
*	šoupačka	šoupat	
§	znáčka	znát	
*	bručák	bručet	
*	hádavka	hádat	
%	bruslička	bruslit	brusle
*	mazátko	mazat	
*	špikovátko	špikovat	
*	vypichovátko	vypichovat	
*	patlačka	patlat	
*	patlátko	patlat	
*	šplíchátko	šplíchat	
*	mečák	mečet	
*	břinkačka	břinkat	
*	špulička	špulit	
*	pudrovačka	pudrovat	
*	bubnovačka	bubnovat	
*	handrkovačka	handrkovat	
*	štepovačka	štepovat	
*	pěchovátko	pěchovat	
*	štěrchátko	štěrchat	
*	štípátko	štípat	
*	měnička	měnit	
%	burčák	burčet	burcovat
*	šťouchačka	šťouchat	
*	šťouchadlo	šťouchat	
*	šťouračka	šťourat	
*	šťouradlo	šťourat	
*	šťourátko	šťourat	
*	rabovačka	rabovat	
*	štupovačka	štupovat	
%	bydlitel	bydlet	bydlit
*	vyrovnávačka–N–vyrovnávačka	vyrovnávat	
%	bzikavka	bzikat	bzikavý
*	hejbátko	hejbat	
*	rachtátko	rachtat	
*	výřivka	výřit	
*	vyřvávačka	vyřvávat	
*	švihačka–švihačka-2_,l_^(pytlácké_oko)	švihat	
*	zouvačka	zouvat	
%	míhavka	míhat	míhavý
*	míchátko	míchat	
*	tahadlo	tahat	
%	vysívka	vysít	vysívat
*	cejchovačka	cejchovat	
*	rázovačka	rázovat	
*	vysoušečka	vysoušet	
*	hladidlo	hladit	
*	piglovačka	piglovat	
*	píchavka	píchat	
*	pinkátko	pinkat	
*	cinkátko	cinkat	
*	pískátko	pískat	
*	vysvlékačka	vysvlékat	
*	hodovačka	hodovat	
*	mlčitel	mlčet	
*	mlsačka	mlsat	
*	plandavka	plandat	
%	holička–N–holička_^(*2)	holit	holič
*	vyškrtávačka	vyškrtávat	
*	couračka	courat	
*	plavačka	plavat	
*	couvačka	couvat	
*	modelovátko	modelovat	
*	cucátko	cucat	
*	hopsačka	hopsat	
*	modřidlo	modřit	
*	cumlátko	cumlat	
%	zradička	zradit	zrada
*	zradidlo	zradit	
*	cvakátko	cvakat	
%	tipovačka	tipovat	tipovací
%	hostovačka	hostovat	hostovací
*	houpátko	houpat	
*	houpavka	houpat	
*	tleskátko	tleskat	
*	pobíječka	pobíjet	
*	pobíračka	pobírat	
%	vytíračka	vytírat	vytírací
*	hradidlo	hradit	
*	zrnovačka	zrnovat	
*	mořička	mořit	
*	čapačka	čapat	
*	čapadlo	čapat	
%	hrdlička	hrdlit	hrdlo
*	hrkačka	hrkat	
*	vytřásadlo	vytřásat	
%	rochňátko	rochňat	rochně
*	podbíječka	podbíjet	
*	podbízitel	podbízet	
§	zřídlo	zřít	
*	rolovátko	rolovat	
%	čepovačka	čepovat	čepovací
%	podezdívka	podezdít	podezdívat
*	trajdačka	trajdat	
*	vyvěračka	vyvěrat	
*	hučák	hučet	
*	muchlovačka	muchlovat	
*	vyvíjedlo	vyvíjet	
*	hudradlo	hudrat	
%	tratička	tratit	trať
*	rovnadlo	rovnat	
*	česadlo	česat	
*	trdlovačka	trdlovat	
*	rozbrušovačka	rozbrušovat	
*	hýbadlo	hýbat	
*	čiřidlo	čiřit	
*	podrážečka	podrážet	
*	čítačka	čítat	
%	rozdávačka	rozdávat	rozdávač
*	čmuchačka	čmuchat	
%	podsívka	podsít	podsívat
%	podšívka	podšít	podšívat
*	nabírátko	nabírat	
*	podtrhávátko	podtrhávat	
*	podtrhovátko	podtrhovat	
%	čtvrtička	čtvrtit	čtvrtka
*	rozehřívačka	rozehřívat	
*	rozechvívačka	rozechvívat	
%	troubička	troubit	trouba–N–trouba-2_^(na_pečení;_roura)
*	trucovátko	trucovat	
*	nacpávačka	nacpávat	
*	rozhalovačka	rozhalovat	
%	čundračka	čundrat	čundrák
%	nadezdívka	nadezdít	nadezdívat
*	čvachtačka	čvachtat	
*	vztekačka	vztekat	
*	chňapavka	chňapat	
%	pojišťovačka	pojišťovat	pojišťovák
*	rozkládačka	rozkládat	
%	nadředitel	nadřídit	ředitel
*	chroupačka	chroupat	
%	chrupavka	chrupat	chroupavý
*	dávačka	dávat	
%	pokroutička	pokroutit	pokroutka
*	žehavka	žehat	
*	žehnátko	žehnat	
*	žejbrovačka	žejbrovat	
*	rozmazávátko	rozmazávat	
*	rozmazlovačka	rozmazlovat	
*	tykačka	tykat	
%	polívka	polít	polívat
*	ženidlo	ženit	
*	polohovátko	polohovat	
*	žíhavka	žíhat	
*	zabalovačka	zabalovat	
*	rozpočítávadlo	rozpočítávat	
%	udávka	udát	udávat
*	žužlátko	žužlat	
*	rozprašovadlo	rozprašovat	
%	udidlo	udit	uzda
*	udržitel	udržet	
*	rozpustidlo	rozpustit	
*	rozříkávačka	rozříkávat	
%	rozsívka	rozsít	rozsívat
*	nanášečka	nanášet	
*	roztáčitel	roztáčet	
%	zadělávačka	zadělávat	zadělávací
*	popotahovačka	popotahovat	
*	roztmívačka	roztmívat	
*	ujímačka	ujímat	
*	ukazovačka	ukazovat	
*	napichovátko	napichovat	
*	ukolébačka	ukolébat	
*	rozvíjitel	rozvíjet	
*	zadržitel	zadržet	
%	rozvodnička	rozvodnit	rozvodnice
*	napouštědlo	napouštět	
%	ulívka	ulít	ulívat
*	posouvátko	posouvat	
§	postávka	postát	
*	dlabadlo	dlabat	
%	jednačka	jednat	jednací
*	nasávačka	nasávat	
*	posunovátko	posunovat	
*	rýhovačka	rýhovat	
*	posýpátko	posýpat	
*	zahřívačka	zahřívat	
§	jetel	jet–V–jet-1_:T_^(pohybovat_se,_ne_však_chůzí)	
%	dobývka	dobýt	dobývat
%	řasička	řasit	řasa
%	jídlo	jít	jíst
*	řehtadlo	řehtat	
*	řehtátko	řehtat	
*	potidlo	potit	
*	řetízkovačka	řetízkovat	
*	řezadlo	řezat	
*	řezátko	řezat	
%	řezavka	řezat	řezavý
%	zaječka	zajet	zajíc
%	sádlo	sát	sadit
*	pouštědlo	pouštět	
*	navařovačka	navařovat	
%	kádrovačka	kádrovat	kádrovák
%	poznávačka	poznávat	poznávací
*	pózovačka	pózovat	
*	sáňkovačka	sáňkovat	
*	zakružovačka	zakružovat	
*	dokreslovačka	dokreslovat	
*	pramenička	pramenit	
%	pravidlo	pravit	pravý
*	nažehlovačka	nažehlovat	
*	pražička	pražit	
*	prcačka	prcat	
*	zalétávačka	zalétávat	
*	prchavka	prchat	
%	zalívka	zalít	zalívat
*	karbovačka	karbovat	
*	utahovačka	utahovat	
*	probíhačka	probíhat	
*	utírátko	utírat	
*	zaměřovadlo	zaměřovat	
*	kecátko	kecat	
*	prohazovačka	prohazovat	
*	zandávačka	zandávat	
*	dorážečka	dorážet	
*	zapalovačka	zapalovat	
*	vakuovačka	vakuovat	
*	válcovačka	válcovat	
*	klapátko	klapat	
*	zapichovátko	zapichovat	
%	klečák	klečet	kleč
*	prolízačka	prolízat	
*	klepavka	klepat	
%	vápnička	vápnit	vápno
*	klikačka	klikat	
*	ňuňátko	ňuňat	
*	promlčitel	promlčet	
*	vartovačka	vartovat	
%	sešívka	sešít	sešívat
*	obalovačka	obalovat	
%	vášnička	vášnit	vášeň
*	občerstvovačka	občerstvovat	
*	občerstvovadlo	občerstvovat	
%	obezdívka	obezdít	obezdívat
*	propichovátko	propichovat	
*	propisovačka	propisovat	
*	vdávačka	vdávat	
*	vdávadlo	vdávat	
*	proplétačka	proplétat	
*	objímadlo	objímat	
*	oblévačka	oblévat	
*	oblíkačka	oblíkat	
*	prosekávačka	prosekávat	
