přikukovat	kukovat
přimačkat	čkat
přimět	mět
+přimílat	mílat
+přimrzat	mrzat
připařovat	pařovat
připodobnit	podobnit
připomínat	pomínat
+připřahat	přahat
přisouvnout	souvnout
+přistehnout	stehnout
přistřelovat	střelovat
+přisychat	sychat
+přisýchat	sýchat
přitělovat	tělovat
přituhat	tuhat
přivstat	vstat
+probíhat	bíhat
+prochládat	chládat
produševnit	duševnit
proklamovat	lamovat
prokysličit	kysličit
promílat	mílat
promítat	mítat
+promrazovat	mrazovat
+promrzat	mrzat
pronikat	nikat
+proplynit	plynit
+prořeďovat	řeďovat
prosit	osit
+prosychat	sychat
+prosýchat	sýchat
protěžovat	těžovat
provázet	vázet
recidivovat	divovat
reklamovat	lamovat
renovovat	novovat
reparovat	parovat
+rozbíhat	bíhat
rozcitlivět	citlivět
rozcitlivit	citlivit
rozdírat	dírat
+rozebíhat	bíhat
+rozemílat	mílat
+rozesychat	sychat
rozesýchat	sýchat
rozevzpomínat	pomínat
rozhodnout	hodnout
+rozklápět	klápět
rozkročit	ročit
+rozmílat	mílat
+rozmítat	mítat
+rozmršťovat	mršťovat
+rozmrzat	mrzat
+rozohnit	ohnit
rozpínat	pínat
+rozpliznout	pliznout
+rozpřahat	přahat
rozprostranit	prostranit
rozpryskovat	pryskovat
rozšeřovat	šeřovat
+rozsychat	sychat
+rozsýchat	sýchat
+roztláčet	tláčet
+roztmívat	tmívat
+rozvářet	vářet
+rozvláknit	vláknit
rozvzpomínat	pomínat
rozžírat	žírat
+rozžvykovat	žvykovat
rychlonapínat	pínat
rychlonatáčet	táčet
rychloupínat	pínat
samoinstalovat	stalovat
samoobčerstvovat	čerstvovat
samoočišťovat	čišťovat
samoodbavovat	bavovat
samoodmrazovat	mrazovat
samoopylit	pylit
samootevírat	vírat
samoposilovat	silovat
samopropisovat	pisovat
samorozpínat	pínat
samorozšiřovat	šiřovat
samorozvinovat	vinovat
samoshromáždit	hromáždit
samosmršťovat	mršťovat
samostmívat	tmívat
samotitulovat	tulovat
samouzavírat	vírat
samovyměřovat	měřovat
samozatmavovat	tmavovat
samozatmívat	tmívat
samozavírat	vírat
samozesilovat	silovat
samozhasínat	hasínat
samozrychlovat	rychlovat
šantročit	ročit
schránět	chránět
sdlužovat	dlužovat
sebeaktualizovat	lizovat
sebekoučovat	učovat
sebekriminalizovat	lizovat
sebenaplňovat	plňovat
sebeobhajovat	hajovat
sebeobnažovat	nažovat
sebeobnovovat	novovat
sebeobviňovat	viňovat
sebeochlazovat	chlazovat
sebeočišťovat	čišťovat
sebeodcizovat	cizovat
sebeodkazovat	kazovat
sebeodměňovat	měňovat
sebeohlupovat	hlupovat
sebeohraničovat	hraničovat
sebeohrožovat	hrožovat
sebeomlouvat	mlouvat
sebeoplodnit	plodnit
sebeoslovovat	lovovat
sebeospravedlňovat	spravedlňovat
sebeosvobozovat	svobozovat
sebeovlivňovat	vlivňovat
sebepochybovat	hybovat
sebepodceňovat	ceňovat
sebepodvádět	vádět
sebepohlcovat	hlcovat
sebepolepšovat	lepšovat
sebepomáhat	máhat
sebepopírat	pírat
sebepopisovat	pisovat
sebeposilovat	silovat
sebeposkvrňovat	skvrňovat
sebepotlačovat	tlačovat
sebepotrestat	stat
sebepotvrzovat	tvrzovat
sebepožírat	žírat
sebepřeceňovat	ceňovat
sebepřekročit	ročit
sebepřemlouvat	mlouvat
sebepřeplňovat	plňovat
sebepřesahovat	sahovat
sebeproměňovat	měňovat
sebeprosazovat	sazovat
seberealizovat	lizovat
seberozdírat	dírat
seberozmělňovat	mělňovat
seberozmnožovat	množovat
sebeshazovat	hazovat
sebestylizovat	lizovat
sebetrestat	stat
sebeubližovat	bližovat
sebeudržovat	držovat
sebeuklidňovat	klidňovat
sebeupevňovat	pevňovat
sebeuplatnit	platnit
sebeupřesňovat	přesňovat
sebeusvědčovat	svědčovat
sebeutvářet	vářet
sebeutvrzovat	tvrzovat
sebeuvědomovat	vědomovat
sebeuzavírat	vírat
sebeuzdravovat	zdravovat
sebevychvalovat	chvalovat
sebevyjádřit	jádřit
sebevylepšovat	lepšovat
sebevyplňovat	plňovat
sebevyšetřovat	šetřovat
sebezapírat	pírat
sebezapomínat	pomínat
sebezasvěcovat	svěcovat
sebezdůvodňovat	důvodňovat
sebezesměšňovat	směšňovat
sebezkrášlovat	krášlovat
sebezlehčovat	lehčovat
sebezlepšovat	lepšovat
sebeznečišťovat	čišťovat
sebezpytovat	pytovat
sebezrazovat	razovat
sebezušlechťovat	šlechťovat
sebezvěčňovat	věčňovat
sebezvětšovat	většovat
separovat	parovat
+sestehnout	stehnout
+sesychat	sychat
+skomírat	mírat
slalomovat	lomovat
slamovat	lamovat
smět	mět
+smílat	mílat
smítat	mítat
+smrákat	mrákat
sněmovat	němovat
solubilizovat	lizovat
šoustat	stat
špízlovat	zlovat
spočívat	počívat
spoludotvářet	vářet
spolunavrhovat	vrhovat
spoluovlivňovat	vlivňovat
spolupodílet	dílet
spolupodnikat	nikat
spoluprovozovat	vozovat
spolurealizovat	lizovat
spolurozdělovat	dělovat
spolurozhodnout	hodnout
spoluschvalovat	chvalovat
spolusdílet	dílet
spoluspalovat	palovat
spoluutvářet	vářet
spoluuvádět	vádět
spoluvyhlašovat	hlašovat
spoluzabírat	bírat
spoluzahajovat	hajovat
spoluzajišťovat	jišťovat
spořit	pořit
+spřahat	přahat
sprašovat	prašovat
stanovit	novit
stěžovat	těžovat
stipulovat	pulovat
+stmívat	tmívat
střídat	řídat
šumět	mět
sžírat	žírat
tmět	mět
topořit	pořit
tvářet	vářet
+ubíhat	bíhat
+uchechtnout	chechtnout
+uchichtnout	chichtnout
učihovat	čihovat
udolat	dolat
udomácnit	domácnit
+uhádnout	hádnout
+uhášet	hášet
uhodnout	hodnout
ukřikovat	křikovat
ukročit	ročit
+umílat	mílat
+umlkat	mlkat
+umoučnit	moučnit
+umrzat	mrzat
unikat	nikat
upláknout	pláknout
uplatnit	platnit
upovědomit	vědomit
+upříjemnit	příjemnit
uprostranit	prostranit
uřknout	řknout
+uskladnit	skladnit
+usklepit	sklepit
uskřinout	skřinout
+uskrovnit	skrovnit
+usouvztažnit	souvztažnit
ustájit	stájit
ustesknout	tesknout
ustupnit	stupnit
+ustýlat	stýlat
+usýchat	sýchat
utájet	tájet
uvadat	vadat
uvěčnit	věčnit
uvědomit	vědomit
uvozovat	vozovat
uživotnit	životnit
uzřejmit	zřejmit
užvykovat	žvykovat
+vbíhat	bíhat
+vbízet	bízet
vdírat	dírat
+veběhnout	běhnout
velkopodnikat	nikat
+vhlížet	hlížet
vkročit	ročit
vmítat	mítat
vnikat	nikat
vokazovat	kazovat
vostat	stat
vpírat	pírat
vplachovat	plachovat
+vpřahat	přahat
vročit	ročit
vrtáčet	táčet
vsákat	sákat
všemurozumět	mět
všeobhospodařovat	hospodařovat
všeobsahovat	sahovat
všepřekrývat	krývat
všezachraňovat	chraňovat
všezahrnovat	hrnovat
vsouknout	souknout
vsouvnout	souvnout
+vtělesnit	tělesnit
vtírat	tírat
+vybíhat	bíhat
+vybízet	bízet
+vybledat	bledat
vybřeskovat	břeskovat
+vychechtnout	chechtnout
+vychládat	chládat
+vychloubat	chloubat
vycukernit	cukernit
+vydlábnout	dlábnout
vydrezovat	rezovat
vyfantasovat	tasovat
vyfařit	fařit
vyhajičkat	čkat
+vyháknout	háknout
vyhrubovat	rubovat
vyklidňovat	klidňovat
+vykolejit	kolejit
vykročit	ročit
vykvítnout	vítnout
+vylidnit	lidnit
vylknout	lknout
vylstít	lstít
+vymílat	mílat
vymítat	mítat
vymlácet	mlácet
vymokat	mokat
+vymrzat	mrzat
vynikat	nikat
vynímat	nímat
vyosit	osit
vyoslit	oslit
vypláknout	pláknout
+vypláznout	pláznout
vypobízet	bízet
vypočinout	počinout
vypočtovat	počtovat
vypodobnit	podobnit
vypotřebit	potřebit
vyprahat	prahat
vypráhat	práhat
+vypřahat	přahat
+vyrybnit	rybnit
vyšastat	stat
+vyskladnit	skladnit
vysouknout	souknout
vysouvnout	souvnout
vyšpánkovat	špánkovat
