;Lýdie_None;lydický_A
\;kotleta_None;kotletky_N
;jakživ_None;jaktěživ_A
\;prvorozenec_None;prvorozenectví_N
\;stovka_None;stojka_N
;perzistence_None;persistentní_A
\;zavírka_None;závírka_N
;fagocyt_None;fagocytóza_N
;Makkabi_None;makabejský_A
\;vyslanecký_None;vyslanský_A
\;sršán_None;sršáň_N
;kopanice_None;Kopanice_N
\;svůdník_None;svodnice_N
;Sudeťák_None;sudeťák_N
\;zločin_None;zločinectvo_N
\;raz_None;ráz_N
;primas_None;primaciální_A
\;konsistoř_None;konzistoř_N
\;roztažný_None;roztaživý_A
\;moždíř_None;hmoždíř_N
\;podlebí_None;podelbí_N
\;griláž_None;griliáž_N
\;živočichosloví_None;živočichozpyt_N
;repertorium_None;repertář_N
\;křupat_None;křoustat_V
\;peloton_None;peleton_N
\;dekoltáž_None;dekolté_A
;zpěvohra_None;zpěvoherec_N
\;vraždírna_None;vraždiště_N
\;průpis_None;propis_N
;Hérakles_None;herakles_N
;cynismus_None;kynismus_N
;pouzdro_None;pouzdříčko_N
\;skromňounký_None;skromničce_D
;žíla_None;žilčinka_N
\;traper_None;trapper_N
\;srabařina_None;srabárna_N
;Ježíšek_None;ježíšek_N
;keř_None;křík_N
;kapku_None;kapičku_D
\;malinkatý_None;maličkatý_A
\;zpatetičtělý_None;zpathetičtělý_A
\;nabíledni_None;den_N
\;etyléter_None;ethylether_N
;zúplna_None;zouplna_D
\;odstavování_None;odstavný_A
\;Dalmácie_None;Dalmatinka_N
\;zamlžený_None;zamlzený_A
\;bordó_None;Bordeaux_N
\;jubilovat_None;jubileum_N
;Madona_None;madona_N
;vichr_None;vichor_N
;Persie_None;perský_A
;Bosna_None;Bosňák_N
\;rezoun_None;zrzoun_N
\;mlknout_None;umlkat_V
;trpaslík_None;trpajzlík_N
;ustředit_None;ústředivý_A
\;Nor_None;Norvéžsko_N
;Podorlicko_None;podorlický_A
;Viktorie_None;viktorie_N
\;šuhaj_None;šohaj_N
\;Bořek_None;Bořivoj_N
;korpuskule_None;korpuskulární_A
\;prázdný_None;naprázdno_D
\;empír_None;empir_N
\;Kleneč_None;Klenčí_N
\;zahopsat_None;zahopcovat_V
;počet_None;počty_N
\;přírůstek_None;přírost_N
\;balšám_None;balzám_N
\;poživač_None;požitkář_N
;středohoří_None;středohorský_A
\;vševěd_None;Vševědoucí_N
\;Padova_None;Padua_N
\;žebříček_None;řebříček_N
\;hupky_None;hopky_D
\;arsenitý_None;arzenitý_A
\;Šalomoun_None;Šalamoun_N
\;čoudit_None;čmoudit_V
;znamení_None;znamínko_N
\;sensál_None;senzál_N
\;esaul_None;jesaul_N
;Kníničky_None;kníničský_A
;zpychnout_None;zpejchnout_V
\;vpolo_None;vpoly_D
;hrozný_None;přehrozný_A
\;versírovaný_None;verzírovaný_A
\;šterlink_None;sterling_N
\;rezavý_None;rezovatý_A
\;namol_None;mol_N
\;ozva_None;ozev_N
\;obrostlý_None;orostlý_A
