;underwood_None;underwoodka_N
;nop_None;nopka_N
;kost_None;kostka_N
;stáčeč_None;stáčečka_N
;Čerkes_None;Čerkeska_N
\;masař_None;masařka_N
\;Bohuš_None;Bohuška_N
;zvěřina_None;zvěřinečka_N
;vila_None;vilečka_N
;črta_None;črtečka_N
;záda_None;zádečka_N
;Zuzana_None;Zuzanečka_N
\;vlna_None;vlnečka_N
;sláma_None;slámečka_N
;hříva_None;hřívečka_N
;ústa_None;ústečka_N
;skýva_None;skývečka_N
;ředina_None;ředinečka_N
;zástěra_None;zástěrečka_N
\;hora_None;horečka_N
;láj_None;láje_N
;ráž_None;ráže_N
;branzol_None;branzole_N
\;madam_None;madame_N
\;kapric_None;kaprice_N
\;renonc_None;renonce_N
\;epopej_None;epopeje_N
\;pyj_None;pyje_N
\;skór_None;skóre_N
\;skrýš_None;skrýše_N
\;zář_None;záře_N
\;máj_None;máje_N
\;šíř_None;šíře_N
;verk_None;verkovní_A
;čaj_None;čajovní_A
;rým_None;rýmovní_A
;sport_None;sportovní_A
;pacht_None;pachtovní_A
;trumf_None;trumfovní_A
;fond_None;fondovní_A
;čep_None;čepovní_A
;kšeft_None;kšeftovní_A
;amoniak_None;amoniakální_A
;sufix_None;sufixální_A
;zodiak_None;zodiakální_A
;prodrom_None;prodromální_A
;kontinent_None;kontinentální_A
;experiment_None;experimentální_A
;triumf_None;triumfální_A
;edikt_None;ediktální_A
;katar_None;katarální_A
;rvát_None;rvavý_A
;lhát_None;lhavý_A
;psát_None;psavý_A
;smát_None;smavý_A
;vlát_None;vlavý_A
;štkát_None;štkavý_A
;zvát_None;zvavý_A
;hrát_None;hravý_A
;ždát_None;ždavý_A
;voroplavba_None;voroplavební_A
;vozba_None;vozební_A
;držba_None;držební_A
;hudba_None;hudební_A
;sazba_None;sazební_A
;dlažba_None;dlažební_A
;honba_None;honební_A
;tržba_None;tržební_A
;modlitba_None;modlitební_A
;volba_None;volební_A
;tavba_None;tavební_A
;vyhlídka_None;vyhlídčička_N
;zásuvka_None;zásuvčička_N
;fajfka_None;fajfčička_N
;stránka_None;stránčička_N
;sbírka_None;sbírčička_N
;znělka_None;znělčička_N
;šerka_None;šerčička_N
;baňka_None;baňčička_N
;aktovka_None;aktovčička_N
;kolíbka_None;kolíbčička_N
;obálka_None;obálčička_N
\;mírňoučký_None;mírňounce_D
\;měkoučký_None;měkounce_D
\;tenoučký_None;tenounce_D
\;heboučký_None;hebounce_D
\;čisťoučký_None;čisťounce_D
\;kratičký_None;kratince_D
\;tichoučký_None;tichounce_D
\;lehoučký_None;lehounce_D
\;útloučký_None;útlounce_D
\;mladičký_None;mladince_D
\;droboučký_None;drobounce_D
\;skrovňoučký_None;skrovňounce_D
\;makrónek_None;makrónka_N
\;borek_None;borka_N
;stárek_None;stárka_N
;zrzek_None;zrzka_N
\;prýmek_None;prýmka_N
;vlýsek_None;vlýska_N
;pirožek_None;pirožka_N
\;výtržek_None;výtržka_N
\;záhumenek_None;záhumenka_N
\;výdutek_None;výdutka_N
\;štěpek_None;štěpka_N
\;slabounký_None;slaboučce_D
\;kraťounký_None;kraťoučce_D
\;řiďounký_None;řiďoučce_D
\;skromňounký_None;skromňoučce_D
\;hlaďounký_None;hlaďoučce_D
\;jemňounký_None;jemňoučce_D
\;prosťounký_None;prosťoučce_D
\;kulaťounký_None;kulaťoučce_D
\;modrounký_None;modroučce_D
\;suchounký_None;suchoučce_D
\;milounký_None;miloučce_D
\;slaďounký_None;slaďoučce_D
;žvatlal_None;žvatlálek_N
;mlsal_None;mlsálek_N
;čmuchal_None;čmuchálek_N
;škrabal_None;škrabálek_N
;šakal_None;šakálek_N
;šukal_None;šukálek_N
;štěbetal_None;štěbetálek_N
;loudal_None;loudálek_N
;vychloubal_None;vychloubálek_N
;vtipkal_None;vtipkálek_N
;šeptal_None;šeptálek_N
\;odkudž_None;odkudže_D
\;ponejvíc_None;ponejvíce_D
\;nanejvíc_None;nanejvíce_D
\;nanejvýš_None;nanejvýše_D
\;poblíž_None;poblíže_D
\;vposléz_None;vposléze_D
\;veskrz_None;veskrze_D
\;povíc_None;povíce_D
\;kdež_None;kdeže_D
\;dál_None;dále_D
\;zas_None;zase_D
\;spíš_None;spíše_D
\;podruží_None;podružný_A
;žilobití_None;žilobitný_A
;účelosloví_None;účeloslovný_A
\;žádoucí_None;žádoucný_A
;vývojesloví_None;vývojeslovný_A
;pohádkosloví_None;pohádkoslovný_A
;větosloví_None;větoslovný_A
\;přející_None;přejícný_A
;uměnosloví_None;uměnoslovný_A
\;nemohoucí_None;nemohoucný_A
\;pomíjející_None;pomíjejícný_A
;maňas_None;maňásek_N
;čas_None;čásek_N
;ďas_None;ďásek_N
;ťulpas_None;ťulpásek_N
;karas_None;karásek_N
;taras_None;tarásek_N
;vlas_None;vlásek_N
;hlas_None;hlásek_N
;chuďas_None;chuďásek_N
;zsinat_None;zsinavý_A
;klusat_None;klusavý_A
;omlouvat_None;omlouvavý_A
;zpytat_None;zpytavý_A
;zhasínat_None;zhasínavý_A
;vítat_None;vítavý_A
;propadat_None;propadavý_A
;mazat_None;mazavý_A
;plískat_None;plískavý_A
;lokat_None;lokavý_A
;žalovat_None;žalovavý_A
;líbat_None;líbavý_A
;dramaturg_None;dramaturgyně_N
;otrok_None;otrokyně_N
;Řek_None;Řekyně_N
;rek_None;rekyně_N
;prorok_None;prorokyně_N
;vrah_None;vrahyně_N
;voják_None;vojákyně_N
;podruh_None;podruhyně_N
\;všudybyl_None;všudybylý_A
;dávnověk_None;dávnověký_A
;osmihlas_None;osmihlasý_A
;zlatokvět_None;zlatokvětý_A
;zlatovous_None;zlatovousý_A
;šedověk_None;šedověký_A
;bystrozrak_None;bystrozraký_A
;jednohlas_None;jednohlasý_A
;zlatoháv_None;zlatohávý_A
;bezbřehý_None;bezbřeze_D
;dlouhý_None;dlouze_D
;vlahý_None;vlaze_D
;blahý_None;blaze_D
;předlouhý_None;předlouze_D
;drahý_None;draze_D
;přeubohý_None;přeuboze_D
;nebohý_None;neboze_D
;předrahý_None;předraze_D
;durativum_None;durativní_A
;sedativum_None;sedativní_A
;apelativum_None;apelativní_A
;augmentativum_None;augmentativní_A
;deminutivum_None;deminutivní_A
;imperfektivum_None;imperfektivní_A
;imperfektum_None;imperfektní_A
;tunel_None;tunýlek_N
;model_None;modýlek_N
;ředitel_None;ředitýlek_N
;kostel_None;kostýlek_N
;učitel_None;učitýlek_N
;uhel_None;uhýlek_N
;fotel_None;fotýlek_N
;letohrad_None;letohrádek_N
;příklad_None;příkládek_N
;řad_None;řádek_N
;strnad_None;strnádek_N
;poklad_None;pokládek_N
;vklad_None;vkládek_N
;vychovanec_None;vychovanka_N
;stachanovec_None;stachanovka_N
;věštec_None;věštka_N
\;Moravec_None;Moravka_N
;vyvolenec_None;vyvolenka_N
;biřmovanec_None;biřmovanka_N
;cvičenec_None;cvičenka_N
;dvojenec_None;dvojenka_N
;odchovanec_None;odchovanka_N
;prádlo_None;prádelní_A
;křídlo_None;křídelní_A
;žrádlo_None;žrádelní_A
;jídlo_None;jídelní_A
;žluťoučký_None;žluťounký_A
\;krásňoučký_None;krásňounký_A
\;hloupoučký_None;hloupounký_A
\;čerňoučký_None;čerňounký_A
\;mírňoučký_None;mírňounký_A
\;droboučký_None;drobounký_A
\;chuďoučký_None;chuďounký_A
\;volňoučký_None;volňounký_A
\;neviňoučký_None;neviňounký_A
\;nemocenský_None;nemocenské_N
;uzený_None;uzené_N
;stojný_None;stojné_N
;výslužný_None;výslužné_N
;portský_None;portské_N
;vepřový_None;vepřové_N
;jízdný_None;jízdné_N
\;výsměch_None;výsměšek_N
;hřích_None;hříšek_N
;zápach_None;zápašek_N
;vrch_None;vršek_N
;vrtoch_None;vrtošek_N
;čachr_None;čachřík_N
;pulovr_None;pulovřík_N
;orchestr_None;orchestřík_N
;kvádr_None;kvádřík_N
;půllitr_None;půllitřík_N
;kmotr_None;kmotřík_N
;flastr_None;flastřík_N
;Petr_None;Petřík_N
;Ela_None;Elinka_N
;Klára_None;Klárinka_N
;Lojza_None;Lojzinka_N
\;čuba_None;čubinka_N
\;bota_None;botinka_N
\;karafa_None;karafinka_N
;Manča_None;Mančinka_N
;zima_None;ziminka_N
;Sláva_None;Slávinka_N
;suchar_None;suchárek_N
;špejchar_None;špejchárek_N
;fukar_None;fukárek_N
;husar_None;husárek_N
;ovar_None;ovárek_N
;tolar_None;tolárek_N
;ogar_None;ogárek_N
;krejcar_None;krejcárek_N
\;zbořeniště_None;zbořenisko_N
\;rumiště_None;rumisko_N
\;těžiště_None;těžisko_N
\;rašeliniště_None;rašelinisko_N
\;kutiště_None;kutisko_N
\;štěrkoviště_None;štěrkovisko_N
\;spáleniště_None;spálenisko_N
\;řepniště_None;řepnisko_N
;zvukomalba_None;zvukomalebný_A
;volba_None;volebný_A
;kresba_None;kresebný_A
;krajinomalba_None;krajinomalebný_A
;povahokresba_None;povahokresebný_A
\;virus_None;vir_N
\;klérus_None;klér_N
\;stimulus_None;stimul_N
\;luxus_None;lux_N
\;majordomus_None;majordom_N
\;vilikus_None;vilik_N
\;sexus_None;sex_N
\;tetanus_None;tetan_N
;druhohory_None;druhohorní_A
;třetihory_None;třetihorní_A
;prvohory_None;prvohorní_A
;čtvrtohory_None;čtvrtohorní_A
;kasematy_None;kasematní_A
;pandekty_None;pandektní_A
\;marodér_None;marodérství_N
\;preceptor_None;preceptorství_N
\;pobratim_None;pobratimství_N
\;misogyn_None;misogynství_N
\;selfmademan_None;selfmademanství_N
\;nohsled_None;nohsledství_N
\;kustod_None;kustodství_N
\;kazisvět_None;kazisvětství_N
\;obol_None;obolus_N
\;zodiak_None;zodiakus_N
\;kult_None;kultus_N
\;sex_None;sexus_N
\;abort_None;abortus_N
\;tetan_None;tetanus_N
\;Saturn_None;Saturnus_N
\;Cerber_None;Cerberus_N
;šetřil_None;šetřílek_N
;spořil_None;spořílek_N
;šklebil_None;šklebílek_N
;škádlil_None;škádlílek_N
;blouznil_None;blouznílek_N
;škrtil_None;škrtílek_N
;žvanil_None;žvanílek_N
;chlubil_None;chlubílek_N
;vidina_None;vidinný_A
;zlota_None;zlotný_A
;výzdoba_None;výzdobný_A
;včela_None;včelný_A
;zora_None;zorný_A
;úmluva_None;úmluvný_A
;strefa_None;strefný_A
;odbor_None;odbory_N
;Jeseník_None;Jeseníky_N
;prach_None;prachy_N
;zvěd_None;zvědy_N
\;Doudleb_None;Doudleby_N
;okulár_None;okuláry_N
;Švýcar_None;Švýcary_N
;drob_None;droby_N
;krok_None;kročný_A
;předsudek_None;předsudečný_A
;výdělek_None;výdělečný_A
;zálik_None;záličný_A
;písek_None;písečný_A
;čtvrtrok_None;čtvrtroční_A
;pátek_None;páteční_A
;prvopočátek_None;prvopočáteční_A
;čtvrtek_None;čtvrteční_A
;krk_None;krční_A
;smutek_None;smuteční_A
;skeptik_None;skeptička_N
;elektrotechnik_None;elektrotechnička_N
;estetik_None;estetička_N
;neurastenik_None;neurastenička_N
;fonetik_None;fonetička_N
;zálik_None;zálička_N
;lyrik_None;lyrička_N
\;úryvek_None;úryv_N
\;výstřelek_None;výstřel_N
\;járek_None;jár_N
\;přírůstek_None;přírůst_N
\;vpisek_None;vpis_N
\;výšklebek_None;výškleb_N
\;pořízek_None;poříz_N
\;úbytek_None;úbyt_N
;trubec_None;trubčí_A
;hřebec_None;hřebčí_A
;dravec_None;dravčí_A
;mravenec_None;mravenčí_A
;žabec_None;žabčí_A
;zrcadlo_None;zrcadélko_N
;zavazadlo_None;zavazadélko_N
;vřídlo_None;vřídélko_N
;žihadlo_None;žihadélko_N
;číslo_None;čísélko_N
;žrádlo_None;žrádélko_N
;sklo_None;skélko_N
;sochor_None;sochůrek_N
;lavor_None;lavůrek_N
;brambor_None;brambůrek_N
;názor_None;názůrek_N
;traktor_None;traktůrek_N
;obzor_None;obzůrek_N
;bandor_None;bandůrek_N
;Trója_None;Trójan_N
;Detva_None;Detvan_N
;Varšava_None;Varšavan_N
;Moskva_None;Moskvan_N
;Evropa_None;Evropan_N
;záchod_None;záchůdek_N
;závod_None;závůdek_N
;podvod_None;podvůdek_N
;národ_None;nárůdek_N
;vzdělanec_None;vzdělankyně_N
;rytec_None;rytkyně_N
;blíženec_None;blíženkyně_N
;vášnivec_None;vášnivkyně_N
;inercie_None;inerciální_A
;eparchie_None;eparchiální_A
;kurie_None;kuriální_A
;revue_None;revuální_A
;gubernie_None;guberniální_A
\;řehtadlo_None;řehtátko_N
\;zastrkovadlo_None;zastrkovátko_N
\;odpočívadlo_None;odpočívátko_N
\;struhadlo_None;struhátko_N
\;škrabadlo_None;škrabátko_N
\;držadlo_None;držátko_N
;plevel_None;plevílek_N
;kašel_None;kašílek_N
;uzel_None;uzílek_N
;mol_None;molární_A
;fagocyt_None;fagocytární_A
;ventrikul_None;ventrikulární_A
;Turek_None;Turkyně_N
;stárek_None;stárkyně_N
;potomek_None;potomkyně_N
;předek_None;předkyně_N
;okov_None;okůvek_N
;krov_None;krůvek_N
;žernov_None;žernůvek_N
;krchov_None;krchůvek_N
;rov_None;růvek_N
\;žilovitý_None;žilovatý_A
\;uzlovitý_None;uzlovatý_A
\;vředovitý_None;vředovatý_A
\;záhybovitý_None;záhybovatý_A
\;vláknitý_None;vláknatý_A
\;vráskovitý_None;vráskovatý_A
\;žebrovitý_None;žebrovatý_A
\;tense_None;tenze_N
\;prekluse_None;prekluze_N
\;kontuse_None;kontuze_N
\;suspense_None;suspenze_N
\;genese_None;geneze_N
\;konverse_None;konverze_N
\;hysterese_None;hystereze_N
;Bedřich_None;Bedříšek_N
;kožich_None;kožíšek_N
;Východočech_None;Východočeška_N
;Valach_None;Valaška_N
;Kazach_None;Kazaška_N
;Jihočech_None;Jihočeška_N
;Vojtěch_None;Vojtěška_N
\;Sas_None;Sasko_N
\;Bělorus_None;Bělorusko_N
\;Němec_None;Německo_N
\;Frís_None;Frísko_N
\;Rus_None;Rusko_N
;výhra_None;výherní_A
